project;commits;benchmarks;params;forks;iteration1;iteration2;iteration3;iteration4;iteration5;time
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=1;4;24;15;29;16;0;124.7392
rxjava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1000;2;25;25;0;0;0;70.44
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=1;5;12;9;12;10;16;109.5192
rxjava;;io.reactivex.CallableAsyncPerf.pipelineSingle;;2;6;14;0;0;0;40.176
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=1;5;50;19;46;27;17;210.39919999999998
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=256&work=100;2;17;10;0;0;0;47.2376
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=10;3;26;24;26;0;0;106.66879999999999
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=1000000;2;13;10;0;0;0;43.2024
rxjava;;io.reactivex.StrictPerf.external;count=1000&cpu=1000;2;16;12;0;0;0;48.246399999999994
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservableFlatMapJust;times=1000000;2;12;13;0;0;0;45.22
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10&count=10000&parallelism=3;2;5;15;0;0;0;40.176
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=10000;3;28;21;15;0;0;94.5632
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=1000000;3;13;9;12;0;0;64.2992
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=1000;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=10000;5;16;15;18;15;16;130.704
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=10;5;49;19;27;20;14;180.1352
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=128&work=1000;3;11;13;21;0;0;75.39599999999999
rxjava;;io.reactivex.BlockingGetPerf.completable;;3;22;19;20;0;0;91.5368
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=128&work=10;2;22;8;0;0;0;50.263999999999996
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=1000;2;11;15;0;0;0;46.2288
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=1;5;29;50;21;14;35;200.31119999999999
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1000;2;9;24;0;0;0;53.2904
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1&maxConcurrency=8;5;15;24;21;31;20;161.9768
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=1000;2;28;16;0;0;0;64.38719999999999
rxjava;;io.reactivex.OperatorMergePerf.mergeNAsyncStreamsOfN;size=1000;3;16;9;12;0;0;67.3256
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=100;2;22;19;0;0;0;61.3608
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=10;5;7;7;7;7;5;83.2904
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapObservable;times=1000000;2;12;13;0;0;0;45.22
rxjava;;io.reactivex.JustAsyncPerf.pipelineFlowable;;5;6;12;10;20;21;119.60719999999999
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=10;2;38;26;0;0;0;84.5632
rxjava;;io.reactivex.FlattenCrossMapPerf.observable;times=1000;2;21;18;0;0;0;59.343199999999996
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=1;2;36;50;0;0;0;106.7568
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100&maxConcurrency=1;3;19;25;26;0;0;100.616
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=256&work=100;2;20;20;0;0;0;60.352
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableDedicated;count=1000000;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=1000;2;6;6;0;0;0;32.105599999999995
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=100;5;17;16;11;12;16;122.6336
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observablePlain;count=1000;2;5;7;0;0;0;32.105599999999995
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=32&work=10;2;20;5;0;0;0;45.22
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1&count=10000&parallelism=4;4;5;5;6;5;0;61.184799999999996
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=1&count=10000&parallelism=4;2;16;23;0;0;0;59.343199999999996
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=10;3;35;25;26;0;0;116.7568
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=1&work=1;5;20;19;21;6;18;134.73919999999998
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=1000000;2;10;10;0;0;0;40.176
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=1000;2;12;16;0;0;0;48.246399999999994
rxjava;;io.reactivex.OperatorMergePerf.mergeNSyncStreamsOfN;size=1000;2;29;33;0;0;0;82.5456
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable1;times=1;2;24;27;0;0;0;71.4488
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=100000;3;26;24;22;0;0;102.6336
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=10;5;49;41;31;37;32;241.672
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1;5;29;21;35;27;28;191.232
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=1000;2;16;18;0;0;0;54.2992
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000&maxConcurrency=256&work=1000;2;15;14;0;0;0;49.2552
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletableAsObs0;times=10000;3;22;25;14;0;0;91.5368
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=32&work=10;2;15;20;0;0;0;55.308
rxjava;;io.reactivex.BlockingGetPerf.flowableBlockingFirst;;4;25;20;16;24;0;125.74799999999999
rxjava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=10000;2;15;22;0;0;0;57.325599999999994
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletableAsObs0;times=100;4;22;20;25;26;0;133.8184
rxjava;;io.reactivex.PublishProcessorPerf.bounded1m;;2;14;16;0;0;0;50.263999999999996
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=1000;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observablePlain;count=100000;2;27;22;0;0;0;69.43119999999999
rxjava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1;3;17;17;20;0;0;84.4752
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=10000;3;17;9;15;0;0;71.3608
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1&maxConcurrency=32;2;25;18;0;0;0;63.3784
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=10;4;23;16;34;29;0;142.8976
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=1000000;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.OperatorMergePerf.merge1SyncStreamOfN;size=1;5;42;25;19;31;36;204.3464
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=10;5;47;31;29;29;25;212.4168
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=10000;3;11;17;5;0;0;63.2904
rxjava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1;4;11;21;17;17;0;106.5808
rxjava;;io.reactivex.ReducePerf.obsMaybe;times=1000;4;17;5;27;25;0;114.65119999999999
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=100;4;10;16;18;12;0;96.49279999999999
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableDedicated;count=10000;5;5;16;17;6;11;105.484
rxjava;;io.reactivex.StrictPerf.internal;count=100000&cpu=10;2;13;11;0;0;0;44.2112
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=1000;2;14;12;0;0;0;46.2288
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=1000000;3;5;5;5;0;0;45.132
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=256&work=1;2;15;21;0;0;0;56.3168
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow1;times=100000;2;27;28;0;0;0;75.484
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000&maxConcurrency=128;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000000;3;25;27;20;0;0;102.6336
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1000&maxConcurrency=8;2;14;18;0;0;0;52.2816
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=100;2;31;41;0;0;0;92.6336
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=100;3;23;16;19;0;0;88.5104
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1;2;27;19;0;0;0;66.4048
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=1000000;3;6;5;5;0;0;46.1408
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=10;5;29;12;22;12;28;153.9064
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=100000;2;29;23;0;0;0;72.4576
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000&count=10000&parallelism=3;2;14;17;0;0;0;51.2728
rxjava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1000000;4;26;26;11;21;0;124.7392
rxjava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1000;3;25;20;15;0;0;90.52799999999999
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=1;4;31;34;36;19;0;161.05599999999998
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=1;5;19;17;17;30;23;156.9328
rxjava;;io.reactivex.FlattenCrossMapPerf.observable;times=1;2;14;13;0;0;0;47.2376
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapObservable;times=1000;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=1000;2;12;17;0;0;0;49.2552
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=1;2;21;29;0;0;0;70.44
rxjava;;io.reactivex.FlattenRangePerf.observable;times=10000;2;22;18;0;0;0;60.352
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=1000;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=1000;2;11;15;0;0;0;46.2288
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=100000;3;25;23;24;0;0;102.6336
rxjava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=1;3;18;19;33;0;0;100.616
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=100;2;15;17;0;0;0;52.2816
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=10;5;36;26;41;27;23;204.3464
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=1000000;2;14;11;0;0;0;45.22
rxjava;;io.reactivex.ToFlowablePerf.observableInner;times=1000000;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=8&work=10;5;16;17;23;7;18;131.7128
rxjava;;io.reactivex.ReducePerf.flowSingle;times=1;4;14;20;14;17;0;105.57199999999999
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1000&count=10000&parallelism=1;5;9;8;13;11;15;106.49279999999999
rxjava;;io.reactivex.FlattenRangePerf.observable;times=1000;2;15;14;0;0;0;49.2552
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000&maxConcurrency=256;3;7;18;14;0;0;69.3432
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=1000000;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable0;times=1000;2;18;21;0;0;0;59.343199999999996
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableConvert;count=1000000;3;10;9;9;0;0;58.246399999999994
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=1000;2;5;18;0;0;0;43.2024
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=128&work=1;2;7;10;0;0;0;37.1496
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=100000;2;20;29;0;0;0;69.43119999999999
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=1000;2;25;17;0;0;0;62.3696
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=1000000;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=1000000;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.StrictPerf.external;count=1&cpu=10000;3;11;5;10;0;0;56.2288
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=100000;2;21;22;0;0;0;63.3784
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=10;4;26;26;20;41;0;153.99439999999998
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=100000;2;22;20;0;0;0;62.3696
rxjava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1000000;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=100;2;23;26;0;0;0;69.43119999999999
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=1000000;2;13;12;0;0;0;45.22
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=100000;2;27;31;0;0;0;78.5104
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=10000;5;6;7;7;7;5;82.2816
rxjava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1;5;18;19;15;20;14;136.7568
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=8&work=100;3;5;5;5;0;0;45.132
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=1&work=10;3;8;5;10;0;0;53.2024
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1;5;22;32;17;36;21;179.1264
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsPublisher;times=1000000;2;16;15;0;0;0;51.2728
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=100000;2;27;24;0;0;0;71.4488
rxjava;;io.reactivex.StrictPerf.external;count=1&cpu=1000;4;20;14;21;18;0;113.6424
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=1&work=1000;5;10;14;13;5;5;97.4136
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1000000;3;25;25;18;0;0;98.5984
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000&maxConcurrency=8;3;5;5;5;0;0;45.132
rxjava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1;3;20;18;15;0;0;83.4664
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=10000;2;12;5;0;0;0;37.1496
rxjava;;io.reactivex.FlattenJustPerf.observable;times=1;5;21;24;24;19;24;162.98559999999998
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100&count=10000&parallelism=4;3;13;12;6;0;0;61.2728
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1&count=10000&parallelism=1;5;12;9;12;16;20;119.60719999999999
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=1&work=1000;2;5;5;0;0;0;30.088
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=10000;4;6;6;8;6;0;66.2288
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=100000;2;33;32;0;0;0;85.57199999999999
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1000&count=10000&parallelism=1;4;5;9;8;7;0;69.2552
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=100;5;30;11;18;29;32;171.05599999999998
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableConvert;count=10000;2;13;19;0;0;0;52.2816
squidlib;;squidpony.performance.FOVCacheBenchmark.measureCachedFOV;;5;15;7;15;16;15;118.5984
squidlib;;squidpony.performance.WorldBenchmark.measureClassic;;2;15;14;0;0;0;49.2552
squidlib;;squidpony.performance.MathBenchmark.measureCosGdxDeg;;2;20;19;0;0;0;59.343199999999996
squidlib;;squidpony.performance.CoordPackerBenchmark.doRandomA;;4;24;22;17;25;0;128.77439999999999
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM;NEED_TO_ENLARGE=0&SIZE=65536;5;11;10;13;8;11;103.4664
squidlib;;squidpony.performance.RNGBenchmark.measureOriole32R;;3;17;22;22;0;0;91.5368
squidlib;;squidpony.performance.HashBenchmark.doCharMist32;;2;25;23;0;0;0;68.4224
squidlib;;squidpony.performance.MathBenchmark.measureBaseline;;2;25;25;0;0;0;70.44
squidlib;;squidpony.performance.RNGBenchmark.measureLongPeriodIntR;;2;19;22;0;0;0;61.3608
squidlib;;squidpony.performance.RNGBenchmark.measureLapInt;;2;25;28;0;0;0;73.4664
squidlib;;squidpony.performance.DijkstraBenchmark.doPathOtherDijkstra;;4;15;9;10;13;0;87.4136
squidlib;;squidpony.performance.RNGBenchmark.measureThreadLocalInt;;2;21;20;0;0;0;61.3608
squidlib;;squidpony.performance.WaypointBenchmark.countWaypoint2;;2;30;31;0;0;0;81.5368
squidlib;;squidpony.performance.RNGBenchmark.measureGWTRNG;;5;24;23;19;29;20;166.012
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAltR;;3;25;25;19;0;0;99.60719999999999
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM2;NEED_TO_ENLARGE=2&SIZE=65536;3;18;20;26;0;0;94.5632
squidlib;;squidpony.performance.DijkstraBenchmark.doPathDijkstra;;2;9;11;0;0;0;40.176
squidlib;;squidpony.performance.HashBenchmark.doCharLightning32;;2;12;21;0;0;0;53.2904
squidlib;;squidpony.performance.MathBenchmark.measureCosApproxFloat;;2;31;25;0;0;0;76.49279999999999
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt;;3;17;17;25;0;0;89.5192
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOS2;NEED_TO_ENLARGE=2&SIZE=65536;4;21;12;21;22;0;116.66879999999999
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidDefaultOM;NEED_TO_ENLARGE=0&SIZE=65536;5;21;16;15;26;12;140.79199999999997
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAltInt;;2;21;21;0;0;0;62.3696
squidlib;;squidpony.performance.HashBenchmark.doLongLightning64;;5;12;29;8;19;19;137.7656
squidlib;;squidpony.performance.RNGBenchmark.measureXoRoIntR;;2;14;16;0;0;0;50.263999999999996
squidlib;;squidpony.performance.RNGBenchmark.measureFlapInt;;4;25;14;24;16;0;119.6952
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet;NEED_TO_ENLARGE=1&SIZE=65536;4;10;16;11;22;0;99.5192
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM;NEED_TO_ENLARGE=2&SIZE=65536;2;16;18;0;0;0;54.2992
squidlib;;squidpony.performance.RNGBenchmark.measureLightIntR;;2;19;19;0;0;0;58.334399999999995
squidlib;;squidpony.performance.HashBenchmark.doIntJDK32Mixed;;2;18;16;0;0;0;54.2992
squidlib;;squidpony.performance.HashBenchmark.doCharJolt64;;2;17;21;0;0;0;58.334399999999995
squidlib;;squidpony.performance.HashBenchmark.doCharHive64;;2;13;20;0;0;0;53.2904
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOM;NEED_TO_ENLARGE=1&SIZE=65536;2;10;10;0;0;0;40.176
squidlib;;squidpony.performance.WorldBenchmark.measureWhirling;;2;14;13;0;0;0;47.2376
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerLinkedHashSet;NEED_TO_ENLARGE=0&SIZE=65536;3;16;8;9;0;0;63.2904
squidlib;;squidpony.performance.CoordPackerBenchmark.doPack;;2;17;9;0;0;0;46.2288
squidlib;;squidpony.performance.HashBenchmark.doJolt32;;2;21;22;0;0;0;63.3784
squidlib;;squidpony.performance.DijkstraBenchmark.doTinyPathDijkstra;;2;16;15;0;0;0;51.2728
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidMildOM2;NEED_TO_ENLARGE=2&SIZE=65536;4;15;16;6;10;0;87.4136
squidlib;;squidpony.performance.RNGBenchmark.measureThrustAlt32;;2;29;15;0;0;0;64.38719999999999
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM;NEED_TO_ENLARGE=1&SIZE=65536;3;16;20;20;0;0;86.49279999999999
squidlib;;squidpony.performance.HashBenchmark.doLongSirocco32;;3;27;20;20;0;0;97.58959999999999
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=0&SIZE=65536;4;26;26;34;24;0;150.968
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidMildOM2;NEED_TO_ENLARGE=1&SIZE=65536;4;14;14;17;24;0;109.60719999999999
squidlib;;squidpony.performance.RNGBenchmark.measureLap;;3;16;22;28;0;0;96.5808
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringSquidDefaultOM3;NEED_TO_ENLARGE=2&SIZE=65536;4;15;9;12;7;0;83.3784
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=2&SIZE=65536;2;18;12;0;0;0;50.263999999999996
squidlib;;squidpony.performance.NoiseBenchmark.measureFastNoise4D;;3;11;7;23;0;0;71.3608
squidlib;;squidpony.performance.HashBenchmark.doLongJDK32;;3;22;25;21;0;0;98.5984
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOM2;NEED_TO_ENLARGE=0&SIZE=65536;2;27;28;0;0;0;75.484
squidlib;;squidpony.performance.DataStructureBenchmark.insertStringGdxOS2;NEED_TO_ENLARGE=1&SIZE=65536;3;26;22;25;0;0;103.6424
squidlib;;squidpony.performance.NoiseBenchmark.measureOpenSimplex3D;;4;15;8;22;15;0;100.52799999999999
squidlib;;squidpony.performance.HashBenchmark.doLightning32;;2;24;19;0;0;0;63.3784
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidOM;NEED_TO_ENLARGE=1&SIZE=65536;4;9;16;19;24;0;108.5984
squidlib;;squidpony.performance.CoordPackerBenchmark.doSurface;;5;27;14;14;19;17;141.80079999999998
squidlib;;squidpony.performance.NoiseBenchmark.measureSeeded4D;;2;25;16;0;0;0;61.3608
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerSquidPrimitiveOM3;NEED_TO_ENLARGE=1&SIZE=65536;3;9;13;9;0;0;61.2728
squidlib;;squidpony.performance.DataStructureBenchmark.insertIntegerGdxOS;NEED_TO_ENLARGE=1&SIZE=65536;4;14;13;16;18;0;101.5368
