JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetIterationBenchmark.iterateBitTree,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,long,false,e02b329f49c25a5f5ae9e7bfe24a91e18c6d4a1d01e05eec389ca4abc7e8b5c6
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetIterationBenchmark.iterateTreeMap,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,long,false,8c367e72fb72416ed9f64eecdf4b809aaf37548a321c8ee4b8565bac3609a2c7
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetFillBenchmark.fillTreeMap,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,dc9d080941fc75f96158e7ac02915652a146228c5840adf720ae4ac76421de99
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetFillBenchmark.fill23Tree,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,386ad15e11e52f01b01f2c82d5eb0ac153463b536765f80f952c49732d6ea515
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetFillBenchmark.fillBitTree,4,,4,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,java.lang.Object,false,466de8c05334ff9e32d716ccea5c2cf0554bc460f53a8c0db5dbfecf81ee4190
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetBenchmark.get23TreeExisting,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,boolean,false,294f3a776d871edb1ccfb7ebbb630e6a54a9e5f5e4325aabda15231994db6b76
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetBenchmark.get23TreeMissing,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,boolean,false,b374440529e7712b1215a23b61354806679baf70a35365cacdb653221a0dd8bb
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetBenchmark.getBitTreeExisting,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,boolean,false,8ed239183969131fca6f78a04c857760b506a2e3f4e9d5f618c1091f299458f5
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetBenchmark.getBitTreeMissing,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,boolean,false,6ead28ea25d1296d1d59bcb93f37584a4b4242cf62c97404668d9cde879f4ed5
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetBenchmark.treeMapGetExisting,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,boolean,false,f1d6a95294a98fce9a3fb4aa62224299a0a9ea8fa06b9e2a6c67315d1dc84bd8
JetBrains/xodus,,1.19,,1.7,jetbrains.exodus.benchmark.dataStructures.persistent.JMHPersistentLongSetBenchmark.treeMapGetMissing,6,,6,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,8,,8,1000000000,,1000000000,TIME_SET,BOTH_UNSET,TIME_SET,5,,5,,,,,,,,,,,,,,,,,0,false,false,false,false,false,,,0,0,boolean,false,917818eeb379d9ea8a58deeab4f4fb39e7927a4bc8e8d850b89844ec0b1884f5
