project;benchmark;params;changeRateCov;meanCov;changeRateCi;meanCi;changeRateDivergence;meanDivergence
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.LookupDefaultFind.testStaticSetter;;0.005102477875439271;7.969599879964004E-7 ;0.008354785793697972;7.943547354735466E-7;1.1877193876186354E-5;8.01037800000002E-7
jmh-jdk-microbenchmarks;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-512&length=1024&provider=SUN;0.001119436144428665;7.777608000000151E-6 ;7.620115416049345E-4;7.774831200000119E-6;0.002959076170130359;7.791899999999794E-6
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.ops.value.SortedUnique.seq_invoke;size=100000;0.005180682469582365;0.003867530852000027 ;0.01276056625677735;0.0038966951952000258;0.004735909406832439;0.0038658195442000227
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.tasks.IntegerSum.Bulk.hm_seq;;0.0014354066211548222;0.017589326670999907 ;0.0013238343616288617;0.017587367003000107;0.002722501357718121;0.01761193335099969
jmh-jdk-microbenchmarks;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-384&length=64&provider=SUN;0.003910384276794576;1.0265806161232075E-6 ;1.7465372763592057E-6;1.0306124999999887E-6;0.001950882132308429;1.0326212999999795E-6
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.ops.ref.Limit.seq_baseline;size=100000;0.2071121837017782;0.0014557505537999946 ;0.0069244275656544785;0.0011976271419141798;0.30064687670729895;0.001568551321599998
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.LookupPublicFind.testSetter;;0.00976618379888039;7.343665298768898E-7 ;0.011563468314333636;7.330336471059516E-7;0.005282494848169339;7.455267687381144E-7
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.chain.ChainMrefBound.call2;;0.012495042926115585;3.589970973876366E-8 ;6.25935620415019E-4;3.633119871922962E-8;0.0024827226039716432;3.6444210737177545E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.capture.Capture0.inner_8;;0.0010978897746617422;4.464945461823733E-8 ;0.0035923792748906447;4.485910274384603E-8;0.0034608210233467718;4.454383506805901E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testLong;length=70;5.542909529767659E-4;5.33123624724965E-8 ;0.001892700815045778;5.338367673534917E-8;4.88010886416923E-5;5.3285428542856416E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoQueued.baselineRaw;size=10000000&threshold=3&workers=0;4.2876607236275177E-4;0.022402737484997787 ;6.217821817087188E-4;0.02240705972099769;0.0014914068265579061;0.02242653334399788
jmh-jdk-microbenchmarks;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-256&length=64&provider=SUN;0.002705351513387022;1.2792653061223625E-6 ;2.9764648310059982E-5;1.2758517555266232E-6;0.01177844520066551;1.2908408840883272E-6
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.pipeline.Terminal.seq_forEach;size=100000;2.947250729268269E-4;9.901552640001147E-4 ;5.244844225305023E-5;9.899154432001114E-4;3.3734589778933177E-4;9.901974528001112E-4
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.ops.value.AllMatchShort.seq_mid;offset=100&size=100000;0.37251936960500476;2.427239167999716E-4 ;0.02382710251679132;3.7760609279994655E-4;0.02276279341633669;3.780177919999451E-4
jmh-jdk-microbenchmarks;org.openjdk.bench.java.nio.ByteBuffers.testSingleGetChar;size=1000;3.7603932609497903E-4;6.813320645096644E-7 ;5.705532550499548E-4;6.814645432692316E-7;0.03243536476384845;7.031669001400803E-7
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.ops.ref.ReduceBase.seq_invoke;size=100000;0.015498432455367306;0.001317065318399976 ;0.015320628963273908;0.0012770940927999649;0.0252081453580002;0.001329658470399982
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.compiler.DivRem.testIntDivVariableDivisor;;0.0026846577084855827;1.922486799999987E-6 ;4.21312992357592E-4;1.9181471999999733E-6;0.0015752223959901723;1.9203596359635886E-6
jmh-jdk-microbenchmarks;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=DESede&length=16384;0.006841170768866478;0.0013810696192000037 ;0.007548280868407531;0.0013820395519999903;0.007888846353436563;0.0013825067007999967
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.MethodHandlesThrowException.interCreate;;0.00630762821089248;1.758000800480397E-7 ;0.014128123799895143;1.7222999199680867E-7;0.025863730066742807;1.7921649484537006E-7
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopyAligned.testByte;length=5;0.033851589381178715;3.76936080824264E-8 ;0.032741406983080146;3.7736921076324644E-8;6.717806114460156E-4;3.8988095238095474E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.test;size=10000000&threshold=100&workers=0;0.02326292930991214;0.003956924419800016 ;0.028407541614267062;0.0039360827392000124;0.014576246125202807;0.004110217216599995
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.invoke.AckermannI.lambda;;0.0020296799094949858;3.01149999999981E-9 ;0.016869634657610266;3.0560999999997926E-9;0.050941638384228494;3.1584999999997645E-9
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.ops.ref.AllMatch.par_chain111;size=100000;0.03813828037258293;6.262950578330175E-4 ;0.0037168884030925886;6.010443895505952E-4;0.06205938966081015;6.407263458496037E-4
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.MethodTypeAcquire.testReturnInt;;0.01855739073203111;6.198879327596412E-8 ;0.003755110864826494;6.06308677810019E-8;0.002275342905684208;6.072092557347419E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.javax.crypto.Crypto.encrypt;cipherName=AES&length=1024;0.019669496037550527;1.6178615861586181E-6 ;0.022596243029796903;1.613031509452832E-6;0.022197414947576766;1.686955495549562E-6
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.capture.Capture2.mref_bound;;0.018416766548725705;3.743358671734657E-8 ;0.005568042634994219;3.792358471694646E-8;0.023720109852227056;3.723133880328485E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.Decomposition.saturated_parallel;N=1000&Q=1000;0.0024535004016468243;2.494736383999995E-4 ;0.01034493901853506;2.5143752590518206E-4;0.01487441167369341;2.525647442977189E-4
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.invoke.Function1.mref_bndLL_II;;0.0064689315261399205;9.149314931494815E-9 ;0.002068297834887156;9.109310931094757E-9;0.012077535865165245;9.20030000000168E-9
jmh-jdk-microbenchmarks;org.openjdk.bench.javax.crypto.full.DESedeBench.encrypt;algorithm=DESede_CBC_NoPadding&dataSize=16384&keyLength=168;0.007408849919991134;0.0014154895360000246 ;0.007474911889848723;0.0014153953280000304;0.005335652970153926;0.001418446028800031
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testChar;length=5;0.005044023831779487;3.806020000000151E-8 ;0.00239522068161957;3.795989197839728E-8;6.414655033268879E-4;3.7893478695740886E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.ops.value.Reduce.par_chain_123;size=100000;0.0027674090554379305;3.087343616000018E-4 ;0.0026310027495222155;3.0869236450935565E-4;0.0025139438075386655;3.0710832640000327E-4
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.ops.value.AnyMatch.par_chain111;size=100000;0.15533251637476986;2.617972629051633E-4 ;4.779399002019513E-4;2.2670736134453804E-4;0.1527625400795396;2.6121490869086876E-4
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopyUnalignedDst.testByte;length=3;0.007914524152838665;3.9150715071507345E-8 ;1.380102435195596E-4;3.9457599999999404E-8;3.6100367215663454E-4;3.944879999999947E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.javax.crypto.full.RSABench.encrypt;algorithm=RSA_ECB_NoPadding&dataSize=32&keyLength=2048;0.00544534969807331;8.773076215243013E-5 ;0.013977625406339511;8.847525120000057E-5;0.002063904052203025;8.743571199999937E-5
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testChar;length=10;0.002316222681743696;3.956011202240372E-8 ;6.524017361376755E-4;3.944294429442899E-8;0.001676100181074669;3.940254025402494E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.concurrent.Atomic.testAtomicReference;;0.003071234983254678;2.2963600000003535E-8 ;0.004263644655961851;2.2990898179639443E-8;0.00317547489930603;2.2965986394561325E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testLong;length=300;0.00240194469937538;1.15360108032409E-7 ;0.030870857941000196;1.1920770385192779E-7;0.020398470503130817;1.1799669933986928E-7
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.ops.ref.AllMatch.par_invoke;size=100000;0.05529834650292176;2.1024412138207318E-4 ;0.004124271846691396;2.000488544234037E-4;0.03942192785625731;2.0708110715000956E-4
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.invoke.AckermannL.lambda;;0.002715445616793266;7.422200000000433E-9 ;0.004606800772755104;7.4362000000003785E-9;0.007430323827024798;7.45710000000039E-9
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.capture.CaptureMR.mref_constructor0;;7.360884140050761E-4;3.473084616923356E-8 ;0.00202274580539763;3.4635099999998926E-8;6.510587304118243E-4;3.468270481144243E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.MethodTypeDropParams.testDrop_A1;;0.01238678785819225;8.449519519519752E-8 ;0.0016647666754814328;8.360032054492988E-8;0.0068174046788693765;8.403036680697911E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopy.arrayCopyChar;;0.002510503349087423;3.8270081024309065E-8 ;0.006127415360482558;3.813131313131507E-8;0.0010196853626329716;3.840552165649842E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.invoke.Morph0.lambda2;;0.003958416633330186;4.9821999999994355E-9 ;0.015153938424629754;5.077799999999338E-9;0.014774090363856462;5.0758999999993505E-9
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.MethodHandleConvertReturnReference.test_2_MTConvert;;0.02948185952644944;6.877178049268793E-8 ;0.003919571690542023;7.11386356806556E-8;0.0019037095949414606;7.099578989574885E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.Reducers.seq_reduce_base;size=100000;0.004997916793207713;1.0843444480000192E-4 ;0.011751492885767156;1.066272640000032E-4;0.001285514167701618;1.0775649280000237E-4
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.invoke.Function1.lambdaLL;;3.4962415403483327E-4;4.003300330033027E-9 ;2.4743331897836285E-5;4.004601380414149E-9;0.013559183877340675;3.95039999999999E-9
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.MethodHandleAsSpreader.testSpreader;;0.0047521823449687695;3.849539723834368E-8 ;0.0029834507315650294;3.819901941164791E-8;0.0031281006841040737;3.819347739095729E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoSurplus.baselineRaw;size=10000000&threshold=1&workers=0;3.5985896039658627E-4;0.022392414970998437 ;5.769343030769258E-4;0.022387552379998225;1.5303152498025163E-4;0.02240390396199803
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoQueued.test;size=10000000&threshold=1&workers=0;0.1074002551200971;0.011336319361999069 ;0.10791201208924639;0.01132981987499912;0.01121994281139782;0.012557841934599542
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdStatic.test;size=10000000&threshold=5000000&workers=0;0.5903898507234808;0.01486709734599981 ;0.007894210345593677;0.03600919893800004;0.4882131505930031;0.018575674757999802
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.capture.CaptureMR.mref_bound0;;0.007560622813478357;3.7908044826899555E-8 ;0.0022185824423215372;3.754011604642265E-8;0.003355948851102797;3.7749849909949395E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopyAligned.testChar;length=600;3.914279574634971E-4;7.986923461729981E-8 ;0.00842749555416833;7.916514954485906E-8;0.0010262356868473432;7.975605121023378E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.MethodHandleAsVarargsCollector.testCollector;;0.0012531059293370284;3.884294294294408E-8 ;1.6894760056729297E-5;3.889233540124206E-8;0.0011893695124567394;3.884542175916766E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopy.arrayCopyCharNonConst;;6.783927309719218E-4;4.036689999999827E-8 ;0.011141550247300236;4.07889788978879E-8;4.205811258095604E-4;4.035649999999825E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=SHA-224&length=16384&provider=DEFAULT;6.866172003447968E-4;1.4830661120003257E-4 ;7.596836344765379E-4;1.483174400000308E-4;0.0010319122401853953;1.4835778560003227E-4
jmh-jdk-microbenchmarks;org.openjdk.bench.javax.crypto.full.AESBench.encrypt;algorithm=AES_CBC_NoPadding&dataSize=16384&keyLength=128;0.006309852934206273;2.531405120000072E-5 ;4.734076561094813E-4;2.5167233523352766E-5;0.005643989552343465;2.5297301190357538E-5
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.pipeline.PipelineSeqMultiple.bulk_foreach_named;size=100000;4.0534122641799897E-4;6.845798399999071E-5 ;6.036161225925207E-4;6.838894079999085E-5;3.329521841455296E-5;6.84279679999908E-5
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.capture.Capture2.inner_static;;6.985895814373144E-4;3.554622773664268E-8 ;0.0273055325026621;3.6491343940762946E-8;0.027026841239148336;3.648144443333462E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.invoke.Function0.mrefI_L;;0.006847431011167249;3.768804402201288E-8 ;0.0016738625017804765;3.801140912730324E-8;0.003265340854127108;3.782397678375038E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.MethodHandlesDropArguments.interCreate;;0.03356358483159538;2.104327596557913E-7 ;0.01789473660180696;2.0724259407525822E-7;0.04317102767502501;2.1238882771047958E-7
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopyAligned.testInt;length=70;0.007736961752396798;4.6069213842771206E-8 ;0.00966586038910755;4.61573944366646E-8;6.282606490126685E-5;4.571264252850831E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.nio.ByteBuffers.testSinglePutFloat;size=10;0.014803173406308545;5.654819891935174E-7 ;0.005063301001441145;5.60054609218435E-7;0.018250553229278488;5.674029835802961E-7
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.MethodHandleConvertReturnPrimitive.baselineExact;;0.00930181852471934;3.36306261252214E-8 ;0.004402502317870205;3.409583833533254E-8;0.003980600832071968;3.408151630325873E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.MethodHandleConvertBoxing.test_1_Convert;;0.0038525686342198995;3.552075622686795E-8 ;0.05057320912598773;3.3854785478546214E-8;0.01366020588486816;3.517103420684107E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.tasks.PrimesFilter.t10000.Lambda.bulk_seq_lambda;;0.3647902734387587;1.0375477447999535 ;0.3648636781416744;1.0374278459999458;0.3650327251707499;1.0371517255999452
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ObjectHashCode.mode_4;;0.005264006249553033;1.0179547728636736E-7 ;0.0032771486707532382;1.0093057917374803E-7;0.013807996029043368;1.0266066246371981E-7
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.concurrent.AtomicIntegerUpdateAndGet.testInnerNoCaptureCached;;0.010149820967591427;3.600490000000427E-8 ;0.012127973376545809;3.607540754075793E-8;5.130373779849151E-5;3.564130000000296E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.ops.value.AllMatch.seq_invoke;size=100000;0.4685648127928357;4.3734512640000364E-4 ;4.374967570378585E-4;8.22590976000025E-4;0.4889438124009903;4.2057420800001505E-4
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testChar;length=1200;0.00110771569643342;1.1821502901741553E-7 ;0.0010095795631230864;1.1820344068814281E-7;0.00171587825276176;1.1828684342171631E-7
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testInt;length=300;0.005034517400495098;7.944878975795288E-8 ;0.009919676814865275;7.905870587058791E-8;1.1085280505307438E-5;7.985168516851289E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.nio.ByteBuffers.testSinglePutDouble;size=1000;0.02675265016131978;5.737659659659653E-7 ;0.006712328298684511;5.62567110399362E-7;0.015939128720867002;5.677231955150682E-7
jmh-jdk-microbenchmarks;org.openjdk.bench.java.math.BigDecimals.testAdd;;0.033574931291859844;1.2298315494648225E-6 ;6.699245317214331E-4;1.1890842336934594E-6;0.0057027273309067095;1.1966669333866688E-6
jmh-jdk-microbenchmarks;org.openjdk.bench.java.nio.ByteBuffers.testDirectSinglePutShort;size=10;0.31509700954527564;1.307657681653523E-6 ;0.1301803759669703;1.6607115589677957E-6;0.019555165734165048;1.946595595175672E-6
jmh-jdk-microbenchmarks;org.openjdk.bench.java.security.MessageDigests.digest;digesterName=md5&length=1024&provider=SUN;0.005289947829313135;4.302425442544056E-6 ;0.0050387570817573835;4.301350399999813E-6;0.004462907812226913;4.298885888588307E-6
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopyUnalignedBoth.testLong;length=600;1.4237695747709722E-4;1.9246337802680252E-7 ;0.00118197471678394;1.9220852511506098E-7;0.0012732665216032002;1.9219095728717319E-7
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.MethodHandlesArrayElementSetter.testSetter;;0.00757150477722246;3.6083616723348386E-8 ;0.003362630671997824;3.569203840768524E-8;0.003861646648444683;3.567416741674558E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.invoke.Morph0.mref4;;0.03318650388412281;1.90295000000008E-8 ;0.03301376335563799;1.9032900000000808E-8;0.03193159475072194;1.905420000000079E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.ops.ref.FindFirst.par_invoke;size=100000;8.847176030255532E-4;2.8334934186837354E-5 ;0.010974997454878621;2.804877359999986E-5;0.006066454988522985;2.853206961392275E-5
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.ops.ref.FindAny.par_invoke;size=100000;0.032198819380808485;1.0392824412206113E-5 ;0.006238976601935731;1.0005808599999991E-5;0.024696353465386123;1.0317284884884895E-5
jmh-jdk-microbenchmarks;org.openjdk.bench.java.util.stream.tasks.PrimesSieve.Bulk.bulk_seq_inner;;3.29014960929519E-4;1.8438141439999753E-4 ;1.8175140124099265E-4;1.8440857599999523E-4;0.003260135265576558;1.850434048000004E-4
jmh-jdk-microbenchmarks;org.openjdk.bench.vm.lambda.invoke.Function1.mrefII_II;;0.038149442230898556;3.5195519551953052E-9 ;0.00863273091299499;3.4194838967791476E-9;0.0018944506276428186;3.3966396639661893E-9
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.MethodHandleAsSpreader.baselineRaw;;0.006700681840000944;2.9290558111624075E-8 ;0.004284732001136771;2.9361800000001798E-8;1.0339119286539855E-4;2.9485100000001847E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.invoke.MethodHandleAsVarargsCollector.testCreate;;0.007184142195042709;3.5824647394220874E-8 ;0.005363529435455372;3.5378337833784994E-8;0.0043074962038093245;3.541590000000204E-8
jmh-jdk-microbenchmarks;org.openjdk.bench.java.lang.ArrayCopyAligned.testLong;length=1;6.974959728422991E-4;3.718531853185447E-8 ;0.0014462727742052817;3.7213142628527044E-8;0.0010366096325367113;3.719791979198052E-8
