project;commit;benchmark;params;threshold;f2;f3;f4;f5;reachedForks;reachedF1;reachedF2;reachedF3;reachedF4;reachedF5
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleConvertWidening.test_1_Convert;;0.03;0.04169435693348986;0.052103439369870455;0.058348916685808334;0.04233426849315698;2147483647;14;12;21;13;14
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.tasks.PhoneCode.Bulk.bulk_ser_loop_collect;;0.03;0.07186588543418364;0.053780239549306434;0.0696191069441984;0.03935124665859211;2147483647;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.invoke.Morph0.inner2;;0.03;0.013687668945511672;0.017307252313468538;0.009590402619101821;0.013056462678267336;2;7;7;5;7;7
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.ArrayCopyUnalignedSrc.testInt;length=150;0.03;0.020997646339504142;0.026745057586806502;0.03080643737240023;0.023431498377995158;2;5;5;8;17;10
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoSurplus.baselineRaw;size=10000000&threshold=2&workers=0;0.03;0.0035071994229212925;0.0029975550842597305;0.0027345158652798463;0.0022822510235090123;2;11;17;9;11;9
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.stream.pipeline.PipelineSeqMultiple.bulk_ifs;size=100000;0.03;0.0021740195236282524;0.0021598224782617584;0.0016749370491250604;0.0021927390579103943;2;11;5;5;5;8
jmh-jdk-microbenchmarks;;org.openjdk.bench.vm.lambda.chain.ChainLambdaCap0.call2;;0.03;0.007097454844579981;0.39169206643216276;0.3058879555763883;0.3318187851684383;2;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.util.concurrent.ForkJoinPoolThresholdAutoQueued.test;size=10000000&threshold=2&workers=0;0.03;0.021463213520166852;0.031972630614652116;0.037175055029987525;0.02334009313826373;2;34;18;17;28;27
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandleBindToBinding.testBind_C1;;0.03;0.018482582927103152;0.062069939496141494;0.04422527131926393;0.07292839717221358;2;2147483647;2147483647;2147483647;2147483647;2147483647
jmh-jdk-microbenchmarks;;org.openjdk.bench.java.lang.invoke.MethodHandlesArrayElementGetter.baselineRaw;;0.03;0.007386414719900844;0.03537705068376704;0.06540980527821584;0.07056716209249686;2;19;23;16;32;16
