project;commit;benchmark;params;i1;i2;i3;i4;i5;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.serializableMCD;;0;1.356100324;1.649946378;1.913618399;1.812474628;1.72342683;1.63393862;1.53248536;1.451844328;1.373837553;1.29884291;1.24455266;1.185915955;1.134913771;1.08758242;1.021456919;0.992726925;0.958505524;0.919476846;0.893912763;0.866210607;0.830529875;0.799102517;0.782737314;0.760639277;0.723350288;0.709259738;0.700741085;0.663161344;0.659989909;0.637394155;0.621136635;0.607840434;0.598286877;0.579607646;0.574365541;0.565055136;0.539407049;0.540040739;0.52068063;0.514795073;0.499602955;0.494195847;0.484046301;0.477667369;0.462204305;0.463324011;0.448866782;0.443371406;0.433286588;0.428300454;0.428154887;0.4062492;0.404338229;0.402515537;0.39375404;0.387885085;0.377226702;0.378306474;0.37054727;0.369131358;0.359081891;0.359371467;0.355515157;0.339005787;0.339961786;0.339198731;0.339139612;0.325967253;0.329575249;0.320898826;0.31779767;0.312326123;0.3121231;0.307625722;0.30039919;0.29985709;0.290517555;0.291841891;0.282771023;0.286186564;0.281563798;0.280851381;0.276119035;0.270606051;0.269018131;0.265211026;0.264855704;0.265876254;0.258101335;0.259672734;0.253779333;0.250959781;0.251566462;0.247567617;0.241646789;0.242743496;0.238498981;0.23835591;0.235790165
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500,threadContextMapAlias=CopySortedArray;0;0.950667169;1.186592347;1.302914146;1.15236633;1.046979714;0.957084416;0.87689864;0.807182619;0.753446876;0.694096375;0.659187831;0.622625214;0.587736442;0.551836626;0.525888079;0.506432772;0.481279511;0.458897119;0.4369157;0.417443281;0.402780422;0.382404702;0.371344567;0.359212876;0.344243844;0.336266612;0.321690065;0.311688104;0.301726415;0.293816388;0.283593469;0.278001936;0.264484373;0.263875215;0.259509028;0.250039055;0.248217099;0.24217839;0.244074306;0.231598002;0.237958161;0.231560526;0.229809693;0.224244143;0.220979813;0.217568425;0.222463965;0.213622022;0.21099135;0.208130599;0.205584278;0.200204716;0.198015311;0.197692809;0.192410705;0.198097009;0.190983633;0.184125185;0.180691699;0.181483829;0.179619029;0.176287231;0.172840184;0.172669508;0.166563925;0.163848704;0.165680179;0.16364991;0.158687225;0.156588773;0.155364647;0.150229963;0.149951172;0.151349442;0.148165076;0.14344606;0.140619549;0.139951712;0.139315939;0.137187935;0.134865992;0.136893345;0.132206611;0.130035788;0.131467722;0.126978053;0.129604042;0.126860175;0.125144945;0.125473408;0.122500857;0.121630664;0.121411581;0.118873151;0.116215414;0.117149322;0.116029356;0.112840169;0.112361897
;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2RAF;;0;0.738062453;0.860561437;0.931032223;0.782106974;0.676966708;0.594565545;0.540686209;0.489030293;0.448347499;0.411979138;0.380846488;0.354756361;0.331477208;0.309705672;0.29548873;0.279691996;0.266306011;0.252009103;0.239708587;0.230956076;0.217686193;0.208027413;0.202634157;0.196543095;0.18744801;0.179640494;0.175653447;0.169831016;0.164346974;0.159243806;0.154967786;0.149822171;0.148228221;0.144160147;0.14151373;0.134269983;0.131851572;0.128293181;0.126563954;0.123486793;0.119275966;0.117101665;0.116139753;0.112240577;0.112032171;0.105546797;0.107436636;0.104819588;0.10329038;0.101766798;0.098692021;0.099018942;0.097666564;0.095357511;0.092200568;0.090262086;0.090160436;0.089495336;0.089923237;0.086224954;0.087018331;0.082998271;0.084766292;0.081040041;0.080440259;0.08041781;0.080776745;0.079059229;0.077333301;0.077729883;0.076187825;0.074862196;0.074192192;0.07465707;0.071675059;0.071266372;0.071767677;0.07135436;0.069897286;0.069587729;0.068724391;0.068413432;0.068287113;0.06512767;0.065331149;0.066638886;0.066194369;0.065981397;0.063927893;0.063870955;0.062482364;0.0633369;0.061991614;0.061474969;0.060560866;0.059545736;0.059062244;0.059058565;0.059038906
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput2Params;;0;0.555830365;0.620723671;0.660130915;0.557396188;0.48391534;0.425064579;0.377962933;0.339072763;0.311597732;0.2836307;0.26488521;0.245178024;0.229857175;0.217316161;0.204587384;0.193342069;0.182928634;0.174542471;0.16463206;0.157921799;0.152080081;0.14591778;0.140467784;0.136260749;0.129389403;0.126065165;0.122957676;0.116087907;0.113664044;0.110862566;0.105956994;0.104148707;0.100035221;0.096940283;0.096609888;0.093965827;0.091420122;0.089025424;0.087293687;0.086306849;0.083340879;0.081111185;0.078712171;0.078099632;0.076242148;0.075200751;0.073777075;0.072397018;0.070637393;0.06880761;0.066525102;0.067113969;0.065600331;0.064827098;0.062122738;0.06333737;0.061132182;0.060454101;0.059035149;0.057847399;0.05784529;0.056819019;0.056948177;0.055174272;0.053142481;0.05338414;0.053417629;0.053225217;0.05213573;0.051271146;0.050412809;0.048444075;0.047642787;0.048450798;0.047522046;0.047379893;0.046677292;0.04583003;0.044688079;0.045097831;0.044263052;0.044221974;0.043505816;0.043292482;0.043001925;0.041928664;0.041993926;0.041916385;0.040442802;0.03970447;0.040214948;0.039357168;0.038189004;0.038382825;0.038510107;0.037823039;0.037311;0.03683525;0.036388303
;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderFile;;0;0.683188592;0.724265297;0.767944836;0.611595015;0.553551083;0.484964489;0.42766242;0.387854871;0.351934259;0.327865864;0.30025069;0.283375911;0.265912454;0.241698506;0.222100816;0.219602044;0.208525938;0.195491946;0.191489275;0.184799053;0.179759572;0.172453823;0.162115109;0.16022591;0.155261297;0.152355427;0.149118753;0.143028309;0.142870513;0.137447666;0.137536326;0.132397388;0.129950974;0.123744989;0.126421869;0.120553126;0.116427115;0.11447143;0.114400736;0.11085424;0.109547369;0.110466772;0.106640504;0.106947529;0.102328354;0.101603384;0.097077049;0.097265356;0.095949963;0.095852544;0.090814019;0.092764559;0.090510463;0.0876107;0.088306446;0.088335262;0.0854444;0.084231829;0.083391542;0.081135405;0.08272822;0.081027892;0.078868305;0.078518614;0.077861017;0.075061374;0.075084104;0.073313158;0.072141011;0.070732769;0.070544471;0.069793633;0.070064175;0.069332702;0.067157953;0.066129035;0.067830139;0.065038658;0.065013939;0.063417871;0.062910529;0.062163039;0.060769136;0.060884538;0.060819516;0.060220828;0.05982855;0.058779757;0.058093626;0.05773397;0.057616534;0.056056514;0.055832813;0.056119042;0.055526506;0.055170048;0.054108556;0.055383073;0.053901313
;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyParameterizedDouble;;0;0.594970624;0.745408825;0.861912916;0.710595557;0.650845837;0.575972929;0.517405753;0.469719944;0.428466518;0.397362442;0.369078041;0.340617494;0.31509468;0.295014103;0.28175732;0.265707106;0.251883272;0.239180762;0.227661587;0.214467978;0.200209984;0.198086862;0.190054796;0.184712555;0.178992563;0.169950735;0.165240525;0.157421833;0.155231234;0.146524754;0.14027779;0.140451112;0.137520645;0.132568933;0.131855761;0.125883322;0.121156993;0.121408313;0.116441891;0.116280846;0.111710101;0.109343468;0.104880845;0.104194751;0.105123043;0.103703461;0.102250756;0.099405563;0.097453924;0.094803977;0.095421758;0.095310454;0.091980992;0.08978696;0.088149927;0.089332789;0.08789226;0.08415183;0.084721951;0.083649083;0.084230661;0.081410673;0.080963567;0.078271318;0.079336115;0.078195447;0.076312888;0.075256588;0.074040744;0.074312795;0.070702985;0.071545225;0.071671386;0.069635389;0.069620372;0.07040852;0.067723193;0.066679603;0.06633344;0.064278945;0.06496018;0.064337619;0.064014843;0.063727363;0.062541563;0.062129587;0.061981648;0.059925338;0.058974104;0.058501453;0.058953994;0.057479275;0.058344402;0.056614903;0.057222527;0.055281525;0.056285181;0.056682648;0.054222982
;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.log4jThreadContextFilter;size=4;0;0.851193473;1.006316093;1.075984217;0.918419857;0.813569622;0.709520437;0.645537509;0.578905299;0.535365581;0.493355235;0.458511755;0.424148733;0.39757414;0.37513208;0.353687556;0.335559753;0.317261205;0.302439321;0.286303202;0.273253726;0.262977441;0.252733737;0.243198166;0.232801012;0.224490703;0.217201093;0.21014882;0.202401058;0.19581018;0.189138117;0.183066205;0.178511466;0.174881002;0.171786686;0.169946953;0.166013304;0.166886841;0.161514504;0.153131456;0.156228616;0.152090133;0.14859931;0.147006685;0.143921452;0.140791462;0.141512528;0.136755662;0.133043059;0.128892078;0.129934346;0.12976867;0.130568167;0.122935072;0.120180106;0.120284591;0.11633149;0.119382452;0.114902827;0.110171421;0.110019564;0.108734318;0.106804109;0.104169961;0.106038779;0.103244403;0.098550275;0.100487505;0.096733424;0.097551061;0.098941873;0.095883775;0.094899462;0.090764803;0.089369077;0.089858528;0.09079571;0.088584554;0.088037582;0.08492209;0.086428529;0.084384146;0.082032294;0.082566014;0.078833793;0.079481801;0.077317102;0.077827376;0.077054419;0.077350266;0.073380828;0.073719794;0.074399004;0.073821608;0.070540512;0.071902075;0.071866739;0.070135694;0.069683729;0.068641304
;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageBenchmark.refactoredGetFormattedMsg;;0;0.256146176;0.290936571;0.452005466;0.523062996;0.500008109;0.49405496;0.460890824;0.435324617;0.41498342;0.403142719;0.384239474;0.358535561;0.335483633;0.323093878;0.313306472;0.299707016;0.288132603;0.27806147;0.267834576;0.252540052;0.24485456;0.234987815;0.230092757;0.222344996;0.209670698;0.209236696;0.202873526;0.196843973;0.188027382;0.184579697;0.175704697;0.172470659;0.171657996;0.170803167;0.162454107;0.159306936;0.152695898;0.151906887;0.144362861;0.14338768;0.140686246;0.141602712;0.135735724;0.135333199;0.132721976;0.131033741;0.128113395;0.122684893;0.123130395;0.120399257;0.116761555;0.113922882;0.115012882;0.113578749;0.108102309;0.107650214;0.105665889;0.106722148;0.105728989;0.102792212;0.101456268;0.099086929;0.100160154;0.097486848;0.097055197;0.094647654;0.09272012;0.090210105;0.091010884;0.088464243;0.088649513;0.087748112;0.086142382;0.085579689;0.086068843;0.081869452;0.083258994;0.083187039;0.0805347;0.078231773;0.077683107;0.077527744;0.076918035;0.075605789;0.073901867;0.07345555;0.073547905;0.073843716;0.071624714;0.071168639;0.070373382;0.070531556;0.069173683;0.067969825;0.069894796;0.0674284;0.065586357;0.064735866;0.064781695
;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50,threadContextMapAlias=NoGcOpenHash;0;0.640028218;0.703454504;0.743553991;0.616805001;0.525619841;0.458956967;0.405690097;0.365580119;0.330304838;0.301972036;0.278962538;0.258163956;0.241130723;0.227751758;0.21195127;0.201902342;0.189750295;0.17949119;0.171324127;0.163591041;0.158171455;0.15043797;0.145008814;0.139431956;0.134238906;0.129041129;0.125009144;0.120128083;0.116640653;0.112936094;0.109625813;0.107187055;0.103905379;0.102007786;0.097313026;0.095094847;0.092989267;0.090843904;0.088777104;0.086157229;0.084134261;0.082152081;0.080680669;0.077690107;0.077204015;0.077158417;0.075543973;0.073429409;0.071351942;0.070430711;0.068492584;0.068860142;0.066263281;0.065714981;0.064303294;0.062435439;0.062731169;0.060810622;0.061206552;0.059523409;0.05876381;0.057791297;0.056394676;0.056118998;0.055641395;0.0533596;0.05404338;0.053019597;0.052537706;0.051446774;0.050840636;0.050342358;0.050103235;0.047575588;0.04832254;0.047041689;0.047017481;0.046598302;0.045860123;0.045445715;0.044774603;0.043976999;0.043870082;0.042976267;0.043408149;0.042109321;0.041886032;0.041379892;0.040665916;0.041056579;0.040650079;0.039677802;0.039263557;0.038273302;0.038801781;0.038020057;0.037346749;0.037697648;0.036517888
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput2Params;configFileName=perf5AsyncApndXferQNoLoc-noOpAppender.xml;0;0.491643702;0.682643148;0.808296047;0.680525767;0.593021477;0.519486663;0.465846321;0.419461823;0.385981677;0.357076449;0.341404738;0.318405001;0.291478765;0.271407003;0.256691875;0.247356467;0.236757706;0.225932694;0.21153424;0.207168194;0.199726392;0.192455151;0.182218952;0.181324919;0.172759047;0.170712736;0.164973234;0.158602193;0.153539745;0.150570092;0.145386194;0.139541082;0.136889331;0.13039199;0.131145675;0.126019442;0.124951121;0.125568895;0.12001165;0.118138885;0.115469053;0.112786617;0.108557037;0.108731966;0.107913638;0.104447393;0.103968512;0.102773404;0.097267415;0.096317574;0.09565122;0.094646883;0.093182622;0.091650996;0.091288033;0.088602302;0.084643182;0.086112771;0.085381508;0.081657236;0.084079281;0.081395228;0.078572716;0.077748705;0.077000088;0.076063788;0.074812265;0.073856978;0.074021741;0.072689884;0.072418474;0.069974304;0.069249012;0.069110026;0.068146294;0.066755935;0.067250845;0.067010251;0.066406451;0.065414323;0.06507747;0.06317553;0.062515094;0.061350418;0.061943828;0.060457416;0.060053376;0.059454142;0.059052695;0.058698112;0.057533065;0.056974174;0.055505446;0.0563857;0.055100044;0.054586714;0.055008542;0.053860767;0.053728206
;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.baseline;;0;0.090653571;0.773362406;0.938890837;1.027558479;0.901922937;0.795853069;0.711339065;0.661071894;0.643036617;0.615745919;0.655136683;0.62724182;0.596743838;0.570369222;0.539731851;0.523240684;0.496602179;0.474435733;0.453256427;0.436398521;0.418337539;0.398680562;0.385955;0.36887258;0.356382577;0.341525257;0.333337764;0.321403318;0.306759581;0.298916092;0.291507635;0.284593352;0.274519925;0.268387007;0.258563482;0.251279059;0.248515723;0.239420717;0.233224084;0.217639749;0.224000073;0.211766936;0.216402176;0.210199172;0.201282742;0.1986333;0.194343331;0.183849273;0.177056779;0.179730891;0.182247833;0.176617217;0.172940184;0.1709632;0.166116001;0.161573106;0.154862136;0.152355935;0.151837354;0.149293283;0.148115148;0.144923863;0.142394094;0.137819068;0.136823052;0.137439803;0.131973292;0.13592727;0.134448314;0.128555327;0.129471778;0.128918227;0.124156519;0.123543713;0.120451738;0.121139576;0.121018802;0.117223801;0.113585777;0.11746511;0.112210408;0.109753541;0.113385827;0.109114191;0.112732253;0.105329711;0.103746582;0.102978302;0.100600337;0.100948099;0.099113886;0.098502175;0.099022289;0.098495548;0.09656217;0.094475282;0.097780508;0.09242012;0.099728337
;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableC;;0;0.582596937;0.742499627;0.853468815;0.738838266;0.639087598;0.574128942;0.515152269;0.466270715;0.423955262;0.394463816;0.370907985;0.350080481;0.328410364;0.307340216;0.289978356;0.279491848;0.261699072;0.248386069;0.237010942;0.223205052;0.216630862;0.208636609;0.197150255;0.191573211;0.18445772;0.178138741;0.16807503;0.167502801;0.162000504;0.155195642;0.148920192;0.146520335;0.141479243;0.140048824;0.13474959;0.133696433;0.128284606;0.125595716;0.122982045;0.122839768;0.115717152;0.111062184;0.112893586;0.105788483;0.105093102;0.10481592;0.100700997;0.100006895;0.095865461;0.097125872;0.09463294;0.091581587;0.091569857;0.090583386;0.088383944;0.087750366;0.086774751;0.085856351;0.083782728;0.080369854;0.081248572;0.07881776;0.078835527;0.077939025;0.075803895;0.074131093;0.07308497;0.073105017;0.07348124;0.071705045;0.070448367;0.06981987;0.069006082;0.069296364;0.06772496;0.069824079;0.06776732;0.069479746;0.068067636;0.066908303;0.067482619;0.068374589;0.067312662;0.066461462;0.066531094;0.065930019;0.065449996;0.066505007;0.065586667;0.065616931;0.064474213;0.066131798;0.063535924;0.064570529;0.063010788;0.06428507;0.062709718;0.06243172;0.062588378
;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput1Param;;0;0.599214575;0.699959521;0.752461447;0.625493584;0.535513057;0.46836425;0.416062734;0.373170732;0.3388353;0.311855469;0.288264826;0.266884847;0.248988616;0.233056286;0.219888575;0.209485803;0.197926947;0.187187338;0.180293009;0.171114756;0.165006943;0.157910113;0.152746446;0.145514952;0.140332594;0.136022629;0.131497995;0.126588636;0.123228604;0.118823453;0.113697569;0.111885661;0.109142679;0.105314958;0.103433454;0.100236363;0.097053211;0.096071689;0.093483206;0.090264468;0.088723456;0.087646513;0.085704121;0.082899011;0.081956311;0.080374458;0.079222951;0.077490993;0.076071765;0.074427597;0.072012202;0.071463118;0.070129565;0.069359779;0.068138187;0.067093766;0.065269136;0.063382122;0.063790097;0.062994098;0.062662915;0.061728657;0.059870831;0.059134906;0.058707566;0.057349066;0.057105536;0.05567832;0.055292123;0.055373801;0.054281391;0.053062561;0.052639695;0.052043399;0.051543566;0.050771759;0.049818441;0.049265344;0.049445471;0.049145278;0.049022993;0.046219903;0.046381029;0.045716069;0.047150679;0.044990685;0.045294753;0.044886268;0.043250972;0.043310267;0.042375718;0.043347505;0.041909404;0.04204949;0.041028876;0.040896074;0.040776958;0.040331668;0.039693317
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput11Params;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;0;0.426097942;0.457707671;0.465269886;0.367750772;0.33247657;0.326097777;0.306020029;0.291985229;0.275852747;0.260082196;0.242809806;0.230326851;0.220757224;0.21355474;0.204660192;0.193387804;0.186533703;0.183374253;0.184230895;0.176370104;0.171824008;0.168068287;0.159260394;0.155074343;0.151678742;0.146327321;0.148593529;0.144991495;0.141428675;0.140745625;0.134463482;0.130190168;0.130976348;0.126904898;0.129307762;0.125391411;0.124734398;0.122606061;0.12130456;0.117161069;0.119689123;0.115725164;0.116031892;0.11334683;0.113722764;0.112001303;0.110735009;0.107769834;0.106200735;0.106034544;0.104512565;0.104244625;0.101182145;0.098760725;0.097059726;0.096590143;0.095008728;0.095655965;0.09401189;0.093242386;0.09108927;0.08771867;0.086944236;0.086161107;0.086670122;0.085284842;0.083149061;0.082968789;0.080997459;0.081484504;0.081682885;0.081269807;0.081005105;0.078251118;0.079488665;0.078251661;0.078597476;0.077533199;0.077642746;0.077777571;0.076925425;0.075637132;0.074269715;0.07588319;0.07524355;0.076940105;0.074593129;0.07393861;0.074566853;0.072949196;0.073800143;0.072530508;0.073865958;0.074153694;0.071567808;0.071034811;0.070512067;0.069814786;0.07061081
;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeH2Exception;;0;0.764380662;0.871005276;0.928957829;0.780794956;0.668621169;0.592227735;0.518711232;0.47931734;0.451456878;0.420097509;0.39710434;0.371850314;0.350139703;0.328924319;0.311560081;0.295198838;0.283537871;0.268492115;0.255196791;0.255012179;0.243319879;0.237443316;0.221071733;0.215311047;0.210140531;0.202515455;0.197910389;0.19436607;0.186168786;0.180849824;0.174266955;0.169637488;0.169371929;0.164410641;0.157295409;0.151995594;0.152732055;0.148193668;0.14250472;0.140445267;0.138626334;0.135351326;0.128984135;0.129928211;0.128501721;0.122507182;0.119550327;0.117210837;0.115585169;0.111010334;0.110947659;0.112004847;0.107686258;0.107041926;0.104842571;0.104274186;0.1033711;0.10261061;0.097597802;0.097265758;0.094734592;0.093859341;0.09373619;0.090949513;0.090367098;0.090324278;0.086440514;0.086425312;0.084531456;0.085348977;0.081659043;0.08162324;0.079022528;0.079899297;0.080597695;0.078170932;0.076496051;0.07678743;0.075133521;0.074473585;0.074739275;0.071912808;0.071645322;0.070615137;0.070647188;0.068762845;0.06904427;0.068124793;0.065802543;0.066232032;0.064790608;0.065317173;0.065512621;0.064553504;0.065420239;0.062536818;0.060792772;0.06232745;
