project;commit;benchmark;params;percentage;mean
;;io.reactivex.XMapYPerf.obsFlatMapIterable0;times=1000000;0.686200003971182;0.001061641215999995
;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=1;0.9602121028751263;6.481138683210372E-8
;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=10;0.9871109698663054;2.2377116269761798E-7
;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=100;0.9414884045390772;1.551137227445477E-6
;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=1000;0.9392543976805565;1.5169406681336283E-5
;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=10000;1.0005883381069463;1.549856784392254E-4
;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=100000;0.9964926683974799;0.0015695407103999556
;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=1000000;1.584416884451145;0.01550343864200015
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=1;1.004239846194456;5.6202840568118165E-8
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=10;0.982457335648868;1.1900816163232632E-6
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=100;0.9875751450955907;1.0723618685605821E-5
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=1000;0.9916883904086725;1.0263776185711086E-4
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=10000;0.996465378966119;0.001028082278400023
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=100000;0.9960816912764033;0.010131844026200288
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=1000000;0.9796591708690736;0.10262402182700354
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=1;1.018073317803411;6.772769153730487E-8
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=10;1.0117096495211655;1.2983304330433106E-6
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=100;0.9831460035217942;1.1841141028205633E-5
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=1000;0.9964457924714717;1.1853080432172747E-4
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=10000;0.9749745947814202;0.00118764851199997
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=100000;0.985076815474952;0.0120053531540004
;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=1000000;0.8831638790752444;0.124968134410003
;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=1;0.9457932061706639;2.4200940282085056E-7
;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=10;0.9888766108096213;1.2061584316863403E-6
;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=100;0.9928375232537957;1.0635169116911626E-5
;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=1000;0.963463392119781;1.0505025805160979E-4
;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=10000;1.014032374101805;0.001062427852800012
;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=100000;0.9847748579000216;0.01054683013600098
;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=1000000;0.9561701414162614;0.10406980060000487
;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=1;0.9738663184305865;2.3430741519063245E-7
;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=10;0.8142431375522732;1.246381838183814E-6
;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=100;0.9917499774933669;1.091909901980361E-5
;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=1000;1.0105727843532804;1.0846800160063265E-4
;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=10000;0.9894576689378921;0.0011477926798679535
;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=100000;0.99719300910161;0.01138778747599946
;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=1000000;0.940397722199929;0.11447087605000163
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=1;0.9932915728888742;8.963891112889549E-8
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=10;0.9863901055412437;1.486697269726972E-6
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=100;0.9881472670432012;1.3643956395639593E-5
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=1000;0.9816681284131811;1.3463620130065563E-4
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=10000;0.972200155725714;0.0013639809023999784
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=100000;0.9921454628394095;0.01399572719799923
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=1000000;0.872052154727406;0.1373186075099945
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1;1.014292853607083;8.946263879162754E-8
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=10;0.975858684558004;1.8278904000000015E-6
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=100;0.9876766807491622;1.7553571514304743E-5
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1000;0.9308623059307182;1.7299044371060567E-4
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=10000;0.9873475315336735;0.0017421402112000408
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=100000;0.983747942588099;0.017503616947999377
;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs1;times=1000000;0.933160468730436;0.18099449250999877
;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=1;1.0014627445570965;3.484850000000061E-8
;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=10;0.9991564594733854;1.4709827862290188E-7
;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=100;0.9911559365873391;4.5305673404044155E-7
;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=1000;0.9915368664993518;3.5370375999998706E-6
;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=10000;0.9963357115537042;3.4560121599993585E-5
;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=100000;0.9996508870478622;3.4496440319997196E-4
;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=1000000;0.997500274334061;0.003451539455999635
;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=1;1.0013435695952968;4.836094437774738E-8
;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=10;0.9766079965488831;3.6337695234281136E-7
;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=100;0.9924951704197793;2.623031006201235E-6
;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=1000;0.9826280785612411;2.732111611161119E-5
;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=10000;0.9495357500800073;2.447699301790522E-4
;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=100000;0.9913075308939424;0.0025012686846000998
;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=1000000;1.2278838240109633;0.02614232007800174
;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=1;0.9557264114218152;2.318446533960104E-7
;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=10;0.9977137022379543;1.2539563956395422E-6
;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=100;0.989248983161843;1.0892832966593109E-5
;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=1000;0.997178652323306;1.085299669901037E-4
;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=10000;0.979803517659075;0.0011265755135999977
;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=100000;0.9853093298372549;0.011383786920999896
;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=1000000;0.9451091375451807;0.11439633764000402
;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=1;0.9887673957908722;8.583221610806723E-8
;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=10;0.9889871379796021;1.826084642321157E-6
;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=100;0.9858137864669624;1.7028202860858754E-5
;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=1000;1.0083282580455295;1.7678253817672595E-4
;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=10000;0.9938519126169105;0.0017308674048000185
;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=100000;0.999139948924953;0.01741835595400004
;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=1000000;0.8805317630768653;0.17659938430998495
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=1;1.0075391229872939;8.978623587075508E-8
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=10;1.0011376861728054;1.0443306992098166E-6
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=100;0.9867645711676837;9.050142400000066E-6
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=1000;1.0001170877355399;8.921692178437026E-5
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=10000;0.9696637044167614;9.027063808000054E-4
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=100000;0.9820949894764078;0.008751669246800937
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=1000000;0.9460131275368314;0.0891083159620066
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=1;1.023372093447985;2.2858679339669557E-7
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=10;0.9950189108161737;8.593045999999981E-7
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=100;0.9035895897213904;7.497499200000528E-6
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=1000;1.0019362310230933;7.513790719999818E-5
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=10000;0.9954662410967383;7.314851840000522E-4
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=100000;1.0003830918394137;0.00730325974939948
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=1000000;1.0190117141958128;0.07574877864100492
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=1;1.0276894466029343;4.113213964189025E-8
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=10;1.0055332322167227;2.246735673567302E-7
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=100;0.9811514948807737;7.636601660165952E-7
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=1000;0.9949044148260642;7.342742399999955E-6
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=10000;0.995555531834714;7.162800639999735E-5
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=100000;1.0218807358695048;7.15874406400102E-4
;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=1000000;0.9986233486177478;0.007173165861200273
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=1;0.8989582492965685;1.0164089226768873E-7
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=10;0.9925816656643021;1.213073599999986E-6
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=100;0.982861052170126;1.0582755875587493E-5
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=1000;0.9933214302776845;1.0476679655931737E-4
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=10000;0.9799810761823643;0.0010592498097809773
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=100000;0.9490506529989;0.01030226339000117
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=1000000;0.9675864588949851;0.10340819630999676
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=1;1.0646245751820553;2.6483905171551724E-7
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=10;1.0485957371832355;1.160980996199264E-6
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=100;0.9883357371699228;8.481736000000194E-6
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=1000;0.9972335676447807;7.770602240000559E-5
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=10000;1.0037935584117064;7.742275583999096E-4
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=100000;0.9987116612487839;0.007709368320200258
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=1000000;0.9920314937794225;0.07675167707799198
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=1;0.9795501538787752;3.880686137227594E-8
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=10;0.9838450640917303;2.2530702280912591E-7
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=100;0.9923656848251295;7.578827296377713E-7
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=1000;0.9823155998663768;7.303276800000048E-6
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=10000;0.9970170775015399;7.200796159999243E-5
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=100000;0.9964550044633023;6.998969343999799E-4
;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=1000000;0.9983364377431058;0.007168766762200269
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=1;0.9795478653731163;1.2485794317727386E-7
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=10;0.9795247525165917;1.4013380014004439E-6
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=100;0.9909458360482265;1.255359200000012E-5
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=1000;0.9859029300673994;1.2315679519520482E-4
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=10000;1.0191710906805902;0.0012808986622000155
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=100000;0.9842786322439747;0.012865326447000384
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableConvert;count=1000000;0.9203064695953594;0.12827196562000778
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=1;1.0431164373092345;2.7835384153661476E-7
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=10;1.0017236804151557;1.2843718371837074E-6
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=100;0.995423217572689;9.835953600000088E-6
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=1000;0.9985943025037981;9.800435199998868E-5
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=10000;0.9954448983673438;9.418853376000473E-4
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=100000;0.9863432651230247;0.00947363512680015
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowableDedicated;count=1000000;1.01130608438297;0.09583278166700276
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=1;1.0035540536235639;5.774096325222934E-8
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=10;0.9728088739691826;3.5339695878351464E-7
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=100;0.9863965522676105;2.0655859999999917E-6
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=1000;0.998882620854038;1.9177759999999114E-5
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=10000;1.000064933800072;1.892511743999969E-4
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=100000;1.000457700172392;0.0018935988224000379
;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=1000000;1.0019228393081678;0.018966139283000737
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=1;0.9960150188210839;1.1954461784714006E-7
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=10;0.9762553823175765;1.3766017203440535E-6
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=100;0.9861750998412362;1.230333119999981E-5
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=1000;0.9868812215755967;1.2130981032412583E-4
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=10000;0.9927893173360125;0.0012257173499999698
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=100000;0.9905681947033829;0.012730458473000876
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableConvert;count=1000000;0.9128680916430334;0.12633090479000733
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=1;1.0129447397478488;2.742157294376651E-7
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=10;1.05103765716428;1.235701399999991E-6
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=100;0.9615905218051506;9.727532800001088E-6
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=1000;1.0027291407334396;9.564330239999868E-5
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=10000;1.0626820241880284;0.0010053177344000487
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=100000;1.0156103151753744;0.009614837350399393
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=1000000;0.9963057443974058;0.09582002870899733
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=1;0.9766022930770687;5.6835069096737725E-8
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=10;0.9849736897122089;3.543741870935561E-7
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=100;0.9816468861697978;2.0643670734146637E-6
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=1000;0.9938825069418196;1.9155350399999627E-5
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=10000;0.9996231982774277;1.8927810559999704E-4
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=100000;0.9996907573005868;0.0018921623552000367
;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=1000000;0.9990690384673364;0.018933341245000526
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=1;0.9920129775062606;8.873904342604567E-8
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=10;0.9970852799716245;1.6425061518455573E-6
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=100;0.9900081624332622;1.4860311262252414E-5
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=1000;0.9922911111118534;1.458901747572882E-4
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=10000;0.9716769882387771;0.0014672986111999508
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=100000;0.9925204457147201;0.014688204996999639
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=1000000;0.8684415597888296;0.14750470427000964
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=1;1.0137796460014818;1.9894487243621222E-7
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=10;0.9999314250378661;1.0565597679303683E-6
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=100;0.9672071277409494;9.101934400000064E-6
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=1000;0.96998473006885;8.915415701570031E-5
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=10000;0.9938083090164992;9.179446272000021E-4
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=100000;0.9643243452832196;0.008955301052399837
;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableDedicated;count=1000000;0.9684609200123009;0.09205480286500191
