project;commit;benchmark;params;effectSize5;effectSize10;effectSize15;effectSize20;effectSize25;wilcoxon5;wilcoxon10;wilcoxon15;wilcoxon20;wilcoxon25;ciRatio5;ciRatio10;ciRatio15;ciRatio20;ciRatio25
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000&maxConcurrency=8;0.094695079;0.035810212;0.02976853;0.00432605;0.025466576;4.27E-31;1.16E-05;2.67E-04;0.596275185;0.001817027;0;0;0;3.68E-04;7.58E-04
rxjava;;io.reactivex.CallableAsyncPerf.observeOnMaybe;;0.043409521;0.083265854;0.085148615;0.055196688;0.067719665;1.06E-07;2.05E-24;1.85E-25;1.38E-11;1.10E-16;0;0.0284245;0.0210453;0;0.0127526
rxjava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=100;0.05662911;0.051083577;0.04709203;0.04576615;0.035820412;4.05E-12;3.95E-10;8.05E-09;2.08E-08;1.15E-05;0;0;0;0;4.23E-04
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=1000;0.01066762;0.00430218;2.34E-04;0.01074551;9.19E-04;0.191389843;0.59826712;0.977092172;0.188168026;0.910390228;0.0015181;9.88E-04;0;6.14E-04;0
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=100;0.086490236;0.022127121;0.015164612;0.005133333;0.015250865;3.26E-26;0.006735039;0.063311238;0.5295954;0.061823199;0.007916;0;0;0.001555;0.003282
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=10000;0.07517374;0.03869617;0.03834339;0.04903281;0.03389263;3.37E-20;2.15E-06;2.65E-06;1.91E-09;3.31E-05;0;0;0;0.003066;4.88E-04
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=100;0.003422775;0.005146325;0.035087969;0.016622182;0.004423295;0.675091082;0.52852321;1.73E-05;0.041781348;0.588025115;2.97E-04;3.93E-04;0.001909;0.003667;0.001981
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=1000000;0.08934382;0.08428352;0.08581851;0.02836355;0.00276123;7.25E-28;5.59E-25;7.74E-26;5.13E-04;0.735233745;0.0028721;0;0;0;0
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=1;0.024481955;0.016288108;0.003542658;0.006616889;0.005548236;0.002730623;0.046197929;0.664529393;0.417966517;0.497046979;5.19E-04;0.001051;0.004286;8.53E-04;0
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=1&work=100;0.19581347;0.17056208;0.14237819;0.11764895;0.1050947;4.33E-127;6.74E-97;4.30E-68;4.57E-47;6.55E-38;0.0479707;0.0354413;0.0267848;0.0293027;0.0266191
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=10;0.027754331;0.01285235;0.007634067;0.005727889;0.004122665;6.77E-04;0.115513285;0.349871725;0.48306594;0.61368503;0.0019744;0;9.91E-04;5.87E-04;5.28E-04
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=10000;0.09952383;0.067857586;0.056913141;0.038430083;0.02052757;3.57E-34;9.54E-17;3.17E-12;2.52E-06;0.011935664;0;0;0;8.00E-05;1.70E-05
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1000000;0.78392525;0.72357614;0.43486756;0.22985197;0.14842867;0;0;0;2.38E-174;7.67E-74;0.0107471;0.0108754;0.0039347;0.0014608;0.001033
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=1&maxConcurrency=256;0.793925061;0.345091828;0.205831488;0.126604785;0.081583897;0;0;5.47E-140;4.08E-54;1.80E-23;0.0130274;0.0037261;0;0;0
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=10;0.030518979;0.013427118;1.24E-04;0.01080182;0.001571103;1.86E-04;0.100111166;0.987842586;0.185907875;0.847439624;8.50E-05;9.77E-04;0.0033044;0;0.0011134
rxjava;;io.reactivex.FlattenCrossMapPerf.flowable;times=100;0.08106123;0.03449427;0.00904985;0.01084802;0.01586898;3.15E-23;2.39E-05;0.26771154;0.183989059;0.051956186;0;0;0;2.89E-04;0
rxjava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=100;0.015534816;0.014389072;0.051882967;0.043211458;0.027574574;0.057196022;0.078116389;2.11E-10;1.21E-07;7.35E-04;0;0;2.48E-04;0.001263;0
rxjava;;io.reactivex.xmapz.ObservableFlatMapSinglePerf.observableConvert;count=1000000;0.18990745;0.04067499;0.02695248;0.0281197;0.03682049;1.17E-119;6.31E-07;9.64E-04;5.73E-04;6.50E-06;0.0091996;0;0;0;0
rxjava;;io.reactivex.RangePerf.rangeSync;times=1000000;0.74067896;0.47158429;0.25253026;0.17306255;0.10081097;0;0;5.06E-210;1.06E-99;5.09E-35;0.0895513;0.0431205;0.0059132;0.0027523;0
rxjava;;io.reactivex.FlatMapJustPerf.flowable;times=10;0.231800773;0.054449641;0.020347581;0.005142236;0.066532058;5.61E-177;2.71E-11;0.012798888;0.529345781;3.95E-16;0.004508;0;0;0;0.006859
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMapJust;times=1000000;0.18875327;0.24326252;0.33184583;0.13222167;0.11822575;3.13E-118;4.86E-195;0;5.62E-59;1.64E-47;0.0438816;0.005123;0.043536;8.29E-04;0.010624
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=10000;0.00362604;5.90E-05;0.00528565;6.81E-05;0.00918432;0.6569802;0.99423957;0.517411214;0.993345477;0.26066669;0;0;0;0;1.38E-04
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableDedicated;count=1;0.006143208;0.014803581;0.015541114;0.014089724;0.004593535;0.451931917;0.069857376;0.057033135;0.084460296;0.573799815;0.0028273;5.10E-05;0.0015421;0;0.002916
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1&maxConcurrency=8&work=1000;0.04349267;0.06544054;0.06571557;0.03987814;0.031092489;1.00E-07;1.10E-15;8.40E-16;1.04E-06;1.40E-04;0.033425;0.04012;0.042748;0.02121;0.014316
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1;0.015147682;0.001845124;0.010588871;0.001795937;9.77E-04;0.063719533;0.821273677;0.194833378;0.82593933;0.904778854;0;0;0;0.0011577;8.61E-04
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=100000;0.01293958;0.04481877;0.03938759;0.03410531;0.02649009;0.113027964;4.04E-08;1.41E-06;2.95E-05;0.001177483;4.21E-04;0.001358;9.21E-04;9.99E-04;1.60E-04
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=32&work=1;0.43087462;0.04143039;0.16814107;0.08233516;0.06667578;0;3.89E-07;3.21E-94;6.52E-24;3.19E-16;0.012412;0;0;0;0
rxjava;;io.reactivex.StrictPerf.internal;count=10&cpu=1;0.47838936;0.192397575;0.08716148;0.056440786;0.047979676;0;1.15E-122;1.38E-26;4.82E-12;4.25E-09;0.012527;0;0;0;0
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableDedicated;count=1000000;0.08540827;0.07493531;0.02638883;0.01016005;0.02010668;1.32E-25;4.41E-20;0.001229797;0.213383356;0.013797457;0.0061974;0.0050107;8.67E-04;0;0
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=100000;0.03016806;0.03163055;0.03542844;0.03363751;0.0318951;2.20E-04;1.07E-04;1.43E-05;3.79E-05;9.37E-05;0.0018765;0.0024431;0.0010649;9.11E-04;0.0020872
rxjava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=100000;0.04901219;0.08102871;0.08608624;0.08061618;0.08193295;1.94E-09;3.28E-23;5.47E-26;5.44E-23;1.08E-23;0.003471;0;0;8.52E-04;0
rxjava;;io.reactivex.CallableAsyncPerf.observeOnFlowable;;0.243479002;0.239112002;0.16416503;0.100322482;0.078617562;2.41E-195;1.71E-188;6.60E-90;1.07E-34;6.08E-22;0;0.0501436;0.0226947;0.0330931;0.0067688
rxjava;;io.reactivex.xmapz.FlowableConcatMapMaybePerf.flowablePlain;count=1;0.045225451;0.018136767;0.022117816;0.015361913;0.010614258;3.08E-08;0.026432944;0.006792787;0.060129553;0.193977241;0.001792;0.003468;0.007712;0.002344;0.003751
rxjava;;io.reactivex.StrictPerf.external;count=1000000&cpu=10000;0.1121;0.29930808;0.16104149;0.09876153;0.09216523;6.80E-43;3.58E-294;1.37E-86;1.12E-33;1.51E-29;3.00E-05;2.53E-04;0;0;3.00E-05
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=1;0.089344843;0.033769591;0.008494142;0.010745559;5.61E-04;7.58E-28;3.55E-05;0.298326166;0.188265435;0.945200192;0.0022476;0.0024571;0.0023536;0.0020534;0.0017179
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=1000;0.00365156;0.00152881;0.00817574;0.01496121;0.01435692;0.654722173;0.851475961;0.316684436;0.066903653;0.078694359;0;0;0;0.002341;9.95E-04
rxjava;;io.reactivex.StrictPerf.external;count=1000000&cpu=10;0.2932052;0.30662345;0.41692326;0.24941496;0.17326779;2.19E-282;0.00E+00;0;6.35E-205;6.20E-100;0;0;0.0013705;5.95E-04;9.41E-04
rxjava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1;0.042610747;0.04601541;0.018266108;0.021177345;0.01786709;1.84E-07;1.79E-08;0.02536556;0.00953304;0.028754218;0.002566;1.20E-04;0;0;0.001384
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100&maxConcurrency=8&work=100;0.123232769;0.062873132;0.025831772;0.00986511;0.00112502;1.88E-51;1.37E-14;0.001559714;0.227007496;0.89042297;6.70E-04;0.001265;0.0032304;0;0.0012076
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=10;0.369539426;0.152243846;0.096433161;0.05759612;0.044472669;0;1.43E-77;3.55E-32;1.76E-12;5.15E-08;0.005631;0.001181;0;0.004037;7.60E-06
rxjava;;io.reactivex.StrictPerf.internal;count=10&cpu=10000;0.35022979;0.17933684;0.09609422;0.06119863;0.03764464;0;6.42E-107;5.65E-32;6.63E-14;4.02E-06;0;1.34E-04;1.56E-04;0;0
rxjava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowableConvert;count=1000000;0.2432556;0.24211939;0.23536306;0.22932401;0.16973286;4.98E-195;3.13E-193;1.04E-182;1.47E-173;5.62E-96;0.0191493;0.0128507;0.017303;0.0192187;0.0126161
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1;3.01E-05;0.019970337;0.005527964;0.014073946;0.018306063;0.997061279;0.014470458;0.498448497;0.084808849;0.024992342;8.80E-04;0.0012149;1.77E-05;0.0031929;0.0016151
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=100000;0.07736015;0.06471691;0.06772579;0.0497895;0.03359191;2.68E-21;2.26E-15;1.09E-16;1.08E-09;3.89E-05;0.0017236;0.0032556;0.0026331;6.91E-04;0.001687
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10&maxConcurrency=256&work=10;0.24735115;0.198167957;0.19683947;0.19472886;0.09108113;1.40E-201;4.14E-130;2.10E-128;1.04E-125;6.78E-29;0.034917;0.022104;0.004917;0.015384;0
rxjava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1000;0.035504638;0.006393672;0.002121197;0.021003309;0.005098338;1.38E-05;0.433728909;0.795094;0.010117404;0.532436189;0.0036274;0;0;0;0
rxjava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=10000;0.61604151;0.63548869;0.63145679;0.44129103;0.27626639;0;0;0;0;6.09E-251;0.013285;0.018087;0.018338;0.012875;0.004679
rxjava;;io.reactivex.ToFlowablePerf.flowable;times=1000000;0.24775421;0.25289209;0.2589967;0.25581505;0.18998447;3.13E-202;1.28E-210;8.31E-221;1.82E-215;9.42E-120;0;1.10E-04;2.29E-04;2.77E-04;2.43E-04
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowablePlain;count=10;0.019486727;0.007956946;0.008537178;0.002634858;6.66E-05;0.017050714;0.330002598;0.295933169;0.747030336;0.993492549;0.0031134;0;0;0;0.00136
rxjava;;io.reactivex.StrictPerf.internal;count=1000000&cpu=10;0.06779472;0.08834041;0.08045419;0.07078517;0.0765442;1.02E-16;2.79E-27;6.63E-23;4.35E-18;6.95E-21;1.19E-04;0;0;6.30E-05;5.00E-06
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=1;0.001742579;0.014093189;0.008104661;0.0124964;0.009638324;0.831010767;0.084352841;0.320934304;0.125914382;0.237845239;2.50E-04;0;0;0;0
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=100000;0.58689305;0.64469529;0.55087894;0.3516754;0.24718514;0;0;0;0;2.59E-201;0.012665;0.014577;0.011391;0.005494;0.002515
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=100;0.010056948;0.007835807;0.008986996;0.002357703;0.007464359;0.218122924;0.337249278;0.271084875;0.772793845;0.36066318;0.001053;4.49E-04;0;1.04E-04;1.69E-04
rxjava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=1000;0.0029405;0.00885865;3.99E-04;0.00539684;0.00320925;0.718751993;0.277951999;0.961028934;0.508638808;0.694288888;9.60E-05;0;4.21E-04;9.63E-04;8.30E-05
rxjava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapPublisher;times=1000;0.0270712;0.03856081;0.04647425;0.05618742;0.061444029;9.15E-04;2.33E-06;1.26E-08;5.93E-12;5.28E-14;4.35E-04;0;0;0;5.60E-04
rxjava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000&count=10000&parallelism=3;0.04739159;0.1929791;0.19600119;0.22259001;0.20161269;6.47E-09;1.71E-123;2.49E-127;1.23E-163;1.31E-134;0;0.033626;0.02848;0.034746;0.034613
rxjava;;io.reactivex.ToFlowablePerf.observable;times=1000;0.024211373;0.028541929;0.004925237;0.011885374;0.032638168;0.003027037;4.74E-04;0.546405176;0.145538338;6.41E-05;9.30E-04;0.001558;5.05E-04;7.81E-04;0.002889
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=100000;0.06219223;0.00833;0.0059166;0.01256724;0.02599027;2.60E-14;0.307639794;0.4686886;0.1237731;0.001457247;0;4.56E-04;6.73E-04;2.60E-04;0
rxjava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1000000;0.25354047;0.25106987;0.13541332;0.00884785;0.02870838;1.09E-211;1.27E-207;9.06E-62;0.278538287;4.38E-04;0;6.91E-04;0;1.10E-04;7.70E-05
rxjava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow1;times=10;0.25728887;0.09352898;0.05119921;0.03339326;0.022807661;6.23E-218;2.23E-30;3.61E-10;4.32E-05;0.005218669;0;0.002245;0.00356;0.004142;0.001117
rxjava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableConvert;count=1000000;0.01041983;0.11762406;0.07527407;0.01551774;0.00697237;0.201909062;4.77E-47;3.00E-20;0.057370192;0.393151483;0;0;0;0;0
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowablePlain;count=1;0.004961658;8.61E-04;0.003837501;0.001818766;0.003722453;0.543442321;0.916015274;0.638391465;0.823745568;0.648515285;0;0;0.00122;5.33E-04;0.001431
rxjava;;io.reactivex.RxVsStreamPerf.rangeFlatMap;times=1;0.008684244;0.016300075;0.016149364;0.018957412;0.012409128;0.287691539;0.045961756;0.048014271;0.020284435;0.128732937;0.007309;0.0039552;0.0026736;0;0
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100&maxConcurrency=8;0.133697901;0.038496227;0.027093145;0.043759057;0.014797018;3.02E-60;2.43E-06;9.08E-04;8.39E-08;0.06998847;0;0;0;0;0
rxjava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=100000;0.02091006;0.03038181;0.02809441;0.00960281;0.01781228;0.010440595;1.99E-04;5.80E-04;0.239566973;0.0291468;0.0012728;4.60E-05;4.88E-04;0;4.59E-04
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=8&work=10;0.09056965;0.11443254;0.12988599;0.03010394;0.00224898;1.37E-28;1.27E-44;5.64E-57;2.27E-04;0.782981453;0.0064747;0;0.006498;0;0
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=1000;0.010879719;0.02138189;0.008138993;0.001996138;0.002239239;0.182765522;0.008835791;0.3189371;0.806885834;0.783924345;0;0;1.50E-05;0;2.35E-04
rxjava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10&count=10000&parallelism=4;0.295814016;0.256434633;0.162443094;0.049851231;0.027562069;3.18E-286;9.17E-215;3.14E-87;1.21E-09;7.68E-04;0;0.053411;0.026486;0.015236;0.018735
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=1;0.048533613;0.037668205;0.008703707;0.018433633;0.0172468;2.82E-09;4.00E-06;0.286757316;0.024066343;0.03474744;0.0014927;4.40E-05;0;0.001131;4.77E-04
rxjava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1;0.123543858;0.059461623;0.031543844;0.023068475;0.01803233;1.06E-51;3.33E-13;1.12E-04;0.004746614;0.027255586;0;0.001623;0;0.002565;0
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=10;0.009901608;0.006841655;0.01598862;0.011370136;0.008291768;0.225409106;0.40224758;0.050310257;0.163902974;0.310095309;0;0;2.47E-04;0;0
rxjava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=100;0.012716405;0.002628241;0.001828359;0.014627503;0.011288944;0.119404163;0.747564625;0.822831323;0.073256848;0.166848856;0.0022734;0;0.001688;4.12E-04;0.001434
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000&maxConcurrency=8&work=10;0.10274341;0.10069871;0.12895661;0.11154961;0.0617746;2.61E-36;6.04E-35;3.45E-56;1.72E-42;3.86E-14;0.021595;0.01434;0.01572;0.013951;0.006365
rxjava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1000000;0.36397864;0.36100026;0.35793678;0.39600359;0.41228532;0;0;0;0;0;0.0150508;0.0143718;0.0145583;0.015339;0.0150194
rxjava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=100;0.02612835;0.021081577;3.68E-05;0.020343789;0.011587866;0.001375916;0.0098371;0.996406818;0.012723784;0.155876851;0.0051094;0.001044;3.24E-04;5.11E-04;0
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=10000;0.00179102;0.02648409;0.01665569;0.00725935;0.01893518;0.826378372;0.001180525;0.041365657;0.373969254;0.020394034;1.67E-04;0;0;0;6.51E-04
rxjava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observablePlain;count=10000;0.12209201;0.13402166;0.0441589;0.03549087;0.06970479;1.49E-50;1.52E-60;6.37E-08;1.38E-05;1.38E-17;0.0022604;0.001128;0;0;0
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=1;0.025311005;0.014346732;0.004037198;0.013539342;0.00905268;0.001940589;0.079116807;0.621186622;0.09740621;0.267705534;0;0.003963;4.69E-04;0;0.002984
rxjava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=1;0.002446137;1.69E-04;0.010528209;0.005814838;0.005812209;0.76459329;0.983514003;0.19743674;0.476525332;0.476801879;0.002722;0;0;0;0
rxjava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=1000000;0.23675392;0.28695649;0.24705684;0.15564375;0.08963622;7.48E-185;1.44E-270;4.17E-201;5.23E-81;4.88E-28;0.0032742;0;0;0;0
rxjava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=100000&maxConcurrency=128;0.00483943;0.00624576;0.00359928;0.00486082;0.00206698;0.55338737;0.444314938;0.659351312;0.551635234;0.800155404;0;0;0;0;0
rxjava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=10;0.04330263;0.024677075;0.004181214;0.004683693;1.38E-04;1.14E-07;0.002510397;0.608622411;0.566264755;0.986542779;0;1.87E-04;0.002965;0;6.97E-04
rxjava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=1&count=10000&parallelism=1;0.22763041;0.00203578;0.01905032;0.06076658;0.13510243;4.90E-171;0.803109489;0.019641856;9.90E-14;1.71E-61;0;0;0;0;0.011694
rxjava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=10000;0.3976921;0.38991038;0.39198563;0.37681669;0.20205105;0;0;0;0;3.47E-135;0.003367;0.003348;0.003662;0.003513;0.001779
rxjava;;io.reactivex.FlatMapJustPerf.flowable;times=1000000;0.293236938;0.242734031;0.212456978;0.129762936;0.064819125;7.15E-282;7.24E-194;5.25E-149;8.51E-57;2.17E-15;0.083861;0.071471;0.078596;0.055465;0.020877
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=10;0.186710179;0.064358543;0.055355971;0.023581102;0.021467593;1.08E-115;3.26E-15;1.21E-11;0.003880423;0.008567717;0.004202;3.97E-04;0.002755;0;1.94E-04
rxjava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1000000;0.02889816;0.14183671;0.16528688;0.1436125;0.08854564;4.01E-04;1.37E-67;4.10E-91;3.02E-69;2.12E-27;0;0.0011558;0.0012562;6.69E-04;4.43E-04
rxjava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=1000;0.06103542;0.019680256;0.030783341;0.021013421;0.020196216;7.94E-14;0.016009378;1.65E-04;0.0101132;0.013434578;9.87E-04;0;0;4.31E-04;0.001884
rxjava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=100000;0.40841908;0.46834088;0.39004577;0.24766109;0.16693699;0;0;0;4.42E-202;6.65E-93;0;0;1.40E-05;0;0
rxjava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000&maxConcurrency=128&work=1;0.09118024;0.20511141;0.0619431;0.08148891;0.01498282;5.92E-29;2.99E-139;3.29E-14;1.86E-23;0.066510531;0;0.00271;0;0;0
rxjava;;io.reactivex.StrictPerf.internal;count=1000000&cpu=1;0.51724143;0.51781847;0.51403617;0.50949389;0.45116812;0;0;0;0;0;0.004166;0.004158;0.004056;0.003969;0.003693
rxjava;;io.reactivex.StrictPerf.internal;count=10&cpu=100;0.011562595;0.033371288;0.049517296;0.05190716;0.057006631;0.156791367;4.38E-05;1.33E-09;2.07E-10;2.93E-12;0;0.001504;0.001668;2.03E-04;0
rxjava;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=10;0.047288874;0.029357977;0.032185897;0.020343126;0.011176828;7.00E-09;3.24E-04;8.09E-05;0.012731153;0.171102171;0.0038874;0.0038112;0.0020889;0.0013957;0.0026729
rxjava;;io.reactivex.StrictPerf.external;count=100000&cpu=10;0.69690662;0.21365886;0.11069487;0.07839213;0.04819156;0;6.30E-151;7.21E-42;7.93E-22;3.59E-09;0.0037159;0;0;0;0
rxjava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=1000000;0.74647374;0.45230036;0.33891907;0.19559827;0.13498019;0;0;0;8.16E-127;2.19E-61;0.0227283;0;0;0;0
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observablePlain;count=1;0.028127144;0.008137118;0.007697976;0.003512312;0.003690922;5.72E-04;0.319109077;0.345912986;0.667166835;0.65131071;0.0040377;0;0;0;0
rxjava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=10;0.017065669;0.025345324;0.015222305;0.015999148;0.007825616;0.036673772;0.001914247;0.062378164;0.050113093;0.337986753;0.001262;0.002418;0.002091;0.002198;0.003268
rxjava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=100000;0.02003633;0.02930149;0.03416476;0.04354401;0.01564028;0.014132496;3.32E-04;2.86E-05;9.67E-08;0.055430376;0.0019589;0;0.002364;1.15E-04;0
rxjava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=10;0.058389594;0.026618838;0.02899906;0.020213434;0.01510119;8.66E-13;0.001115539;3.83E-04;0.01330936;0.064410816;0.005841;0.00819;0;0.005182;9.60E-05
