project;commit;benchmark;param;i6;i7;i8;i9;i10
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=100;0.855466245;0.855466245;0.855466245;0.977171986;0.977171986
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=1000;0.514748053;0.59374423;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=10000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=100000;0.583630994;0.735580924;0.735580924;0.722308463;0.722308463
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=1000000;0.976645419;0.969281269;0.72672137;0.72672137;0.72672137
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1;0;0;0.933751167;0.964907918;0.980563597
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=10;0.425171834;0.425171834;0.425171834;0.425171834;0.425171834
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=100;0.152169263;0.152169263;0.152169263;0.152169263;0.152169263
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1000;0.65137508;0.65137508;0.819963834;0.261688775;0.261688775
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=10000;0.106826194;0.164388331;0.164388331;0.164388331;0.164388331
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=100000;0.713649565;0.694611014;0.694611014;0.234949695;0.234949695
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1000000;0.459769315;0.621078261;0.840189802;0.889498959;0.969230784
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=1;0.507553358;0.905624185;0.905624185;0.905624185;0.955443088
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=10;0.733784131;0.923997782;0.989987415;0.981113468;0.981113468
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=100;0.200767471;0.65465907;0.65465907;0.969012753;0.98265069
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=1000;0.069389331;0.069389331;0.069389331;0.968799569;0.968799569
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=10000;0.23403625;0.23403625;0.23403625;0.490163726;0.750977502
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=100000;0.070851377;0.185910194;0.185910194;0.719755246;0.977880424
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=1000000;0.915175977;0.915175977;0.937866378;0.937866378;0.960606173
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=1;0;0;0;0.976125919;0.991155602
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=10;0.723176648;0.862007697;0.960992264;0.973082724;0.989219777
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=100;0.3363467;0.511007996;0.511007996;0.537539341;0.971469817
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=1000;0.30185251;0.30185251;0.30185251;0.30185251;0.474269559
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=10000;0.231666725;0.231666725;0.231666725;0.231666725;0.906581437
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=100000;0.37953765;0.37953765;0.37953765;0.37953765;0.700754232
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=1000000;0.880074519;0.880074519;0.952142827;0.952142827;0.952142827
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1;0.163608983;0.163608983;0.841991183;0.841991183;0.841991183
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=10;0.987404219;0.987404219;0.987404219;0.992468442;0.992468442
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=100;0.2289026;0.2289026;0.2289026;0.495969489;0.971488138
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1000;0.141444398;0.141444398;0.141444398;0.525675101;0.525675101
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=10000;0.151905766;0.151905766;0.151905766;0.151905766;0.963644295
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=100000;0.336760251;0.336760251;0.336760251;0.724036645;0.847828314
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1000000;0.947551879;0.947551879;0.961066949;0.961066949;0.961066949
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=1;0.895585648;0.895585648;0.969347291;0.956790111;0.956790111
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=10;0.959120178;0.974155448;0.974155448;0.983491257;0.983491257
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=100;0.164594531;0.164594531;0.164594531;0.989845538;0.989081755
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=1000;0.611660122;0.234999588;0.234999588;0.234999588;0.234999588
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=10000;0.210714743;0.210714743;0.210714743;0.210714743;0.453969729
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=100000;0.363101374;0.363101374;0.363101374;0.363101374;0.373667982
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=1000000;0.913646186;0.913646186;0.976716506;0.865637404;0.865637404
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=1;0.589920538;0.675335304;0.675335304;0.986360728;0.986360728
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=10;0.70278244;0.899149568;0.953592362;0.975830909;0.975830909
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=100;0.568726643;0.568726643;0.568726643;0.768984278;0.867067354
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=1000;0.255320685;0.255320685;0.255320685;0.255320685;0.455787789
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=10000;0.186077468;0.186077468;0.186077468;0.979498183;0.979498183
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=100000;0.272660526;0.272660526;0.272660526;0.272660526;0.755712529
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=1000000;0.908597556;0.908597556;0.944569245;0.944569245;0.967184984
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=1;0.371158532;0.371158532;0.904020236;0.945135561;0.987688757
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=10;0.859153864;0.977890541;0.978633463;0.978633463;0.987579181
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=100;0.25740647;0.25740647;0.25740647;0.88449568;0.987411443
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=1000;0.391957666;0.391957666;0.391957666;0.391957666;0.784955201
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=10000;0.116363712;0.235533412;0.280523447;0.593190528;0.958328148
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=100000;0.182539563;0.182539563;0.182539563;0.182539563;0.986543086
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=1000000;0.872660367;0.918586285;0.943333904;0.945218069;0.945218069
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=1;0.74274513;0.74274513;0.925337746;0.925337746;0.97578333
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=10;0.557917913;0.557917913;0.977918354;0.986322481;0.986322481
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=100;0.642269279;0.642269279;0.642269279;0.642269279;0.67040196
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=1000;0.23359354;0.45855893;0.845014809;0.873182644;0.873182644
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=10000;0.113109409;0.573239224;0.573239224;0.553570219;0.510887296
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=100000;0.105789237;0.312628983;0.312628983;0.158969971;0.158969971
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=1000000;0.083738099;0.911401651;0.946893055;0.969631512;0.969631512
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=1;0;0.729723526;0.729723526;0.729723526;0.729723526
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=10;0.905041425;0.954718659;0.9729709;0.983998602;0.983998602
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=100;0.145616608;0.820568449;0.820568449;0.820568449;0.820568449
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=1000;0.218313008;0.236319502;0.236319502;0.694635562;0.851182445
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=10000;0.166451108;0.367998375;0.367998375;0.367998375;0.987922305
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=100000;0.200686047;0.304538683;0.304538683;0.496564366;0.965284023
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=1000000;0.880719765;0.880719765;0.902187946;0.902187946;0.969323988
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=1;0.738728263;0.787796269;0.89773342;0.983511061;0.983511061
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=10;0.677909081;0.969631042;0.987331299;0.989550508;0.989842411
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=100;0.289014771;0.289014771;0.289014771;0.289014771;0.498191412
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=1000;0.185799223;0.185799223;0.185799223;0.573758418;0.573758418
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=10000;0.485137467;0.485137467;0.723942754;0.723942754;0.982761977
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=100000;0.363746416;0.363746416;0.363746416;0.363746416;0.983917495
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=1000000;0.867818196;0.867818196;0.95632845;0.942018045;0.942018045
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=1;0.686048388;0.871984763;0.976471867;0.976471867;0.976471867
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=10;0.830877731;0.959925618;0.977927629;0.977927629;0.977927629
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=100;0.447285988;0.447285988;0.447285988;0.447285988;0.447285988
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=1000;0.186457899;0.481134409;0.481134409;0.481134409;0.282737134
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=10000;0.060834801;0.680553292;0.680553292;0.680553292;0.665056041
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=100000;0.14147897;0.712603939;0.642860733;0.506170364;0.506170364
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=1000000;0;0.926590099;0.943874776;0.951165642;0.922157859
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=1;0.166991735;0.857643182;0.961313686;0.727798859;0.72478758
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=10;0.809892399;0.905755688;0.969309131;0.969309131;0.974517012
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=100;0.152792578;0.670782198;0.670782198;0.886148588;0.974751287
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=1000;0.236280495;0.289931116;0.306504868;0.417989075;0.910347463
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=10000;0.157370718;0.166190041;0.166190041;0.460471644;0.467231074
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=100000;0.310950428;0.315706031;0.315706031;0.510111865;0.983057737
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=1000000;0.860587848;0.923811756;0.939008407;0.952658544;0.977532869
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=1;0.358124899;0.358124899;0.418810495;0.418810495;0.418810495
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=10;0.899634058;0.949784272;0.949784272;0.957798653;0.964545824
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=100;0.096574404;0.152379856;0.152379856;0.597592303;0.927082301
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=1000;0.331334202;0.47904973;0.47904973;0.129604747;0.077151453
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=10000;0.126760088;0.81283049;0.462814227;0.462814227;0.462814227
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=100000;0.097114721;0.097114721;0.097114721;0.097114721;0.971887105
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=1000000;0.840267564;0.840267564;0.929108475;0.929108475;0.970541036
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=1;0.485180944;0.704233228;0.704233228;0.704233228;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=10;0.75036845;0.955228168;0.91359832;0.91359832;0.91359832
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=100;0.877254122;0.991586085;0.989148954;0.979640251;0.979640251
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=1000;0.365195566;0.942773009;0.626270099;0.626270099;0.626270099
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=10000;0.067911599;0.067911599;0.067911599;0.956734043;0.956734043
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=100000;0.61488381;0.61488381;0.73448637;0.967900967;0.988712112
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=1000000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=1;0.982689028;0.998315415;0.990811175;0.990811175;0.990811175
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=10;0.731496363;0.731496363;0.731496363;0.825629005;0.953782991
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=100;0.847735953;0.879309205;0.879309205;0.879309205;0.963014758
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=1000;0.65106606;0.699494529;0.699494529;0.976922758;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=10000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=100000;0.37189158;0.919995219;0.972050843;0.988328554;0.9935596
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=1000000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=1;0.709200821;0.709200821;0.709200821;0.709200821;0.993828857
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=10;0.846435763;0.948129665;0.948129665;0.948129665;0.985504613
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=100;0.197689282;0.197689282;0.197689282;0.197689282;0.197689282
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=1000;0.358332442;0.358332442;0.358332442;0.358332442;0.358332442
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=10000;0.691696497;0.691696497;0.871370929;0.871370929;0.871370929
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=100000;0.264747987;0.264747987;0.264747987;0.264747987;0.942109384
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableConvert;count=1000000;0.943703845;0.943703845;0.967106601;0.967106601;0.970274021
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=1;0.640100242;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=10;0.924842314;0.939398662;0.977677228;0.981100677;0.966387099
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=100;0.203783189;0.757699676;0.963014939;0.963014939;0.981490932
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=1000;0;0;0.199624036;0.25582493;0.983422535
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=10000;0.265093233;0.265093233;0.653577806;0.653577806;0.653577806
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=100000;0.288581521;0.193752244;0.193752244;0.193752244;0.193752244
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observableDedicated;count=1000000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=1;0.223292236;0.223292236;0.380890617;0.380890617;0.380890617
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=10;0.645926454;0.645926454;0.827840899;0.827840899;0.938358184
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=100;0.57132047;0.964738951;0.964819827;0.964819827;0.964819827
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=1000;0.622896227;0.622896227;0.865894579;0.943018161;0.984217376
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=10000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=100000;0.355788858;0.679387069;0.962613668;0.719453797;0.719453797
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=1000000;0;0;0;0;0
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=1;0.28778084;0.792894169;0.792894169;0.792894169;0.792894169
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=10;0.200881485;0.200881485;0.200881485;0.200881485;0.93559762
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=100;0.422630579;0.422630579;0.670136815;0.803466916;0.881870425
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=1000;0.201118702;0.459291302;0.459291302;0.459291302;0.88309858
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=10000;0.117753487;0.31219185;0.31219185;0.31219185;0.9121312
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=100000;0.146072266;0.295149261;0.295149261;0.295149261;0.911818357
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableConvert;count=1000000;0.640911169;0.819422812;0.819422812;0.819422812;0.920579275
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=1;0.562955188;0.960481076;0.970783346;0.975420331;0.978020698
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=10;0.946951142;0.946951142;0.958567152;0.958567152;0.958567152
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=100;0.24030891;0.898954528;0.898954528;0.961642142;0.971264804
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=1000;0.486030656;0.486030656;0.486030656;0.931236995;0.931236995
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=10000;0.574439155;0.574439155;0.574439155;0.949887704;0.287499484
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=100000;0.739578525;0.739578525;0.850776993;0.850776993;0.966610647
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observableDedicated;count=1000000;0.804314815;0.929299242;0.929299242;0.957014035;0.973249929
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=1;0.68147435;0.700181352;0.700181352;0.700181352;0.700181352
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=10;0.146283951;0.146283951;0.146283951;0.146283951;0.966065943
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=100;0.311431035;0.311431035;0.311431035;0.311431035;0.95059316
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=1000;0.363579232;0.377304893;0.377304893;0.377304893;0.8290756
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=10000;0.360180549;0.360180549;0.360180549;0.360180549;0.208563522
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=100000;0.273259871;0.273259871;0.350271836;0.350271836;0.932189466
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybePerf.observablePlain;count=1000000;0.472792452;0.635937634;0.635937634;0.635937634;0.916598824
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=1;0.443911151;0.443911151;0.943466119;0.965065002;0.984664562
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=10;0.236619584;0.236619584;0.236619584;0.236619584;0.926808142
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=100;0.253887854;0.253887854;0.253887854;0.253887854;0.922883516
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=1000;0.188816911;0.357240086;0.357240086;0.357240086;0.919388099
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=10000;0.09282267;0.276699542;0.276699542;0.276699542;0.95161294
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=100000;0.125717323;0.275585929;0.275585929;0.275585929;0.946840989
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableConvert;count=1000000;0.230585054;0.481372495;0.481372495;0.481372495;0.92652404
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=1;0.644307754;0.644307754;0.644307754;0.644307754;0.644307754
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=10;0.885725214;0.885725214;0.960251922;0.960251922;0.98632803
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=100;0.194203805;0.918517906;0.971439185;0.971439185;0.980182152
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=1000;0.397012412;0.397012412;0.397012412;0.660921374;0.660921374
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=10000;0.615942068;0.615942068;0.615942068;0.228994965;0.228994965
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=100000;0.598504033;0.759118913;0.759118913;0.759118913;0.979435559
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observableDedicated;count=1000000;0.35972775;0.35972775;0.663281697;0.981028243;0.981028243
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=1;0.330858458;0.925955153;0.925955153;0.695677168;0.695677168
