project;commit;benchmark;param;i9;i10;i10 - i9;i90;i100;i100 -i90
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5,threadContextMapAlias=NoGcSortedArray;0.995713213;0.994610397;-0.001102816;0.979928074;0.992706353;0.012778279
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=CopyOpenHash;0.998104241;0.991561957;-0.006542284;0.991407058;0.989828325;-0.001578733
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=CopySortedArray;0.991207655;0.995891451;0.004683796;0.989035804;0.999281653;0.010245849
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=Default;0.98636016;0.689759864;-0.296600296;0.995841492;0.997184144;0.001342652
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=NoGcOpenHash;0.994526116;0.995405318;0.000879202;0.989739297;0.98625203;-0.003487267
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50,threadContextMapAlias=NoGcSortedArray;0.99278767;0.992506222;-0.000281448;0.978401031;0.996728544;0.018327513
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=500,threadContextMapAlias=CopyOpenHash;0.99092249;0.995542185;0.004619695;0.995787425;0.741299474;-0.254487951
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=500,threadContextMapAlias=CopySortedArray;0.988546712;0.996170979;0.007624267;0.98933664;0.996362142;0.007025502
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=500,threadContextMapAlias=Default;0.993288106;0.996496187;0.003208081;0.999237153;0.719539911;-0.279697242
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=500,threadContextMapAlias=NoGcOpenHash;0.993703388;0.990427546;-0.003275842;0.987930946;0.991582658;0.003651712
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=500,threadContextMapAlias=NoGcSortedArray;0.994340143;0.992881194;-0.001458949;0.999441887;0.997902968;-0.001538919
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=5,threadContextMapAlias=CopyOpenHash;0.99483849;0.978555679;-0.016282811;0.985326316;0.997713481;0.012387165
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=5,threadContextMapAlias=CopySortedArray;0.990439251;0.994911603;0.004472352;0.996751557;0.997611633;0.000860076
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=5,threadContextMapAlias=Default;0.997979366;0.997151116;-0.00082825;0.992766091;0.992336714;-0.000429377
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=5,threadContextMapAlias=NoGcOpenHash;0.991514965;0.992691185;0.00117622;0.987995179;0.991603249;0.00360807
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=5,threadContextMapAlias=NoGcSortedArray;0.994106782;0.992127256;-0.001979526;0.983466408;0.998631095;0.015164687
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=50,threadContextMapAlias=CopyOpenHash;0.997598349;0.991147938;-0.006450411;0.996189109;0.995251558;-0.000937551
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=50,threadContextMapAlias=CopySortedArray;0.990481359;0.99114545;0.000664091;0.994426535;0.98936302;-0.005063515
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=50,threadContextMapAlias=Default;0.996525912;0.99121578;-0.005310132;0.991924467;0.987153751;-0.004770716
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=50,threadContextMapAlias=NoGcOpenHash;0.994054284;0.996228458;0.002174174;0.995036818;0.988764068;-0.00627275
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=50,threadContextMapAlias=NoGcSortedArray;0.995760366;0.993809729;-0.001950637;0.997019626;0.979257198;-0.017762428
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=500,threadContextMapAlias=CopyOpenHash;0.998056734;0.996542758;-0.001513976;0.997549059;0.997023321;-0.000525738
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=500,threadContextMapAlias=CopySortedArray;0.991452792;0.993618703;0.002165911;0;0;0
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=500,threadContextMapAlias=Default;0.991931669;0.997861488;0.005929819;0.98961986;0.991080848;0.001460988
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=500,threadContextMapAlias=NoGcOpenHash;0.997089162;0.987022947;-0.010066215;0.995822844;0.989144474;-0.00667837
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=500,threadContextMapAlias=NoGcSortedArray;0.997483853;0.992277179;-0.005206674;0.996819187;0.996486952;-0.000332235
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5,threadContextMapAlias=CopyOpenHash;0.996022731;0.993339845;-0.002682886;0.992989424;0.759462414;-0.23352701
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5,threadContextMapAlias=CopySortedArray;0.972815975;0.989596744;0.016780769;0.995270633;0.995844;0.000573367
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5,threadContextMapAlias=Default;0.994779396;0.993025653;-0.001753743;0.908626647;0.990878377;0.08225173
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5,threadContextMapAlias=NoGcOpenHash;0.98919251;0.990324712;0.001132202;0.998797268;0.994618436;-0.004178832
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5,threadContextMapAlias=NoGcSortedArray;0.987284731;0.992280648;0.004995917;0.996890864;0.993609673;-0.003281191
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50,threadContextMapAlias=CopyOpenHash;0.992296928;0.997453659;0.005156731;0;0;0
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50,threadContextMapAlias=CopySortedArray;0.984682356;0.987885793;0.003203437;0.995292069;0.996604548;0.001312479
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50,threadContextMapAlias=Default;0.996272032;0.998553029;0.002280997;0.997183672;0.998946331;0.001762659
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50,threadContextMapAlias=NoGcOpenHash;0.994495532;0.994205899;-0.000289633;0.99700236;0.992801322;-0.004201038
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50,threadContextMapAlias=NoGcSortedArray;0.980436264;0.990815742;0.010379478;0.9842997;0.996455286;0.012155586
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500,threadContextMapAlias=CopyOpenHash;0.992223046;0.995395891;0.003172845;0.955690924;0.998885512;0.043194588
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500,threadContextMapAlias=CopySortedArray;0.997350156;0.98518034;-0.012169816;0.997161438;0.999229778;0.00206834
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500,threadContextMapAlias=Default;0.98219169;0.996947821;0.014756131;0.997704687;0.992957773;-0.004746914
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500,threadContextMapAlias=NoGcOpenHash;0.99839608;0.99491414;-0.00348194;0.97722652;0.995166446;0.017939926
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=500,threadContextMapAlias=NoGcSortedArray;0.99083094;0.995671335;0.004840395;0.994208331;0.993713505;-0.000494826
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsConcurrentHashMapBenchmark.concurrentHashMap;;0.996928111;0.997487197;0.000559086;0.992667762;0.99604462;0.003376858
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsConcurrentHashMapBenchmark.newInstance;;0;0;0;0.991656838;0.990430219;-0.001226619
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsConcurrentHashMapBenchmark.threadLocal;;0.996385923;0.724077383;-0.27230854;0.998349388;0.991590834;-0.006758554
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsPoolBenchmark.newInstance;;0.995158797;0.98973936;-0.005419437;0.994631843;0.995626922;0.000995079
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsPoolBenchmark.objectPool;;0.988793077;0.9812058;-0.007587277;0.993220539;0.997865138;0.004644599
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsPoolBenchmark.threadLocal;;0.991227884;0.992613141;0.001385257;0.996352408;0.995745173;-0.000607235
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsPoolBenchmark._stringNewInstance;;0.992809991;0.986229135;-0.006580856;0.997800575;0.99895881;0.001158235
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsPoolBenchmark._stringObjectPool;;0.986159396;0.987047358;0.000887962;0.98621054;0.977774802;-0.008435738
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsPoolBenchmark._stringThreadLocal;;0.993704072;0.991971545;-0.001732527;0.993986205;0.992327097;-0.001659108
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.atomicFastFormat;;0.281025945;0.994966621;0.713940676;0.946955835;0.980266162;0.033310327
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.atomicFixedFormat;;0.996602518;0.996151837;-0.000450681;0.994205571;0.99676423;0.002558659
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.baseline;;0.732432244;0.99623819;0.263805946;0.996808675;0.998603795;0.00179512
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.cachedThrdLocalCustomFormat;;0.980874301;0.985359353;0.004485052;0.915822168;0.997477423;0.081655255
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.cachedThrdLocalSimpleDateFmt;;0.96472877;0.983988807;0.019260037;0.996939609;0.99459946;-0.002340149
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.fastDateFormat;;0.991269318;0.996930692;0.005661374;0.993423953;0.993191177;-0.000232776
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.fixedDateFormat;;0.995488001;0.996563895;0.001075894;0.990809766;0.996924432;0.006114666
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.synchronizedSimpleDateFmt;;0.989483129;0.989759532;0.000276403;0.942442039;0.968007352;0.025565313
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.threadLocalSimpleDateFmt;;0.993738448;0.992575358;-0.00116309;0.992592456;0.986610414;-0.005982042
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fastDateFormatCreateNewStringBuilder;;0.992482;0.993369674;0.000887674;0.987722055;0.995351301;0.007629246
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fastDateFormatReuseStringBuilder;;0.995652206;0.997811733;0.002159527;0.997448981;0.996142895;-0.001306086
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fixedBitFiddlingReuseCharArray;;0.978630634;0.991715785;0.013085151;0.96617078;0.99584287;0.02967209
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fixedDateFormatCreateNewCharArray;;0.996046198;0.990040568;-0.00600563;0.992720669;0.99749812;0.004777451
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fixedDateFormatReuseCharArray;;0.992248989;0.992001736;-0.000247253;0.990649771;0.994654505;0.004004734
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fixedFormatReuseStringBuilder;;0.990403169;0.996886056;0.006482887;0.993643235;0.996152607;0.002509372
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.simpleDateFormat;;0.98826936;0.992006557;0.003737197;0.994147536;0.998249321;0.004101785
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxBoolean;;0.993308875;0.997380792;0.004071917;0.997011163;0.964433721;-0.032577442
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxDouble;;0.995599229;0.99914258;0.003543351;0.993831447;0.995452934;0.001621487
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxFloat;;0.746267671;0.985384053;0.239116382;0.997163792;0.993698346;-0.003465446
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxInt;;0.992298363;0.994492696;0.002194333;0.996397228;0.998705526;0.002308298
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxLong;;0.571471834;0.924311004;0.35283917;0.99327924;0.996138029;0.002858789
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxShort;;0.980940103;0.973204418;-0.007735685;0.991012478;0.988686834;-0.002325644
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UuidGeneratorBenchmark.base;;0;0;0;0.989573309;0.994216646;0.004643337
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UuidGeneratorBenchmark.randomUUID;;0.994709637;0.984207897;-0.01050174;0.9925561;0.990105739;-0.002450361
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UuidGeneratorBenchmark.timeBasedUUID;;0.997150296;0.999063814;0.001913518;0.994508376;0.994191997;-0.000316379
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.VarargsBenchmark.baseline;;0.994867266;0.997664033;0.002796767;0.909980284;0.997525028;0.087544744
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.VarargsBenchmark.individualParams;;0.985377006;0.998297958;0.012920952;0.985955298;0.996207405;0.010252107
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.VarargsBenchmark.varargParams;;0.999874978;0.996356116;-0.003518862;0.995910427;0.997419464;0.001509037
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1;0.989032609;0.974504388;-0.014528221;0.998952843;0.997562323;-0.00139052
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1000;0.998975987;0.999301492;0.000325505;0.993711334;0.997265691;0.003554357
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1000000;0.987196606;0.992686429;0.005489823;0.995101287;0.998151607;0.00305032
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1;0.990363105;0.990091903;-0.000271202;0.995879683;0.986360233;-0.00951945
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1000;0.935044945;0.939102051;0.004057106;0.993164836;0.999148646;0.00598381
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1000000;0.9911307;0.991157656;2.70E-05;0.995757679;0.997117057;0.001359378
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1;0.990849373;0.980996397;-0.009852976;0.995619422;0.994101132;-0.00151829
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1000;0.984775912;0.979617249;-0.005158663;0.996871594;0.990767918;-0.006103676
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1000000;0.996563548;0.994030807;-0.002532741;0.991334118;0.994271393;0.002937275
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsPublisher;times=1;0.985861353;0.992203288;0.006341935;0;0;0
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsPublisher;times=1000;0.982787645;0.980682722;-0.002104923;0.995785426;0.995280849;-0.000504577
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsPublisher;times=1000000;0.996571804;0.993607976;-0.002963828;0.994171927;0.994498238;0.000326311
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHideObservable;times=1;0.995280471;0.997319805;0.002039334;0.990411901;0.992533208;0.002121307
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHideObservable;times=1000;0.991850414;0.998983348;0.007132934;0.99532558;0.991284229;-0.004041351
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHideObservable;times=1000000;0.345889005;0.99101061;0.645121605;0;0;0
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1;0.989370535;0.994840417;0.005469882;0.998287111;0.994249352;-0.004037759
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1000;0.992842051;0.99263007;-0.000211981;0;0.999452895;0.999452895
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1000000;0.990610341;0.656877458;-0.333732883;0.994738181;0.992019376;-0.002718805
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapObservable;times=1;0.994447955;0.730252614;-0.264195341;0.997416792;0.996801166;-0.000615626
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapObservable;times=1000;0.996342396;0.994416552;-0.001925844;0;0;0
