project;commit;benchmark;params;i10;i100;factor
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.atomicFixedFormat;;0.002166903;9.70E-05;0.04
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.baseline;;0.001029929;1.43E-04;0.14
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.cachedThrdLocalCustomFormat;;0.001885281;1.11E-04;0.06
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.cachedThrdLocalSimpleDateFmt;;0.010768372;2.60E-05;0
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.fastDateFormat;;0.00607157;0.001422795;0.23
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.fixedDateFormat;;0.001468971;3.10E-04;0.21
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.synchronizedSimpleDateFmt;;0.004377846;4.42E-04;0.1
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.threadLocalSimpleDateFmt;;0.001857486;4.51E-04;0.24
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fastDateFormatCreateNewStringBuilder;;0.004124194;2.15E-04;0.05
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fastDateFormatReuseStringBuilder;;0.003411715;5.19E-04;0.15
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fixedBitFiddlingReuseCharArray;;0.010691385;2.41E-04;0.02
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fixedDateFormatCreateNewCharArray;;0.003957803;2.50E-04;0.06
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fixedDateFormatReuseCharArray;;3.99E-04;2.85E-04;0.71
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fixedFormatReuseStringBuilder;;0.005657793;1.73E-04;0.03
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.simpleDateFormat;;0.002496206;5.29E-04;0.21
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxBoolean;;0.031481837;0.002145687;0.07
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxDouble;;0.001345404;1.12E-04;0.08
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxFloat;;0.009239826;1.59E-04;0.02
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxInt;;0.010597584;1.07E-04;0.01
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxLong;;0.019646383;0.001254807;0.06
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UnboxBenchmark.boxShort;;0.00118811;0.001929356;1.62
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UuidGeneratorBenchmark.base;;0.014920148;1.22E-04;0.01
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UuidGeneratorBenchmark.randomUUID;;0.046801033;3.38E-04;0.01
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.UuidGeneratorBenchmark.timeBasedUUID;;3.89E-04;6.87E-05;0.18
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.VarargsBenchmark.baseline;;0.007099769;1.09E-04;0.02
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.VarargsBenchmark.individualParams;;0.006433858;1.55E-05;0
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.VarargsBenchmark.varargParams;;0.003508854;6.37E-05;0.02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1;0.041922623;2.64E-04;6.30E-03
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1000;0.037914461;5.77E-05;1.52E-03
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1000000;4.14E-04;3.47E-04;8.37E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1;0.008415325;1.23E-04;1.46E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1000;8.72E-04;8.66E-06;9.93E-03
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapPublisher;times=1000000;7.99E-04;1.77E-05;2.22E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1;0.004557297;1.90E-04;4.17E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1000;0.017408749;4.99E-04;2.87E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1000000;0.009994228;3.08E-04;3.08E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsPublisher;times=1;0.002828311;1.04E-04;3.66E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsPublisher;times=1000;0.001165084;4.41E-04;3.78E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsPublisher;times=1000000;6.46E-04;3.65E-04;5.65E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHideObservable;times=1;4.73E-04;4.87E-05;1.03E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHideObservable;times=1000;0.012985762;2.87E-04;2.21E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHideObservable;times=1000000;0.004565144;3.42E-05;7.49E-03
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1;0.004347489;2.78E-05;6.39E-03
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1000;0.001875308;2.89E-04;1.54E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapHidePublisher;times=1000000;7.26E-04;2.88E-04;3.97E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapObservable;times=1;0.005153834;1.36E-04;2.63E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapObservable;times=1000;0.001540447;3.95E-06;2.56E-03
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapObservable;times=1000000;5.49E-04;3.50E-05;6.37E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapPublisher;times=1;0.005658548;2.41E-04;4.26E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapPublisher;times=1000;0.008730107;4.74E-05;5.43E-03
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapPublisher;times=1000000;2.78E-04;1.60E-06;5.76E-03
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsObservable;times=1;0.024781821;7.61E-05;3.07E-03
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsObservable;times=1000;0.00686109;5.44E-04;7.93E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsObservable;times=1000000;4.66E-04;0.001299004;2.79E+00
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsPublisher;times=1;0.067686933;7.34E-05;1.09E-03
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsPublisher;times=1000;0.001255492;2.07E-04;1.65E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlattenAsPublisher;times=1000000;0.005085371;1.60E-04;3.15E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapHideObservable;times=1;0.0014326;1.97E-04;1.38E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapHideObservable;times=1000;0.011918939;2.62E-04;2.20E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapHideObservable;times=1000000;0.00441487;3.33E-05;7.54E-03
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapHidePublisher;times=1;0.003679616;3.98E-04;1.08E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapHidePublisher;times=1000;0.001541773;5.02E-04;3.26E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapHidePublisher;times=1000000;7.45E-04;1.87E-04;2.52E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapObservable;times=1;0.00373939;4.95E-05;1.32E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapObservable;times=1000;0.001366675;2.50E-05;1.83E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapObservable;times=1000000;4.35E-04;1.24E-04;2.84E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapPublisher;times=1;0.004926697;2.62E-04;5.31E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapPublisher;times=1000;0.001976204;2.42E-05;1.22E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapPublisher;times=1000000;4.24E-04;1.82E-05;4.28E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsObservable;times=1;0.007443118;4.96E-05;6.67E-03
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsObservable;times=1000;0.001354434;2.02E-04;1.49E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsObservable;times=1000000;1.05E-04;0.001342638;1.28E+01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1;0.001822852;1.48E-04;8.13E-02
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1000;6.00E-04;1.86E-04;3.10E-01
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1000000;0.007786499;1.08E-04;1.38E-02
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.completable;;0.022964551;9.25E-05;4.03E-03
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.flowableBlockingFirst;;0.007634374;2.28E-04;2.99E-02
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.flowableBlockingLast;;0.008512191;1.92E-04;2.26E-02
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.maybe;;0.002396306;1.57E-04;6.53E-02
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.observableBlockingFirst;;5.64E-04;8.12E-05;1.44E-01
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.observableBlockingLast;;0.001281233;4.79E-05;3.74E-02
ReactiveX/RxJava;;io.reactivex.BlockingGetPerf.single;;0.005883461;1.77E-04;3.01E-02
ReactiveX/RxJava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1;0.008569146;8.44E-05;9.85E-03
ReactiveX/RxJava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1000;0.010764123;7.70E-05;7.15E-03
ReactiveX/RxJava;;io.reactivex.BlockingPerf.flowableBlockingFirst;times=1000000;0.00304753;2.12E-04;6.96E-02
ReactiveX/RxJava;;io.reactivex.BlockingPerf.flowableBlockingLast;times=1;0.006672057;2.40E-04;3.60E-02
ReactiveX/RxJava;;io.reactivex.BlockingPerf.flowableBlockingLast;times=1000;5.22E-04;7.37E-05;1.41E-01
ReactiveX/RxJava;;io.reactivex.BlockingPerf.flowableBlockingLast;times=1000000;0.124652824;2.29E-04;1.84E-03
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1;0.004843914;3.09E-04;6.37E-02
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1000;0.008023005;0.00218241;2.72E-01
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingFirst;times=1000000;0.001878806;7.05E-04;3.75E-01
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1;0.005075834;1.33E-04;2.62E-02
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000;7.04E-05;1.68E-05;2.39E-01
ReactiveX/RxJava;;io.reactivex.BlockingPerf.observableBlockingLast;times=1000000;9.34E-05;0.004180584;4.48E+01
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnCompletable;;0.148711155;0.005503304;3.70E-02
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnFlowable;;0.050987173;4.31E-04;8.46E-03
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnMaybe;;0.149671495;0.001459152;9.75E-03
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnObservable;;0.027845866;0.002022383;7.26E-02
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnSingle;;0.130671224;0.006584588;5.04E-02
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineCompletable;;0.047335292;9.06E-04;1.91E-02
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineFlowable;;0.015107901;0.001425736;9.44E-02
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineMaybe;;0.02076353;0.00157536;7.59E-02
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineObservable;;0.013485851;0.001734097;1.29E-01
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.pipelineSingle;;0.085525681;0.001919594;2.24E-02
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnCompletable;;0.054981686;0.003480117;6.33E-02
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnFlowable;;0.090380055;6.39E-04;7.07E-03
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnMaybe;;0.065873213;0.002290181;3.48E-02
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnObservable;;0.094005011;0.001328063;1.41E-02
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnSingle;;0.093833879;0.004230078;4.51E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1;0.014182951;9.83E-04;6.93E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1000;0.043876689;0.002184395;4.98E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRange;times=1000000;0.039434939;0.001906538;4.83E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1;0.051806939;6.44E-04;1.24E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1000;0.017445374;6.74E-04;3.86E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapJust;times=1000000;0.022903022;7.86E-04;3.43E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1;0.00298044;1.49E-04;5.00E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1000;0.02467366;9.78E-04;3.96E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.bpRangeMapRange;times=1000000;0.028606685;5.25E-04;1.83E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1;0.032665499;3.62E-04;1.11E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1000;0.02306809;0.001335793;5.79E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRange;times=1000000;0.024631982;0.003262847;1.32E-01
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1;0.002157724;1.71E-04;7.90E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1000;0.02852269;0.002193814;7.69E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1000000;0.023887822;8.02E-04;3.36E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1;0.001636902;1.80E-04;1.10E-01
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1000;0.033694583;0.001225858;3.64E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1000000;0.027174056;0.001080547;3.98E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1;0.002093356;1.20E-04;5.74E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000;0.003489355;3.04E-04;8.70E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJust;times=1000000;0.001802051;1.21E-04;6.74E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1;0.012372697;1.87E-04;1.51E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000;0.00413011;1.91E-04;4.62E-02
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1000000;0.002110338;2.81E-04;1.33E-01
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=10;0.016765398;8.12E-04;4.84E-02
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=100;0.022849093;1.59E-04;6.98E-03
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=1000;0.025639588;4.62E-04;1.80E-02
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=10000;0.019478385;3.07E-04;1.58E-02
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=100000;0.028363172;9.96E-04;3.51E-02
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.flowable;times=1000000;0.026535358;9.53E-04;3.59E-02
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=10;0.020280468;4.06E-04;2.00E-02
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=100;0.022979602;3.43E-04;1.49E-02
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=1000;0.02004681;0.001602049;7.99E-02
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=10000;0.012685973;5.08E-04;4.00E-02
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=100000;0.026207187;7.37E-04;2.81E-02
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=1000000;0.031223676;0.001159706;3.71E-02
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1;1.92E-04;7.08E-06;3.69E-02
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=10;1.65E-04;1.80E-05;1.09E-01
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=100;0.002607992;3.61E-05;1.38E-02
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1000;3.16E-04;6.59E-05;2.09E-01
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=10000;1.52E-04;3.90E-05;2.57E-01
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=100000;0.011406831;4.24E-04;3.72E-02
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=1000000;0.028312016;0.002015135;7.12E-02
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=1;0.002642136;0.001521204;5.76E-01
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=10;0.009837304;0.001378808;1.40E-01
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=100;0.017728902;0.001154366;6.51E-02
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=1000;0.00909793;2.41E-04;2.65E-02
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=10000;7.35E-04;4.64E-04;6.31E-01
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=100000;1.50E-04;9.60E-04;6.40E+00
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.observable;times=1000000;2.38E-04;4.74E-05;1.99E-01
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=1;0.007356331;1.62E-04;2.20E-02
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=10;0.00141826;1.07E-04;7.58E-02
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=100;0.006681956;0.001458836;2.18E-01
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=1000;0.030401986;0.001247888;4.10E-02
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=10000;0.041342319;9.25E-04;2.24E-02
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=100000;0.033948026;0.001255122;3.70E-02
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=1000000;0.040932923;0.002201339;5.38E-02
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=1;0.033776526;5.05E-04;1.50E-02
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=10;0.002566518;1.01E-04;3.94E-02
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=100;0.00248374;5.01E-05;2.02E-02
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=1000;9.74E-04;4.39E-05;4.51E-02
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=10000;0.019498347;3.25E-04;1.67E-02
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=100000;0.004297951;0.001699838;3.95E-01
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.observable;times=1000000;6.30E-04;7.25E-04;1.15E+00
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=1;0.018671489;2.05E-04;1.10E-02
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=10;0.001527255;4.13E-05;2.70E-02
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=100;0.05115359;0.001072444;2.10E-02
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=1000;0.030745532;7.92E-04;2.58E-02
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=10000;0.019189971;7.89E-04;4.11E-02
