project;commit;benchmark;params;i1;i2;i3;i4;i5;i6;i7;i8;i9;i10
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=1000;0.002551776;0.002358012;0.002361433;0.002203583;0.001976047;0.001806974;0.00167498;0.001568234;0.001479597;0.001404466
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=10000;0.010681342;0.008080185;0.006735778;0.005892492;0.005301931;0.004859086;0.00451124;0.004335453;0.004128352;0.003947247
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=100000;0.005755398;0.004737143;0.004242525;0.003911207;0.003682987;0.003535723;0.003439275;0.003335924;0.003240722;0.003229787
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowablePlain;count=1000000;0.003072714;0.002947188;0.002635097;0.002527285;0.002449837;0.002362131;0.002508862;0.00254851;0.00276614;0.00265044
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=1;0.044610931;0.047408222;0.054023568;0.055614444;0.054491049;0.053019173;0.051994194;0.050526449;0.049338099;0.048245043
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=10;0.247303448;0.187524595;0.157034344;0.137889468;0.124569924;0.114433646;0.106482122;0.100159458;0.094798096;0.090197573
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=100;0.246924073;0.216693963;0.187644429;0.171182486;0.157869381;0.14707666;0.138160343;0.130677022;0.127671799;0.122168266
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=1000;0.219584392;0.201039312;0.288244156;0.27875861;0.265963181;0.253364422;0.240030312;0.230177954;0.221272074;0.213180533
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=10000;0.29626566;0.256787774;0.219537531;0.199470417;0.1835893;0.170738126;0.160213761;0.151381708;0.148017629;0.141561087
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=100000;0.192412585;0.171703398;0.150463565;0.13728436;0.126826377;0.118403403;0.113919994;0.108201343;0.103245685;0.098899153
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableConvert;count=1000000;0.199245605;0.18947035;0.212047191;0.221847098;0.205159012;0.214793444;0.215089136;0.212706983;0.201286822;0.193041929
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=1;0.058008578;0.048487261;0.044720054;0.045749437;0.043630605;0.041817936;0.041058459;0.040002404;0.039016885;0.038421763
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=10;0.07118693;0.055963257;0.049367362;0.054656109;0.056430839;0.055884955;0.05468243;0.053204806;0.051717515;0.05046634
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=100;0.124857639;0.109112734;0.10236811;0.105685433;0.110680771;0.110484742;0.108391056;0.105675192;0.101428881;0.098493149
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=1000;0.037191324;0.042806931;0.049218355;0.061814851;0.063487003;0.062650241;0.063819479;0.063154334;0.06412895;0.065850718
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=10000;0.013107387;0.039531207;0.064103411;0.073137686;0.08063098;0.082120727;0.08177811;0.077938557;0.077113557;0.075836623
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=100000;0.009525508;0.034581994;0.058002274;0.068229554;0.076251848;0.077592617;0.076086878;0.078236701;0.078793776;0.07858312
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=1000000;0.102992081;0.096753445;0.099802237;0.103319077;0.09816044;0.105508168;0.104603317;0.101031963;0.097359947;0.094091445
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=1;0.042894999;0.033425079;0.030936199;0.029185656;0.029353136;0.02860883;0.027784074;0.027970558;0.027409443;0.026915936
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=10;0.025839646;0.021111682;0.024342853;0.022392921;0.021562547;0.020966322;0.022401955;0.021822856;0.021550361;0.021375909
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=100;0.019786641;0.015048848;0.012375909;0.011069627;0.01018471;0.009483091;0.008831762;0.008298074;0.00787139;0.007526129
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=1000;0.004565746;0.003664306;0.003333216;0.003083606;0.002761494;0.002522976;0.002337201;0.002187219;0.002062839;0.001957519
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=10000;0.008935347;0.006744321;0.005618498;0.004913549;0.004420286;0.004050591;0.0037603;0.003624238;0.003457878;0.003311174
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=100000;0.005458985;0.004471961;0.004004424;0.003709269;0.003558334;0.003454979;0.003364773;0.003279155;0.003218982;0.003137382
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=1000000;0.001790416;0.002349343;0.002411223;0.002412997;0.002262524;0.002428064;0.002556737;0.002603469;0.002650755;0.002588448
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1;0.012477298;0.013386721;0.022075308;0.021937876;0.02173548;0.021079636;0.020780002;0.022153312;0.021972265;0.022155458
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=10;0.65085837;0.58408479;0.550157204;0.547783786;0.534654135;0.522840467;0.51584928;0.512226663;0.50861972;0.501677554
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=100;0.478719876;0.453652914;0.437350273;0.431722474;0.427463249;0.41770184;0.406029789;0.39390947;0.382332634;0.371246601
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1000;0.535373376;0.457865525;0.72996233;0.650768345;0.636906565;0.659544485;0.668718109;0.671701306;0.670224021;0.666410888
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=10000;0.610858029;0.527754703;0.476016276;0.462921026;0.457733864;0.446995913;0.434396215;0.42194741;0.409700859;0.397949756
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=100000;0.492827463;0.457279336;0.436238048;0.434197914;0.435435969;0.429220618;0.420019771;0.409847151;0.39947844;0.388972927
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1000000;0.176745222;0.204112343;0.273267513;0.304334583;0.318439301;0.298425728;0.319253348;0.324231633;0.326888939;0.325156877
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=1;0.056234648;0.112828899;0.099932167;0.091337371;0.086982088;0.082999794;0.080862443;0.079176962;0.077599292;0.075823339
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=10;0.044795574;0.038724594;0.037076381;0.035405588;0.033811404;0.032336514;0.031536717;0.030804424;0.030343953;0.029917691
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=100;0.399649246;0.328676909;0.282322285;0.251149917;0.228302569;0.210514121;0.196433153;0.18479167;0.175020178;0.16666987
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=1000;0.232821069;0.200266288;0.176156822;0.16035216;0.147692913;0.137471387;0.129041998;0.121961207;0.11591376;0.110671372
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=10000;0.205796743;0.175001285;0.157117373;0.142312588;0.130756681;0.121487649;0.113919217;0.107591462;0.105496484;0.100869954
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=100000;0.179854031;0.156145159;0.15514644;0.141386997;0.130250989;0.121267966;0.113856889;0.107620864;0.110978773;0.10616965
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableDedicated;count=1000000;0.220490824;0.200017051;0.190497012;0.178713289;0.173849837;0.174219444;0.170303849;0.168501739;0.164642206;0.168204867
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=1;0;0;0.039239128;0.038830567;0.042207828;0.041406505;0.040840337;0.042963314;0.043713778;0.045057721
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=10;0.032586295;0.024859348;0.022219571;0.01989458;0.018345954;0.017267848;0.016348853;0.015645694;0.015159207;0.015317914
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=100;0.185236015;0.160823633;0.144427932;0.131283545;0.120853981;0.112412793;0.105475259;0.099658286;0.102142707;0.097771442
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=1000;0.151805235;0.137525844;0.125395826;0.114821122;0.10605576;0.100575311;0.095595175;0.091167865;0.089287362;0.085951058
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=10000;0.168287128;0.149606915;0.2584017;0.246329373;0.233203862;0.220959097;0.209565771;0.198516566;0.190446964;0.183281943
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=100000;0.13594273;0.12520237;0.116900955;0.10922659;0.100292735;0.093182517;0.08733469;0.082455031;0.083552592;0.079905271
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowablePlain;count=1000000;0.175157649;0.166435676;0.155067698;0.142391589;0.136555312;0.134543549;0.129014974;0.129360872;0.129578409;0.129559269
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1;0.049904552;0.040022963;0.081637416;0.083486441;0.079949142;0.07672955;0.073254838;0.070142077;0.067694547;0.065558792
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=10;0.034913042;0.032257849;0.04262201;0.038449919;0.036041592;0.034001523;0.033114225;0.031839123;0.031104338;0.030193464
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=100;0.191018274;0.171020926;0.150435199;0.137461705;0.126843304;0.118157075;0.111015349;0.104993141;0.105077818;0.100571782
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1000;0.217365422;0.187918277;0.16219975;0.147342068;0.135677773;0.126251411;0.118574228;0.111365241;0.105328513;0.102864935
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=10000;0.159272385;0.14224186;0.125063197;0.114333452;0.105578631;0.098406159;0.092500942;0.087529538;0.091598902;0.087698789
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=100000;0.147505024;0.137265431;0.132293928;0.121588538;0.112435834;0.104901317;0.098658446;0.09336001;0.093326576;0.089361583
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableConvert;count=1000000;0.199950672;0.167403433;0.161659844;0.14567703;0.14398277;0.135490316;0.135731264;0.135867853;0.135266051;0.136355925
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=1;0.045625242;0.04734359;0.067432605;0.065048333;0.06771435;0.070508751;0.069840863;0.069773194;0.069941671;0.07133455
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=10;0.024808983;0.025409231;0.026915467;0.025765376;0.024944437;0.024879183;0.024945499;0.025090716;0.025785357;0.025855333
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=100;0.213670509;0.162922538;0.143794262;0.127830977;0.116122195;0.10712692;0.099953889;0.094016503;0.089029164;0.092768372
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=1000;0.161230669;0.147907628;0.135266372;0.124425437;0.115246594;0.107640055;0.10127446;0.095913814;0.096770714;0.092756025
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=10000;0.143810145;0.1417403;0.235688543;0.22813274;0.217491624;0.207024936;0.196544042;0.18846723;0.181221819;0.174619503
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=100000;0.134080889;0.126665657;0.122190832;0.112768069;0.104762647;0.098024267;0.092282767;0.09128154;0.087172301;0.083608178
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=1000000;0.226090934;0.198201345;0.177806613;0.168326001;0.154997894;0.153122196;0.153020376;0.149823886;0.148043111;0.145665361
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=1;0.023887284;0.026915856;0.040646018;0.036077211;0.032999035;0.030905406;0.02949836;0.028101196;0.027560773;0.026552032
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=10;0.032019633;0.024547425;0.022656533;0.020401416;0.01968492;0.01827149;0.017319239;0.016574622;0.015862858;0.016153074
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=100;0.201001012;0.179845894;0.159681369;0.145656975;0.134270261;0.125034304;0.117411116;0.110992967;0.109035947;0.104336466
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=1000;0.182283503;0.161574774;0.142119115;0.129523303;0.119353437;0.112740388;0.106898116;0.101769811;0.097256679;0.096256218
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=10000;0.138808297;0.128685804;0.113469717;0.104717122;0.097253216;0.090993683;0.085702488;0.081282802;0.077464134;0.076601586
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=100000;0.149315446;0.134085913;0.123233837;0.111841653;0.103039868;0.095877069;0.089943444;0.08499927;0.080769284;0.077102972
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=1000000;0.167472059;0.164685276;0.15617496;0.142841865;0.136899924;0.135742409;0.129611878;0.129691024;0.12923176;0.12920172
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=1;0.042458184;0.039046103;0.051442359;0.055803689;0.055856399;0.0538123;0.053060683;0.050739918;0.050425823;0.049480352
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=10;0.04144288;0.030954788;0.026476123;0.023592683;0.021633358;0.020479204;0.019390295;0.0183788;0.017842651;0.017161868
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=100;0.217464922;0.186771477;0.164770347;0.149650853;0.137743586;0.128129796;0.120233592;0.113595371;0.112456387;0.107543765
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=1000;0.177295668;0.160054896;0.142755312;0.13082155;0.12097919;0.112048912;0.115486228;0.109703757;0.104935835;0.101993164
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=10000;0.273412941;0.228680924;0.196690307;0.177798766;0.16307815;0.151477191;0.141968325;0.134040175;0.13583296;0.129799524
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=100000;0.175692866;0.158382838;0.139790313;0.128360804;0.118332121;0.110192186;0.103458685;0.101389647;0.096640016;0.09252513
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableConvert;count=1000000;0.211666934;0.178994952;0.169464593;0.153969381;0.152507819;0.139922071;0.14167943;0.139855652;0.138550598;0.138294998
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=1;0.031327575;0.037543823;0.081140894;0.087774307;0.084676608;0.082484846;0.083701416;0.089015466;0.085917123;0.085989893
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=10;0.03006264;0.022128255;0.025185825;0.02466378;0.024763184;0.024583216;0.023938881;0.023155136;0.022949953;0.022896469
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=100;0.202438467;0.178772768;0.159118372;0.145131923;0.133883757;0.124737258;0.117139712;0.11075406;0.109652541;0.104993523
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=1000;0.055998086;0.089993687;0.160880325;0.163043298;0.158744671;0.152867088;0.143199797;0.138502099;0.133925238;0.12961731
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=10000;0.017468749;0.088561851;0.079970971;0.078938826;0.076432989;0.073281617;0.070148264;0.067196046;0.065988252;0.063889392
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=100000;0.013825154;0.091700079;0.087726507;0.085875114;0.082278236;0.078482189;0.074784552;0.071499556;0.073100972;0.070546427
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=1000000;6.57E-04;0.095880302;0.085110466;0.078765916;0.081070799;0.082591407;0.080946014;0.085609624;0.087693413;0.08753218
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=1;0.025208786;0.032660784;0.145114457;0.12882884;0.117261207;0.10838366;0.101428211;0.095494804;0.09077818;0.086709205
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=10;0.034348639;0.034291736;0.029294226;0.026128829;0.024079829;0.022465358;0.021275153;0.020184764;0.019407268;0.018723421
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=100;0.290079159;0.242146253;0.213591703;0.192782575;0.176793242;0.164098535;0.15374426;0.145111781;0.14339763;0.137078671
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=1000;0.204579817;0.174066556;0.154857959;0.140768856;0.129582706;0.121481289;0.114600581;0.108706522;0.10656419;0.102157429
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=10000;0.22471889;0.1895016;0.164403945;0.148654296;0.136457528;0.126766649;0.11889236;0.112295203;0.109534666;0.104715315
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=100000;0.335351388;0.272940013;0.234133623;0.209947696;0.191566071;0.17720968;0.165678415;0.156078817;0.151542224;0.144639238
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowablePlain;count=1000000;0.230591866;0.211145828;0.190021247;0.18254618;0.169726967;0.169110983;0.16417492;0.162794392;0.163049809;0.166545394
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=1;0.125017802;0.090177992;0.07854639;0.072832438;0.069925932;0.068243018;0.066648044;0.065453661;0.063947402;0.063258549
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=10;0.033821199;0.024980737;0.021711497;0.019309479;0.017644679;0.016386052;0.015403089;0.01463572;0.014043714;0.013990392
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=100;0.220737127;0.191083112;0.319654698;0.302382484;0.285071997;0.26950715;0.255879778;0.242669931;0.232586119;0.223560816
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=1000;0.197224796;0.173760101;0.151997246;0.138637807;0.127858589;0.119148627;0.111965742;0.105983304;0.104573303;0.100193544
