project;commit;benchmark;param;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderBenchmark.log4j2RAF;;0.472316048;0.955977802;0.98137552;0.98137552;0.988896584;0.988321754;0.988321754;0.988321754;0.988321754;0.988321754;0.989732176;0.987683205;0.985886621;0.985886621;0.985886621;0.985886621;0.985886621;0.992058187;0.985210287;0.985210287;0.985210287;0.985210287;0.985210287;0.989531354;0.99400754;0.99400754;0.99400754;0.99354928;0.992781019;0.992781019;0.992781019;0.992781019;0.992781019;0.993410111;0.992622546;0.992622546;0.992622546;0.988369045;0.988369045;0.988369045;0.988369045;0.984387568;0.984387568;0.984387568;0.984387568;0.984387568;0.993027852;0.993027852;0.991386443;0.984377988;0.984377988;0.984377988;0.984377988;0.984377988;0.992399111;0.985549789;0.985549789;0.985549789;0.985366316;0.985366316;0.985366316;0.985366316;0.985366316;0.993951115;0.993951115;0.993951115;0.993951115;0.994627475;0.994856989;0.994856989;0.994856989;0.995884335;0.995884335;0.99483442;0.99483442;0.99205415;0.99205415;0.99205415;0.99205415;0.988153893;0.988153893;0.988153893;0.988153893;0.988153893;0.983968757;0.983968757;0.983968757;0.983968757;0.983968757;0.985609121;0.989028047;0.988206764;0.988206764;0.988206764;0.988206764
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput2Params;;0.630369403;0.888841218;0.981451263;0.984005063;0.984005063;0.984005063;0.985268873;0.985268873;0.985268873;0.990814123;0.990609809;0.984208687;0.984208687;0.984208687;0.984208687;0.984208687;0.992972514;0.992972514;0.992972514;0.992972514;0.99369947;0.988195618;0.988195618;0.985778151;0.985778151;0.985778151;0.985778151;0.985778151;0.989285721;0.989212595;0.987426555;0.987426555;0.987426555;0.987426555;0.987426555;0.991022481;0.991022481;0.99104599;0.99104599;0.993362452;0.993362452;0.993752162;0.993752162;0.993585799;0.9928587;0.9928587;0.987127574;0.987127574;0.987127574;0.987127574;0.987127574;0.992253512;0.992253512;0.992253512;0.992253512;0.99199302;0.99062727;0.99062727;0.984489779;0.984489779;0.984489779;0.984489779;0.984489779;0.98817635;0.989527932;0.989527932;0.992323949;0.992323949;0.989096855;0.989096855;0.989096855;0.988636566;0.988636566;0.988636566;0.988636566;0.988636566;0.986085889;0.986085889;0.986085889;0.986085889;0.986085889;0.990472555;0.992951755;0.994068303;0.994068303;0.993701844;0.99352843;0.992283558;0.991798336;0.991798336;0.990034338;0.990034338;0.990034338;0.990034338;0.990034338
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.Log4j2AppenderComparisonBenchmark.appenderFile;;0.873057382;0.873057382;0.873057382;0.938667319;0.966788899;0.966788899;0.98708898;0.98708898;0.98708898;0.986493908;0.983513734;0.977415252;0.977415252;0.962805913;0.962805913;0.962805913;0.962805913;0.962805913;0.975838745;0.988327695;0.977314312;0.977314312;0.977314312;0.977314312;0.977314312;0.978119536;0.978119536;0.978119536;0.978119536;0.978119536;0.985164038;0.985164038;0.985817195;0.991517798;0.991517798;0.991517798;0.99321885;0.99321885;0.99321885;0.983238135;0.983238135;0.983238135;0.983238135;0.983238135;0.972259192;0.972259192;0.972259192;0.972259192;0.972259192;0.949406784;0.949406784;0.949406784;0.949406784;0.949406784;0.958046384;0.983138062;0.983138062;0.995062518;0.9949799;0.994782029;0.994782029;0.994782029;0.982253625;0.976250443;0.976250443;0.976250443;0.976250443;0.976250443;0.961345151;0.961345151;0.961345151;0.961345151;0.961345151;0.983846737;0.985763839;0.98787552;0.98787552;0.98787552;0.991013378;0.991013378;0.991013378;0.987811845;0.986660429;0.986660429;0.986660429;0.986660429;0.986660429;0.987578475;0.954033034;0.954033034;0.954033034;0.954033034;0.954033034;0.986761404;0.986761404
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.latencyParameterizedDouble;;0.210104946;0.873253809;0.919601012;0.976548564;0.976548564;0.976548564;0.98632205;0.98632205;0.986213512;0.986213512;0.986213512;0.986213512;0.986213512;0.974751244;0.974751244;0.974751244;0.974751244;0.974751244;0.987875659;0.987875659;0.989836006;0.989836006;0.989836006;0.994234039;0.994234039;0.994234039;0.994234039;0.992347085;0.98926641;0.98926641;0.983403481;0.983403481;0.983403481;0.983403481;0.983403481;0.99384288;0.995150131;0.994558278;0.99106701;0.99106701;0.99106701;0.990472623;0.990472623;0.990472623;0.990472623;0.990472623;0.991810435;0.991286876;0.991286876;0.98984376;0.988326117;0.988326117;0.988326117;0.988326117;0.988326117;0.993040076;0.993040076;0.993040076;0.993040076;0.992708829;0.992708829;0.992708829;0.983407276;0.983407276;0.983407276;0.983407276;0.983407276;0.991390502;0.992272147;0.992272147;0.992577133;0.992577133;0.992577133;0.992566382;0.992566382;0.992566382;0.992566382;0.992566382;0.994479436;0.990116734;0.990116734;0.990116734;0.990116734;0.980944776;0.980944776;0.980944776;0.980944776;0.980944776;0.994625474;0.990765269;0.990765269;0.990765269;0.990765269;0.990765269;0.994864228
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.log4jThreadContextFilter;size=4;0.240392851;0.616472989;0.918334664;0.918334664;0.983674915;0.983674915;0.96162749;0.96162749;0.96162749;0.96162749;0.96162749;0.983700588;0.983700588;0.983700588;0.983700588;0.983700588;0.989261719;0.990028617;0.990028617;0.988724183;0.988724183;0.988724183;0.988724183;0.988724183;0.992944896;0.992944896;0.993587573;0.993587573;0.993587573;0.982763933;0.980824655;0.980824655;0.980727048;0.978189937;0.978189937;0.978189937;0.978189937;0.978189937;0.991208165;0.991208165;0.994633639;0.995096924;0.995096924;0.995096924;0.994075617;0.994075617;0.994075617;0.994075617;0.994075617;0.994232562;0.994533727;0.993493541;0.993493541;0.988924855;0.988924855;0.988924855;0.988924855;0.988924855;0.99116568;0.99116568;0.985855796;0.985855796;0.985855796;0.985855796;0.985855796;0.986608399;0.986608399;0.986608399;0.987924305;0.993810451;0.992990984;0.992990984;0.992990984;0.992990984;0.992990984;0.993721771;0.994947719;0.994947719;0.991448361;0.991448361;0.991448361;0.991448361;0.991448361;0.994872886;0.995882956;0.994859625;0.989109314;0.989109314;0.983304323;0.983304323;0.983304323;0.983304323;0.983304323;0.991434504;0.991857174
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageBenchmark.refactoredGetFormattedMsg;;0.772877211;0.919299179;0.919299179;0.959894617;0.984333355;0.984333355;0.988759749;0.988759749;0.988759749;0.992393811;0.992393811;0.982951363;0.982951363;0.982951363;0.982951363;0.982951363;0.992105522;0.990550536;0.990550536;0.990550536;0.990550536;0.990550536;0.991640297;0.986428321;0.986428321;0.986428321;0.986428321;0.986428321;0.992656701;0.992893007;0.990689011;0.989761604;0.989761604;0.989761604;0.989761604;0.989761604;0.991448369;0.991345338;0.991345338;0.991345338;0.991345338;0.991345338;0.992075157;0.992454439;0.992454439;0.991505599;0.991505599;0.991505599;0.991505599;0.991505599;0.992751413;0.993296591;0.99076941;0.99076941;0.988422389;0.988422389;0.988422389;0.988422389;0.988422389;0.992872548;0.989413473;0.982668707;0.982668707;0.982668707;0.982668707;0.982668707;0.990155295;0.986878191;0.986878191;0.986878191;0.986878191;0.986878191;0.988320778;0.991262907;0.991262907;0.991262907;0.990577615;0.990577615;0.990577615;0.989219623;0.989219623;0.989219623;0.989219623;0.989219623;0.99267601;0.987547123;0.987547123;0.987547123;0.987547123;0.987547123;0.992496867;0.991790462;0.991790462;0.991068706;0.991068706
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50,threadContextMapAlias=NoGcOpenHash;0.227059115;0.227059115;0.725033977;0.725033977;0.725033977;0.725033977;0.725033977;0.985317835;0.985317835;0.992426155;0.992426155;0.992426155;0.992426155;0.992926233;0.986654093;0.986654093;0.986654093;0.983880995;0.983880995;0.983880995;0.983880995;0.983880995;0.993274085;0.993274085;0.991509863;0.990032106;0.990032106;0.990032106;0.990032106;0.990032106;0.990620348;0.986218428;0.986218428;0.986218428;0.986218428;0.986218428;0.993008338;0.993008338;0.993008338;0.993008338;0.993008338;0.991233331;0.991233331;0.991233331;0.991233331;0.991233331;0.992706638;0.992706638;0.992706638;0.992623599;0.989868782;0.989868782;0.989868782;0.989868782;0.989868782;0.992707153;0.992707153;0.992707153;0.992707153;0.986441568;0.985281232;0.985281232;0.985281232;0.985281232;0.985281232;0.994036473;0.985415564;0.985415564;0.985415564;0.985415564;0.9844401;0.9844401;0.9844401;0.9844401;0.9844401;0.987326612;0.987326612;0.987326612;0.987326612;0.99026103;0.99026103;0.99026103;0.99026103;0.991349585;0.995179658;0.995192552;0.995192552;0.994954346;0.993175967;0.992323771;0.990704186;0.983436815;0.983436815;0.98203789;0.98203789
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput2Params;configFileName=perf5AsyncApndXferQNoLoc-noOpAppender.xml;0.91436668;0.91436668;0.98384649;0.988078459;0.988078459;0.988078459;0.988078459;0.989488525;0.986371974;0.986371974;0.986371974;0.986371974;0.986371974;0.992183899;0.992183899;0.992183899;0.992183899;0.992488204;0.990820585;0.990820585;0.990820585;0.990820585;0.990820585;0.990456141;0.988027003;0.988027003;0.988027003;0.987990323;0.987990323;0.987990323;0.983261941;0.983261941;0.983261941;0.983261941;0.983261941;0.989978095;0.989802964;0.989802964;0.989802964;0.989802964;0.988855509;0.988855509;0.988855509;0.988855509;0.988855509;0.989161964;0.989161964;0.990080233;0.990080233;0.990080233;0.99150184;0.989636603;0.987176436;0.987176436;0.987176436;0.987176436;0.987176436;0.98880731;0.98880731;0.98880731;0.98880731;0.98880731;0.99018691;0.98286873;0.98286873;0.98286873;0.98286873;0.98286873;0.989653834;0.994097217;0.991692616;0.991339897;0.991339897;0.991339897;0.984551854;0.984551854;0.984551854;0.984551854;0.984551854;0.991835374;0.985711853;0.985711853;0.985711853;0.985711853;0.985711853;0.994431144;0.993741889;0.99127223;0.99127223;0.99127223;0.99127223;0.99127223;0.991963067;0.98566365;0.98566365
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.baseline;;0.483929716;0.906899145;0.906899145;0.977962004;0.980677987;0.980677987;0.980677987;0.980677987;0.980677987;0.988712074;0.988712074;0.988712074;0.989822368;0.992632346;0.992632346;0.939650723;0.939650723;0.939650723;0.8492288;0.686328914;0.673142987;0.673142987;0.673142987;0.673142987;0.673142987;0.885428688;0.685591163;0.685591163;0.668920623;0.668920623;0.668920623;0.668920623;0.668920623;0.995510891;0.995510891;0.992569862;0.992569862;0.992569862;0.992569862;0.992569862;0.993427891;0.993427891;0.993427891;0.993427891;0.996803982;0.998767761;0.998686625;0.997162092;0.997162092;0.992543681;0.983311673;0.983311673;0.983311673;0.983311673;0.983311673;0.99691834;0.999370166;0.990856984;0.990856984;0.990856984;0.990856984;0.990856984;0.994949288;0.995103632;0.995103632;0.995103632;0.9965904;0.99797152;0.99797152;0.99797152;0.997609613;0.992920615;0.992920615;0.992920615;0.992920615;0.992920615;0.997527206;0.995935455;0.995935455;0.995935455;0.995935455;0.995935455;0.996815319;0.995797742;0.988370437;0.988370437;0.988370437;0.988370437;0.987658872;0.987658872;0.987658872;0.987658872;0.987658872;0.988066381;0.988066381
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableC;;0.218818057;0.951393038;0.951393038;0.95563211;0.95563211;0.95563211;0.977128396;0.987239579;0.988616403;0.988616403;0.990239595;0.990239595;0.99129283;0.990056851;0.990056851;0.990056851;0.987863634;0.987863634;0.987863634;0.956176392;0.956176392;0.956176392;0.956176392;0.956176392;0.984476437;0.984476437;0.984476437;0.984476437;0.984476437;0.99304465;0.99304465;0.993107351;0.983538993;0.983538993;0.983538993;0.983538993;0.983538993;0.984079666;0.874825935;0.874825935;0.874825935;0.874825935;0.874825935;0.899367579;0.899367579;0.899367579;0.899367579;0.891083213;0.891083213;0.891083213;0.891083213;0.891083213;0.989543709;0.988706558;0.988706558;0.988706558;0.988706558;0.988706558;0.981102418;0.981102418;0.981102418;0.981102418;0.981102418;0.841319625;0.841319625;0.841319625;0.841319625;0.841319625;0.846100635;0.772281578;0.772281578;0.772281578;0.772281578;0.772281578;0.792407422;0.792407422;0.792407422;0.991688336;0.989280593;0.988238008;0.988238008;0.988238008;0.988238008;0.988238008;0.991181891;0.991181891;0.991181891;0.993439668;0.993439668;0.992262958;0.992262958;0.986766602;0.986766602;0.986766602;0.986766602
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.AsyncLoggersBenchmark.throughput1Param;;0.963158936;0.982720286;0.989816266;0.989816266;0.989816266;0.989816266;0.993338471;0.993819525;0.994876492;0.996030661;0.996339456;0.99585241;0.992152411;0.992152411;0.992152411;0.992152411;0.992152411;0.993028323;0.993028323;0.995387531;0.994406523;0.994406523;0.991313562;0.990963052;0.985349469;0.985349469;0.985349469;0.985349469;0.985349469;0.991205233;0.991205233;0.99330393;0.99330393;0.99330393;0.99330393;0.992341012;0.992341012;0.992341012;0.992341012;0.992341012;0.993241198;0.993577257;0.98663461;0.98663461;0.98663461;0.98663461;0.98663461;0.992979578;0.992979578;0.992979578;0.992979578;0.992979578;0.994034199;0.994034199;0.994034199;0.994034199;0.9944262;0.9944262;0.9944262;0.994546508;0.986693946;0.986693946;0.986693946;0.986693946;0.986693946;0.994251693;0.994604418;0.993939449;0.991963804;0.991963804;0.991963804;0.991963804;0.991963804;0.99242244;0.992685749;0.994033645;0.993264537;0.993260245;0.993260245;0.993260245;0.993038888;0.987210247;0.987210247;0.987210247;0.987210247;0.987210247;0.988247199;0.988247199;0.988247199;0.988247199;0.989025724;0.994123304;0.992434599;0.992434599;0.992434599
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput11Params;configFileName=perf5AsyncApndDsrptrNoLoc-noOpAppender.xml;0.860883955;0.975069622;0.975069622;0.978456843;0.983595961;0.981648312;0.981648312;0.981648312;0.981648312;0.981648312;0.985497029;0.985497029;0.985497029;0.985497029;0.985497029;0.986555215;0.986555215;0.986555215;0.99072256;0.99072256;0.984568356;0.984568356;0.984568356;0.984568356;0.984568356;0.989694208;0.986438665;0.986438665;0.986438665;0.986438665;0.986438665;0.992549338;0.988600749;0.980641331;0.980641331;0.980641331;0.980641331;0.980641331;0.988218177;0.989622992;0.989622992;0.986012522;0.980507408;0.980507408;0.980507408;0.980507408;0.980507408;0.988810992;0.994538644;0.994538644;0.994766242;0.992951774;0.992951774;0.990448049;0.987134176;0.987134176;0.984717151;0.984717151;0.984717151;0.984717151;0.984717151;0.990696112;0.990696112;0.990696112;0.990696112;0.990696112;0.994173977;0.992748227;0.990203914;0.990203914;0.990203914;0.990203914;0.990203914;0.992160904;0.992030841;0.992030841;0.988557748;0.988557748;0.988557748;0.988557748;0.988557748;0.989537348;0.989537348;0.989537348;0.989537348;0.989885282;0.989885282;0.989885282;0.989885282;0.989885282;0.992442658;0.992442658;0.985534019;0.985534019;0.985534019
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testResponseTimeH2Exception;;0.348368515;0.799327364;0.921692507;0.96552722;0.96552722;0.967188581;0.967188581;0.967188581;0.967188581;0.980654688;0.980654688;0.980654688;0.983660046;0.983660046;0.983660046;0.983660046;0.983660046;0.992470059;0.988681045;0.988681045;0.988681045;0.988681045;0.979700837;0.977448897;0.977448897;0.977448897;0.977448897;0.977448897;0.990309168;0.987964814;0.977525207;0.977525207;0.977525207;0.977525207;0.977525207;0.980297761;0.980297761;0.980297761;0.975010834;0.975010834;0.975010834;0.975010834;0.975010834;0.976603962;0.979484443;0.988950798;0.989954164;0.989954164;0.992633497;0.991352095;0.991352095;0.991352095;0.991352095;0.991352095;0.993155233;0.995883182;0.989785956;0.986167123;0.985586261;0.985586261;0.985586261;0.985586261;0.985586261;0.990020937;0.99320564;0.99320564;0.991894146;0.991894146;0.991894146;0.991894146;0.971652884;0.971652884;0.971652884;0.971652884;0.971652884;0.972839584;0.968070536;0.968070536;0.968070536;0.968070536;0.968070536;0.742348203;0.731303136;0.731303136;0.731303136;0.731303136;0.731303136;0.982129045;0.968785822;0.968785822;0.968785822;0.968785822;0.968785822;0.974411075;0.969012032
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLogbackBenchmark.throughput4Params;;0.974707362;0.986197843;0.98919723;0.98919723;0.963371042;0.963371042;0.963371042;0.963371042;0.963371042;0.972367459;0.972367459;0.972367459;0.948453471;0.948453471;0.948453471;0.948453471;0.948453471;0.976914236;0.976914236;0.976914236;0.976914236;0.976914236;0.979150098;0.987848372;0.987848372;0.988471758;0.988471758;0.981060666;0.981060666;0.981060666;0.923269607;0.923269607;0.923269607;0.923269607;0.923269607;0.985270421;0.980667852;0.980667852;0.980667852;0.980667852;0.980667852;0.992800283;0.992800283;0.992800283;0.992800283;0.992800283;0.994111203;0.981855765;0.981855765;0.981855765;0.981855765;0.975388543;0.975388543;0.975388543;0.975388543;0.975388543;0.995289301;0.992289045;0.990015159;0.990015159;0.952501886;0.952501886;0.952501886;0.952501886;0.952501886;0.970173255;0.970173255;0.970173255;0.984781316;0.983225207;0.975573264;0.975573264;0.975573264;0.956444427;0.956444427;0.956444427;0.956444427;0.956444427;0.988686647;0.972439446;0.965395015;0.965395015;0.965395015;0.965395015;0.965395015;0.970698498;0.970698498;0.981196389;0.824532792;0.824532792;0.801350995;0.801350995;0.801350995;0.801350995;0.801350995
apache/logging-log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5,threadContextMapAlias=CopySortedArray;0.748631073;0.748631073;0.748631073;0.948049999;0.978638434;0.978638434;0.980787724;0.980787724;0.980787724;0.989655991;0.989655991;0.987762173;0.951731039;0.951731039;0.951731039;0.951731039;0.951731039;0.98879316;0.98879316;0.966410213;0.961516682;0.961516682;0.961516682;0.961516682;0.961516682;0.975216386;0.980155836;0.980155836;0.980155836;0.980155836;0.980817991;0.983218806;0.99441568;0.99441568;0.99441568;0.995431512;0.995431512;0.994892936;0.994637614;0.989948441;0.989922338;0.989922338;0.987607634;0.987607634;0.987607634;0.987607634;0.98629856;0.985384942;0.985384942;0.985384942;0.985384942;0.985384942;0.989319239;0.989319239;0.989319239;0.989319239;0.989319239;0.991389009;0.991389009;0.991389009;0.992763297;0.992763297;0.993189049;0.988566309;0.987038279;0.987038279;0.987038279;0.987038279;0.987038279;0.98892508;0.992522871;0.992522871;0.992522871;0.99163334;0.99163334;0.99163334;0.99163334;0.99163334;0.987596601;0.987596601;0.987596601;0.987596601;0.987596601;0.989065744;0.989065744;0.989065744;0.989065744;0.989065744;0.99231035;0.770443485;0.770443485;0.770443485;0.770443485;0.770443485;0.771675834
