project;commit;benchmark;param;i6;i7;i8;i9;i10;i11;i12;i13;i14;i15;i16;i17;i18;i19;i20;i21;i22;i23;i24;i25;i26;i27;i28;i29;i30;i31;i32;i33;i34;i35;i36;i37;i38;i39;i40;i41;i42;i43;i44;i45;i46;i47;i48;i49;i50;i51;i52;i53;i54;i55;i56;i57;i58;i59;i60;i61;i62;i63;i64;i65;i66;i67;i68;i69;i70;i71;i72;i73;i74;i75;i76;i77;i78;i79;i80;i81;i82;i83;i84;i85;i86;i87;i88;i89;i90;i91;i92;i93;i94;i95;i96;i97;i98;i99;i100
;;org.apache.logging.log4j.perf.jmh.AnnotationVsMarkerInterface.annotationPresent;;0.381141181;0.365384126;0.374565275;0.35146666;0.356283987;0.365363347;0.007998807;0.013645007;0.010038408;0.009591845;0.012052899;0.010066725;0.012627653;0.011432881;0.014174234;0.014817556;0.01010952;0.020435102;0.020168522;0.013347662;0.018199999;0.012974861;0.012728133;0.014406217;0.010893681;0.00741478;0.012348162;0.005199603;0.003234734;0.008659498;0.006689226;0.009857979;0.010181934;0.010576683;0.017151704;0.020543753;0.01958082;0.018425728;0.015246026;0.020086305;0.005366687;0.003048746;0.005701818;0.003265155;0.002954216;0.003300188;0.003185641;0.00236038;0.00390589;0.00238653;0.002500069;0.029973447;0.019484516;0.031062754;0.030563236;0.028339626;0.020028143;0.00653108;0.008847237;0.004709344;0.005527692;0.002774718;0.009114284;0.005667884;0.005179337;0.006999182;0.004663202;0.006498446;0.004281126;0.00423792;0.003414845;0.003281398;0.002923979;0.002676466;0.004620623;0.011116422;0.006203661;0.007028539;0.008546196;0.006403238;0.002837566;0.003691233;0.004144464;0.004814187;0.00426131;0.001089057;0.002081061;0.002914077;0.001948217;0.001444909;0.002815986;0.005204044;0.005991209;0.005296149;0.008233529
;;org.apache.logging.log4j.perf.jmh.AnnotationVsMarkerInterface.interfaceImplemented;;0.67392775;0.683510814;0.641800041;0.093917657;0.049683394;0.302349017;0.300857991;0.303676371;0.302268878;0.297073323;0.30166285;0.304561522;0.004295514;0.006007817;0.00665376;0.007435423;0.004658032;0.004050664;0.003831198;0.001910033;0.002169348;0.002814268;0.002671074;0.002127804;0.002095744;0.003446609;0.002712371;0.002337886;0.004463752;0.005590178;0.00335503;0.008782358;0.005908104;0.009314053;0.008974548;0.009457102;0.009335152;0.008919867;0.004715409;0.008566951;0.013654818;0.010980016;0.296395169;0.298050847;0.296990146;0.290312249;0.291939183;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;0.298823668;0.00349288;0.003136084;0.003636845;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN
;;org.apache.logging.log4j.perf.jmh.AnnotationVsMarkerInterface.interfaceNotImpl;;0.297547046;0.295855285;0.297457376;0.300541721;0.005075921;0.003522682;0.005466168;0.004164109;0.014682187;0.013515475;0.01044412;0.009855436;0.015646646;0.004060172;0.004579861;0.003102104;0.002923267;0.003881479;0.004247638;0.002317207;0.002645944;0.003990944;0.002988518;0.003472698;0.002267556;0.003903109;0.006218977;0.014053058;0.012323236;0.009727781;0.016280261;0.01505735;0.015750235;0.013994135;0.017570072;0.00218242;0.003394601;0.002516785;0.008190354;0.003717375;0.004009506;0.005954007;0.003262385;0.005153883;0.003083469;0.002893534;0.006114404;0.002655744;0.002843068;0.002683795;7.53E-04;0.004683308;0.003982774;0.004876458;0.004171498;0.004735014;0.004311495;0.00611066;0.006349534;0.003710715;0.003448222;NaN;NaN;NaN;NaN;NaN;0.0012847;0.00156199;NaN;NaN;NaN;NaN;NaN;0.013841927;0.010494365;0.012780919;0.012353498;0.004147266;0.001982288;0.004562071;NaN;NaN;NaN;0.010593263;0.005832874;0.009549078;0.009094364;NaN;NaN;NaN;0.001391349;0.001955652;0.002676012;0.004179106;0.005591771
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput10Params;;0.079399578;0.052195987;0.050628972;0.058504322;0.042993011;0.035703462;0.05998591;0.06134901;0.041852721;0.014369005;0.015959566;0.011547442;0.020199063;0.019592709;0.020622827;0.015251243;0.021243486;0.295689109;0.152935927;0.265449481;0.284845462;0.291956954;0.124167472;0.026751937;0.075907589;0.075844396;0.042449234;0.080019233;0.071342211;0.059944782;0.060446554;0.063450464;0.066385727;0.00754948;0.045788916;0.038862232;0.050235796;0.065525749;0.037481917;0.057454175;0.06427521;0.063248189;0.061312932;0.056668963;0.147397206;0.089305686;0.142146576;0.137142109;0.140343573;0.073516806;0.292379143;0.283359241;0.296472898;0.20588151;0.296587607;0.18250207;0.112419589;0.165609834;0.086741357;0.156245132;0.147769191;0.160765137;0.12420452;0.115142236;0.184647489;0.076006841;0.069992218;0.05190001;0.117200116;0.088905152;0.11288173;0.113523355;0.082825907;0.117160435;0.114125178;0.075593326;0.098090208;0.116855616;0.03310678;0.036030822;0.137142999;0.091566924;0.137633286;0.129629926;0.125408938;0.169992947;0.142450161;0.104771147;0.147532612;0.127838216;0.122786145;0.147349964;0.123894312;0.200966774;0.322370132
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput11Params;;0.021872861;0.037604615;0.03256909;0.01488103;0.011323091;0.009354069;0.01153129;0.00710059;0.010674897;0.009147724;0.004889078;0.009576167;0.007526773;0.015681612;0.01332653;0.009053525;0.008226787;0.015300243;0.00402275;0.004544528;0.004312396;0.007163875;0.008335356;0.020276619;0.023372065;0.017466495;0.014030987;0.015382339;0.022869051;0.023640909;0.014602187;0.024196653;0.014878058;0.025293969;0.032665846;0.01790636;0.029408132;0.031430209;0.033222456;0.022166779;0.013311061;0.014886295;0.01339665;0.103610446;0.063227195;0.105552119;0.098694464;0.108591782;0.046993415;0.011083007;0.049470821;0.02713416;0.047000309;0.035984494;0.048249772;0.022576081;0.013643526;0.014510685;0.002465969;0.004618983;0.003509967;0.003251075;0.002200763;0.002805363;0.009777306;0.006012721;0.019076981;0.020009835;0.013141854;0.011812648;0.01458099;0.025966602;0.013601109;0.029908352;0.028233174;0.030064944;0.019334744;0.001941665;0.006253575;0.006693311;0.008047444;0.006295016;0.00644092;0.007095491;0.00586128;0.005656295;0.003799024;0.078597857;0.040753404;0.07521282;0.076954145;0.070732243;0.02463474;0.012356656;0.010877366
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput1Param;;0.163076822;0.096825262;0.132990156;0.386901755;0.311971423;0.380751773;0.3685156;0.387346882;0.061715434;0.013553259;0.050635326;0.043928917;0.097304169;0.103437452;0.09967367;0.099729787;0.156006616;0.173610899;0.16965236;0.171388401;0.172061759;0.16086519;0.057366239;0.053812015;0.109779129;0.278716138;0.328570792;0.279999579;0.314707457;0.315054384;0.321349584;0.052540608;0.06438496;0.044856739;0.04339367;0.062028642;0.060185596;0.038662855;0.055852654;0.268677986;0.25341882;0.261234378;0.205791626;0.265622765;0.060979478;0.058376239;0.065698583;0.004630276;0.017930885;0.11084649;0.079362951;0.056968511;0.099567016;0.106268444;0.037499166;0.080250627;0.073825215;0.057520159;0.084609116;0.084106108;0.027242096;0.021423914;0.02960089;0.081590673;0.103712269;0.09316158;0.068137872;0.099490376;0.096739638;0.017414651;0.024339967;0.065411764;0.070609932;0.066317851;0.063931145;0.08168709;0.097511132;0.086507156;0.126580161;0.118030483;0.127497176;0.073805509;0.071362154;0.068847556;0.07049091;0.120771619;0.150673829;0.139210096;0.121936236;0.143817404;0.079316802;0.578487427;0.395911524;0.586094834;0.584561288
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput2Params;;0.36650954;0.351281473;0.216094475;0.118970983;0.154225289;0.155929084;0.148561733;0.02405221;0.010659108;0.010199144;0.014648796;0.015509134;0.014378824;0.010904537;0.015333146;0.011709389;0.013642583;0.011699484;0.013381675;0.011030754;0.018033591;0.015644072;0.014901336;0.010172844;0.0093498;0.008789103;0.00984052;0.069445571;0.074402375;0.06966156;0.067382177;0.054751972;0.059388553;0.020866599;0.019271511;0.014051006;0.011593588;0.003964167;0.066849515;0.065817067;0.054902674;0.044741308;0.069707936;0.054923217;0.056240794;0.049781896;0.04595981;0.041207494;0.044113662;0.054090968;0.057916502;0.048063828;0.045588211;0.050640822;0.041762418;0.037804979;0.048664917;0.046872906;0.014587976;0.034509418;0.035558056;0.036860011;0.033500156;0.034313012;0.035932288;0.003158468;0.002937917;0.013918552;0.019181686;0.065062504;0.0443636;0.029961162;0.064212017;0.044179699;0.050180327;0.046085063;0.033322787;0.023424623;0.128009504;0.123609689;0.104424931;0.077560099;0.129454447;0.169654399;0.113392368;0.154685783;0.096376229;0.170946324;0.094636337;0.083184088;0.08665333;0.077810154;0.05842777;0.041101097;0.077003139
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput3Params;;0.267553604;0.04525525;0.089251691;0.045268733;0.071389377;0.025406788;0.08410022;0.046029182;0.047012727;0.05303414;0.254736587;0.176186421;0.247619737;0.132760184;0.235161409;0.183128744;0.339210576;0.402621947;0.394662759;0.41027072;0.393449527;0.401022231;0.061285529;0.055864997;0.060246752;0.104497151;0.064511911;0.080301204;0.055118859;0.0983749;0.028739026;0.071132075;0.138757945;0.146638109;0.106413608;0.086349248;0.077494869;0.063967428;0.040412148;0.035147062;0.047718767;0.059419934;0.091444876;0.102101527;0.112965509;0.04442209;0.159549425;0.312834336;0.166206982;0.311058474;0.300666913;0.306773386;0.15992903;0.008522933;0.101665337;0.102127946;0.097146114;0.101013723;0.190790199;0.108984288;0.157056338;0.166161396;0.178116811;0.112729931;0.032093721;0.049357419;0.161860166;0.139831683;0.157475375;0.106506306;0.15917721;0.127049626;0.041959888;0.052951792;0.012375559;0.051572319;0.049271091;0.048350123;0.031355426;0.081621567;0.049539286;0.082539627;0.076049947;0.063729182;0.039012391;0.027141412;0.037867436;0.038685436;0.038225849;0.035636836;0.035768675;0.027810724;0.035288797;0.03391446;0.214807102
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput4Params;;0.071483083;0.023500541;0.0259711;0.019667589;0.013797863;0.021633257;0.02098816;0.020495029;0.041366083;0.039460565;0.035047051;0.038103603;0.040216651;0.004385847;0.004365343;0.010829027;0.007929465;0.011693328;0.006288049;0.007297647;0.050214012;0.055998103;0.028736667;0.066566067;0.025084703;0.028508665;0.0669525;0.026199625;0.067707844;0.06020452;0.097004816;0.072699564;0.059883663;0.049111117;0.043495448;0.043868668;0.047591626;0.015887272;0.027693645;0.028017787;0.048238052;0.031020358;0.042434903;0.034781321;0.044961472;0.012438247;0.011422499;0.013338184;0.014475257;0.044257487;0.089258021;0.083197882;0.072163393;0.081657811;0.059231287;0.045129218;0.080827713;0.204091511;0.214625942;0.206842827;0.221947189;0.198338451;0.178217814;0.035694334;0.022975064;0.020239308;0.034529049;0.038074487;0.023841175;0.020362373;0.143223437;0.182089531;0.177923371;0.164225925;0.178029088;0.182456054;0.011346042;0.01617793;0.00718692;0.010780552;0.006819788;0.011216522;0.009949631;0.020461201;0.017102696;0.025485186;0.2780157;0.218388585;0.278161814;0.255909731;0.184953494;0.164253594;0.159466311;0.157016716;0.158947535
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput5Params;;0.534900904;0.171018031;0.174741714;0.092109424;0.099056133;0.090770474;0.0586575;0.097046895;0.107930943;0.084962433;0.112978601;0.242409804;0.140672905;0.202724163;0.27476667;0.245955826;0.136921989;0.267899866;0.216777875;0.223137482;0.238248654;0.171977504;0.216528362;0.225850171;0.168212651;0.162838621;0.333633066;0.295313603;0.338639057;0.341114854;0.344764362;0.082808316;0.189778079;0.241790519;0.305714102;0.261360382;0.29060775;0.306932411;0.294418916;0.0367107;0.040246873;0.023747096;0.026395806;0.03677138;0.161492345;0.169330347;0.164529507;0.169790606;0.167747181;0.136384406;0.209641087;0.203364051;0.200123996;0.156205901;0.148639767;0.118223139;0.089599706;0.116536954;0.090880473;0.210896108;0.1550718;0.326818336;0.220692994;0.196488327;0.337806229;0.334516176;0.138794222;0.137996536;0.010480589;0.004644541;0.019705722;0.011411873;0.01781555;0.057128749;0.036620004;0.03945694;0.15603705;0.384830495;0.327200071;0.384490556;0.326947328;0.224937465;0.148964377;0.181198039;0.177203262;0.137249752;0.030398784;0.121413988;0.531752437;0.287311922;0.533489416;0.460920505;0.451632452;0.24069978;0.214470307
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput6Params;;0.0509504;0.016999021;0.120302069;0.072239488;0.115509567;0.098573528;0.155720342;0.095286059;0.097120708;0.095188836;0.154717148;0.104997933;0.103352785;0.107531605;0.101170969;0.076629401;0.059027171;0.049499133;0.025487303;0.049884118;0.171826498;0.350400822;0.442025033;0.307157393;0.345923722;0.395584326;0.467790251;0.313542876;0.091480024;0.058747275;0.19683805;0.093080178;0.17160306;0.187240621;0.165666673;0.142426982;0.183056247;0.134174322;0.090311732;0.096055699;0.08550885;0.265199025;0.17219446;0.30767205;0.277879466;0.304122229;0.219098398;0.045292797;0.424103634;0.244969213;0.425682288;0.397001133;0.403366803;0.24698547;0.053488312;0.068789582;0.158182475;0.175368839;0.165878364;0.17845598;0.142742748;0.136362613;0.082886021;0.067894212;0.140108076;0.097954475;0.136157032;0.254278371;0.258639709;0.179178247;0.184503892;0.267685601;0.144210588;0.172521644;0.088460329;0.149693616;0.136321357;0.093653277;0.185678663;0.12221639;0.34981901;0.252343428;0.239770816;0.346755359;0.36540698;0.129285982;0.090837199;0.117097352;0.232934096;0.151916986;0.224512413;0.156735119;0.208195515;0.065491762;0.063303601
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput7Params;;0.172022019;0.186452479;0.23719448;0.136057465;0.145243173;0.138780954;0.147655423;0.144084715;0.139393066;0.007409865;0.006452346;0.012340951;0.02764982;0.027762845;0.027612795;0.02516245;0.0220719;0.016817965;0.018073679;0.02082118;0.016475658;0.016134797;0.025746957;0.022168866;0.018457071;0.011802307;0.025368218;0.022922921;0.022636769;0.022299468;0.023491492;0.020823954;0.003420748;0.002737303;0.004259137;0.002659862;0.007705436;0.008483691;0.009280073;0.006272615;0.005741975;0.007785503;0.003207129;0.002358001;0.001682442;0.001682537;0.009590568;0.010279298;0.009711674;0.008565157;0.011679827;0.010455821;0.009758614;0.009976459;0.011391945;0.009706137;0.011115345;0.008696055;0.011627391;0.027563662;0.018570637;0.026928993;0.025634951;0.027832622;0.014211362;0.008527795;0.01061009;0.013998531;0.00976225;0.003071268;0.00272455;0.009246242;0.005423385;0.004020386;0.026107384;0.015735911;0.02351547;0.028327596;0.025885191;0.00940102;0.013649232;0.03064011;0.081689378;0.071559078;0.038417536;0.044455658;0.078556158;0.047643796;0.044721857;0.041396225;0.020947361;0.01176219;0.020646947;0.018734485;0.016015904
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput8Params;;0.0825297;0.029273263;0.077837711;0.073266381;0.079366158;0.069921432;0.076604442;0.005610318;0.026035044;0.08320517;0.081097148;0.160719397;0.163200451;0.156533838;0.173508898;0.29581777;0.217685112;0.202826047;0.227740745;0.260447719;0.093053692;0.090969089;0.06331135;0.035998029;0.005325383;0.023437421;0.031680519;0.055411846;0.075732252;0.075343266;0.069466511;0.072729886;0.058652338;0.009311557;0.017362474;0.015019938;0.104709207;0.134982534;0.134642539;0.131791043;0.114016188;0.130386419;0.019357914;0.020716752;0.013481233;0.008257467;0.063082525;0.03630699;0.064048409;0.054926046;0.060730608;0.018306015;0.005863258;0.007912479;0.063886829;0.056983461;0.059335011;0.120897004;0.060550279;0.119330151;0.120560111;0.119400417;0.055744925;0.010378018;0.031536644;0.015972454;0.02996501;0.028640243;0.033282634;0.013725004;0.010530015;0.006394963;0.005304283;0.004011711;0.009627255;0.004968404;0.012533695;0.009203735;0.01263038;0.013695917;0.009314018;0.065879757;0.061328626;0.045450053;0.062547193;0.053051406;0.041777308;0.041895392;0.068625745;0.159719618;0.161035517;0.155759177;0.147278543;0.136292148;0.022966464
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput9Params;;0.04097057;0.010148606;0.008300401;0.011996262;0.014752623;0.004199159;0.009896975;0.008787078;0.008893609;0.008451576;0.009248219;0.00975872;0.001850758;0.02120751;0.010788451;0.018650212;0.019933414;0.019162983;0.009023065;0.001410555;0.004008007;0.008509512;0.010889568;0.012767501;0.006510045;0.00315644;0.008457141;0.00863333;0.00713208;0.018160688;0.024323532;0.01369351;0.027583586;0.01453646;0.018574759;0.014546914;0.018134345;0.015116148;0.01145042;0.011089987;0.009011043;0.010507908;0.106628038;0.084902517;0.095717004;0.086760653;0.099691296;0.015074378;0.00864878;0.007988759;0.006064342;0.00526841;0.009924368;0.011086597;0.035053552;0.045847301;0.049112474;0.03310028;0.048966221;0.037987427;0.034618547;0.033000937;0.016644401;0.012781624;0.011761098;0.014915776;0.01202219;0.007214745;0.002746165;0.003467733;0.002300791;0.005040681;0.00618735;0.006254456;0.009900367;0.008050946;0.005890701;0.008087352;0.005593814;0.00327342;0.014959309;0.013473194;0.01345282;0.019886929;0.011424224;0.009656239;0.017628859;0.01125495;0.012436878;0.016225511;0.015708606;0.002787388;0.011663353;0.01599388;0.012973572
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughputSimple;;0.104026535;0.020440187;0.036609217;0.039234692;0.037239183;0.009518743;0.180935242;0.163542173;0.142099976;0.176510277;0.167572558;0.030304001;0.034464701;0.006759309;0.041030404;0.032461988;0.04246022;0.026775241;0.043618679;0.035334264;0.046246396;0.017878802;0.007204966;0.006285057;0.189292228;0.180338961;0.186800651;0.191788255;0.189235509;0.178431884;0.013694814;0.008761938;0.008942903;0.005522207;0.008975144;0.004987967;0.007492186;0.005261375;0.010430481;0.011120031;0.010408174;0.004599975;0.004766705;0.004371271;0.031790552;0.052727422;0.050433682;0.045634948;0.053151791;0.051754336;0.087096398;0.051384357;0.079410728;0.084885034;0.078015725;0.034485025;0.024904892;0.013834757;0.019439939;0.029744899;0.032218056;0.024277307;0.044172245;0.043184675;0.042759688;0.030140543;0.031746154;0.02598944;0.028528212;0.020136022;0.017853401;0.02378102;0.020364176;0.020833069;0.013719153;0.015312254;0.019136946;0.010556211;0.011650376;0.00208399;0.002161679;0.002982764;0.006737197;0.004141913;0.004459616;0.007102768;0.004136674;0.013366869;0.010002323;0.011137674;0.00736177;0.007209134;0.010668106;0.011281558;0.005594901
;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1LocationBenchmark.throughputSimple;;0.234085409;0.011135749;0.024744734;0.023686548;0.018436307;0.024943436;0.024295679;0.014003495;0.010282445;0.006933824;0.005811883;0.030407455;0.019013706;0.021872387;0.020327797;0.032812764;0.014857379;0.014769778;0.014033705;0.002274801;0.001902996;0.001443572;0.001258922;0.015078742;0.018728833;0.01726483;0.015258938;0.011531092;0.004479915;0.003927957;0.003873726;0.004316426;0.009679461;0.009934033;0.009293788;0.010662762;0.009325654;0.011265978;0.004350645;0.002681646;0.005872781;0.008941678;0.006693107;0.006061476;0.006217039;0.006768914;0.003724812;0.003024646;0.002147626;0.002919058;0.004220655;0.008626064;0.013815818;0.007423389;0.016198559;0.008153271;0.017112184;0.013727315;0.024266747;0.018401641;0.013553925;0.016784881;0.023331469;0.012460719;0.008773757;0.00969578;0.006816785;0.009125607;0.006347322;0.006429412;0.006325489;0.010981159;0.010150983;0.018109842;0.011290176;0.015796407;0.015394834;0.018326248;0.007090803;0.005029197;0.004417568;0.003802559;0.002768185;0.00598095;0.00313913;0.005710799;0.034847108;0.038477116;0.024020727;0.029840465;0.032728786;0.025692913;0.008655805;0.008723714;0.00602045
