project;commit;benchmark;params;i10;i100;factor
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observableConvert;count=10000;0.230839386;0.013372434;0.057929605
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=32,work=10;0.18786919;0.055791154;0.296968086
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=256,work=1;0.117815957;0.04768445;0.404736773
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapMaybe0;times=100000;0.119285111;0.018447754;0.154652614
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMap;items=10000,maxConcurrency=32;0.112911305;0.010961045;0.097076595
ReactiveX/RxJava;;io.reactivex.JustAsyncPerf.pipelineObservable;;0.197617279;0.019144853;0.096878436
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.flowableInner;times=1000000;0.10756662;0.014728733;0.13692661
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlatMapObservable;times=1000;0.120655569;0.004156603;0.034450157
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableConvert;count=100000;0.09863335;0.012186402;0.123552554
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=8,work=1000;0.126861891;0.0334301;0.263515699
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowableDedicated;count=1000000;0.084445636;0.030836604;0.365165153
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.rangeObservable;times=1000;0.286409354;0.038386495;0.13402668
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000,maxConcurrency=8;0.145060516;0.017697934;0.122003798
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=10000;0.009958123;0.001047905;0.105231145
ReactiveX/RxJava;;io.reactivex.FlatMapJustPerf.observable;times=1000000;0.234366465;0.029097461;0.124153688
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1000;0.029357765;0.026273717;0.894949485
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsSingle;times=1;0.447364019;0.106062458;0.237083122
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=10;0.191845457;0.271385216;1.4146033
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableDedicated;count=1000;0.00858399;0.002636322;0.307120783
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableConvert;count=1000000;0.074004266;0.015620707;0.211078464
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe1;times=10000;0.106498327;0.018973477;0.178157514
ReactiveX/RxJava;;io.reactivex.OperatorMergePerf.mergeTwoAsyncStreamsOfN;size=1000;0.139401906;0.04636099;0.332570705
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapCompletablePerf.observablePlain;count=1000000;0.012472058;0.003508155;0.281281144
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruSync;size=1000000;0.038557812;0.010253153;0.265916371
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapSingle1;times=1000;0.102169759;0.021804152;0.213411015
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=100,maxConcurrency=32;0.152517911;0.01927814;0.126399186
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapSingleAsFlow1;times=1;0.666699882;2.216450828;3.324510605
ReactiveX/RxJava;;io.reactivex.ReducePerf.flowMaybe;times=1;1.022166979;0.178845766;0.174967271
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=1000000,maxConcurrency=1;0.093844712;0.016676022;0.177698044
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observablePlain;count=100000;0.08046219;0.010491212;0.130386852
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observableDedicated;count=10;0.272741564;0.321471094;1.178665582
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=128,work=1000;0.044677433;0.026411435;0.591158289
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=100000;0.083070008;0.012629844;0.152038556
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100,maxConcurrency=256,work=1;0.065075275;0.015441925;0.23729327
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybe0;times=100000;0.075490817;0.01542472;0.204325782
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=32,work=100;0.070720531;0.047017871;0.664840469
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=1;0.502030253;0.084804366;0.168922819
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=100;0.244962074;0.018085065;0.07382802
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterableAsFlow0;times=1000;0.096320052;0.011620565;0.120645331
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.maybeFlatMapObservable;times=1;0.428656065;0.095952658;0.22384533
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapHidePublisher;times=1000000;0.006561455;0.005269544;0.803105952
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1000000;0.045949341;0.011648447;0.253506293
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=1;0.580066936;0.078964405;0.136129816
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs0;times=1000000;0.131413259;0.038639198;0.294028156
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapMaybe1;times=10000;0.11127423;0.01331709;0.119678116
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=256,work=1;0.037690235;0.015602946;0.413978487
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableConvert;count=1;0.58848096;0.103535927;0.175937599
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapRange;times=1000;0.108574382;0.021093675;0.194278564
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=128,work=1000;0.079480967;0.040454503;0.508983523
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=100000;0.116165243;0.019397057;0.166978147
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableConvert;count=100;0.841876804;0.033345271;0.039608254
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowableDedicated;count=100000;0.02138372;0.003817698;0.178532909
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapMaybeEmptyPerf.flowablePlain;count=10;0.520694394;0.053318875;0.102399556
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapMaybeAsFlow0;times=10000;0.079266616;0.012652811;0.159623456
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=32;0.112964271;0.014195156;0.125660579
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybePerf.observableConvert;count=10000;0.104102979;0.013751004;0.132090394
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable0;times=10000;0.008668871;0.002227438;0.256946777
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10000,count=10000,parallelism=4;0.051720257;0.007497259;0.144957884
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapSinglePerf.flowablePlain;count=1000;0.211649348;0.012922925;0.061058185
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000,maxConcurrency=256,work=10;0.054515632;0.027521579;0.504838296
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.completableFlattenAsObservable;times=1000000;0.06375267;0.006699937;0.105092651
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=1;0.443475472;0.131790321;0.297176122
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableConvert;count=100000;0.088742409;0.014384784;0.162095938
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=100,count=10000,parallelism=3;0.148064061;0.027992507;0.189056732
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapMaybeEmptyPerf.observablePlain;count=100000;0.009857832;0.003041247;0.308510721
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1,maxConcurrency=8,work=10;0.195085048;0.025915177;0.132840406
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=1,count=10000,parallelism=2;0.082969052;0.026632918;0.320998224
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapCompletableAsObs0;times=1;0.447824071;0.122863233;0.274356028
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowablePlain;count=10000;0.018185576;0.004339905;0.238645458
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=100000;0.246722914;0.072948889;0.295671315
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapIterableAsObs1;times=10;1.379579624;0.070608256;0.051180993
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=128,work=1000;0.067391009;0.028633351;0.424883839
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100000,maxConcurrency=1,work=1000;0.05656331;0.022038781;0.389630333
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableDedicated;count=100000;0.1098049;0.016692804;0.152022395
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=10000,cpu=10;0.008498437;0.003544576;0.417085654
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybePerf.flowableDedicated;count=10;0.218233516;0.073807562;0.338204521
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=1;0.482855993;0.123871452;0.256539121
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=256,work=100;0.095467125;0.016470729;0.172527759
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapIterable0;times=10;2.729516814;0.056330516;0.020637541
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observablePlain;count=1;0.598863567;0.149853996;0.25023061
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=100,count=10000,parallelism=4;0.167726771;0.058141807;0.346645956
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.nbpRangeMapJust;times=1;0.501458556;0.082448218;0.164416814
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=10;0.261510575;0.108311376;0.414175894
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapCompletable0;times=1000000;0.119883906;0.018882214;0.157504164
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=1;0.625547698;0.09759443;0.15601437
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=256,work=100;0.204718458;0.032446645;0.158493989
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapCompletable0;times=1;2.545597978;0.087767386;0.034478102
ReactiveX/RxJava;;io.reactivex.ObservableFlatMapPerf.flatMapXRange;count=1;0.081822847;0.044983304;0.549764595
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapCompletablePerf.observablePlain;count=100000;0.069670698;0.015723352;0.225680982
ReactiveX/RxJava;;io.reactivex.FlattenCrossMapPerf.flowable;times=10;0.0162795;0.002195013;0.134832952
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableDedicated;count=100;0.204348974;0.028362365;0.138793774
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=1000000;0.166728625;0.048324001;0.289836261
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowablePlain;count=1000;0.015332201;0.002405591;0.156897943
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlatMapObservable;times=1;0.440004191;0.191670912;0.435611561
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=100,maxConcurrency=8,work=1000;0.051053331;0.01283458;0.25139555
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableDedicated;count=1;0.717529244;0.102883006;0.143385105
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=8,work=10;0.113100392;0.032239637;0.285053277
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=8,work=10;0.062113854;0.017431132;0.280631952
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=1,cpu=100;0.240808159;0.033188141;0.137819834
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1000,cpu=100;0.013874956;0.001140303;0.082184294
ReactiveX/RxJava;;io.reactivex.XMapYPerf.flowFlatMapFlowable1;times=100000;0.009293449;0.003001846;0.323006646
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=10000,cpu=1;0.014838714;0.001163083;0.078381671
ReactiveX/RxJava;;io.reactivex.StrictPerf.internal;count=1,cpu=1000;0.025402901;0.004765712;0.187605042
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowableDedicated;count=100;0.174078782;0.055222433;0.317226672
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapObservable1;times=10;0.359387866;0.219062027;0.609542078
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.parallel;compute=10,count=10000,parallelism=3;0.132897314;0.033594852;0.252788042
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.flatMap;compute=10,count=10000,parallelism=2;0.069162346;0.02617615;0.378474005
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.subscribeOnMaybe;;0.138327494;0.075392483;0.54502891
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapSinglePerf.observableDedicated;count=100;0.088802815;0.05043302;0.567921408
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybeEmptyPerf.flowableConvert;count=10000;0.096195239;0.018070004;0.187847173
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=1;0.465243893;0.763729835;1.641568749
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10,maxConcurrency=256;0.337859908;0.055084239;0.163038698
ReactiveX/RxJava;;io.reactivex.ReducePerf.obsMaybe;times=1;0.972387423;0.170703087;0.175550488
ReactiveX/RxJava;;io.reactivex.ToFlowablePerf.observable;times=1000;0.088841979;0.01025262;0.115402872
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapSinglePerf.flowableDedicated;count=10;0.374336651;0.180400484;0.481920441
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableSyncPerf.flatMapCompletable;items=10000,maxConcurrency=1;0.109602793;0.019219079;0.175352091
ReactiveX/RxJava;;io.reactivex.FlattenRangePerf.flowable;times=100000;0.080988158;0.014031398;0.173252463
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=1;0.075743777;0.010910714;0.144047659
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapCompletablePerf.flowablePlain;count=1000000;0.023261387;0.001822943;0.078367752
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapIterable1;times=10000;0.115971585;0.015854563;0.136710755
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybePerf.observableDedicated;count=1000;0.102974524;0.026565063;0.257977041
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapObservable0;times=10;0.448965208;0.113470961;0.252738875
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsObservable;times=1;1.297178022;0.102928055;0.079347671
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapCompletablePerf.flowableDedicated;count=1000;0.007834898;0.002027964;0.258837292
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapSingleAsObs1;times=10;0.224244401;0.070707514;0.315314512
ReactiveX/RxJava;;io.reactivex.parallel.ParallelPerf.groupBy;compute=10000,count=10000,parallelism=3;0.103088524;0.038135701;0.369931587
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10000,maxConcurrency=256,work=10;0.062643314;0.015095079;0.240968722
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observableDedicated;count=1000000;0.112218789;0.015709378;0.139988838
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapCompletablePerf.flowableConvert;count=10;0.386528805;0.120993178;0.313024996
ReactiveX/RxJava;;io.reactivex.RxVsStreamPerf.range;times=1000000;0.318192898;0.085362857;0.268273924
ReactiveX/RxJava;;io.reactivex.OperatorFlatMapPerf.flatMapIntPassthruAsync;size=1;0.178119432;0.041958348;0.235562999
ReactiveX/RxJava;;io.reactivex.XMapYPerf.obsFlatMapMaybeAsObs0;times=100000;0.110017328;0.012990723;0.118078883
ReactiveX/RxJava;;io.reactivex.CallableAsyncPerf.observeOnFlowable;;0.173101253;0.0551527;0.318615257
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapCompletablePerf.observableConvert;count=10000;0.055456773;0.022803743;0.411198521
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableFlatMapMaybePerf.flowableConvert;count=100000;0.108838526;0.013148514;0.120807537
ReactiveX/RxJava;;io.reactivex.PublishProcessorPerf.bounded1k;;0.042265221;0.006352242;0.15029477
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=10,maxConcurrency=128,work=1000;0.125047966;0.087511236;0.699821346
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableConcatMapSinglePerf.flowableDedicated;count=1;0.693890062;0.390910729;0.563361187
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableSwitchMapMaybeEmptyPerf.observableConvert;count=1000000;0.150968031;0.039162739;0.259410807
ReactiveX/RxJava;;io.reactivex.xmapz.FlowableSwitchMapMaybeEmptyPerf.flowablePlain;count=10000;0.085239423;0.020368318;0.238954195
ReactiveX/RxJava;;io.reactivex.FlowableFlatMapCompletableAsyncPerf.flatMapCompletable;items=1000000,maxConcurrency=8,work=1000;0.088630729;0.02259544;0.254939118
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableConcatMapSinglePerf.observablePlain;count=1000;0.457233484;0.068482879;0.149776604
ReactiveX/RxJava;;io.reactivex.StrictPerf.external;count=100,cpu=10;0.027901172;0.007234744;0.259298938
ReactiveX/RxJava;;io.reactivex.xmapz.ObservableFlatMapMaybeEmptyPerf.observablePlain;count=100;0.412643029;0.040521961;0.098201006
ReactiveX/RxJava;;io.reactivex.FlattenJustPerf.flowable;times=1000000;0.202213202;0.046434502;0.229631408
ReactiveX/RxJava;;io.reactivex.EachTypeFlatMapPerf.singleJustMapJust;times=1;3.129783534;0.111439983;0.035606291
ReactiveX/RxJava;;io.reactivex.BinaryFlatMapPerf.singleFlattenAsPublisher;times=1;0.848975205;0.100847477;0.118787305
