project;commit;benchmark;params;meanDefault;meanCov;meanCi;meanKld;ciPercentageDefault;ciPercentageCov;ciPercentageCi;ciPercentageKld;effectSizeCov;effectSizeCi;effectSizeKld;wilcoxonCov;wilcoxonCi;wilcoxonKld;ratioLowerCov;ratioUpperCov;ratioLowerCi;ratioUpperCi;ratioLowerKld;ratioUpperKld
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderWithLocationBenchmark.logbackFile;;2.100302719999977E-5;2.1338358399999814E-5;2.0897350535053227E-5;2.1325158399999738E-5;0.019647394468815322;0.055201750201195436;0.026529784226909527;0.038485571128683886;0.21194223;0.07025569556955695;0.07355627;1.5210714860167017E-148;7.691786888109816E-18;2.0881546967264746E-19;0.9943542;1.030186;0.9858538;0.9917675;1.006938;1.025859
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1Benchmark.throughput10Params;;7.355223200084827E-7;7.192590788777113E-7;7.095465792534576E-7;7.317913494077839E-7;0.13136440130222604;0.2523047040578288;0.11480060983656275;0.14577491140678445;0.06168557911832277;0.06312556574402302;0.05027973009413281;2.1463256321102705E-13;5.775999013380351E-14;2.1769387852434277E-9;0.9317095;1.053559;0.9730101;0.9908097;0.9738272;0.9918463
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=50&threadContextMapAlias=NoGcSortedArray;1.9485109021804434E-6;1.9341976395279104E-6;1.9541534306861345E-6;1.9742618523704875E-6;0.06723260110334152;0.04763823768744907;0.08026831882349207;0.06582241842408347;0.11278007751980482;0.00801464553762923;0.04631480406903545;2.189086248102487E-43;0.32636255108004464;1.4140987423596546E-8;0.9818008;1.00482;1.001344;1.010346;1.015224;1.018663
log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.log4jClassicDebugStringConcatenation;;7.422224446891976E-8;7.486899388103488E-8;7.43251503006056E-8;7.44692670209608E-8;0.05877176764576038;0.062250482768498025;0.06277596304791663;0.06811529482805755;0.11071772690555458;0.00934328362401046;0.008440197683811362;8.423251506953862E-42;0.2528734083192803;0.3017442226065381;1.012316;1.021086;1.007793;1.016377;1.002529;1.012146
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderThrowableBenchmark.log4j1;;2.188258397519258E-5;2.1998367673534744E-5;2.1794915783156585E-5;2.199685377075409E-5;0.030247749825750136;0.03747244706427728;0.030289494297617178;0.03912943547031729;0.031732724458265665;0.012972655549415374;0.028697276916621696;1.0196568272953537E-4;0.11215502181993109;4.4115194085939433E-4;0.9965666;1.006622;1.00171;1.002814;1.005964;1.013514
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMC;;2.261855040544554E-7;2.267877089380406E-7;2.2709243865798838E-7;2.2823971574416652E-7;0.01903806327437134;0.028366860111958585;0.039873741177364454;0.03490526060367349;0.11647108686735871;0.06128376667514035;0.13542277147440504;4.040913572692966E-46;6.351198020431293E-14;1.0199357371313226E-61;0.9990117;1.008731;0.9909559;1.011198;0.9978431;1.013981
log4j2;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.baseline;size=4;3.32238223822374E-8;3.260746074607279E-8;3.26171999999981E-8;3.32612783835143E-8;0.03932123154475235;0.012029637080698421;0.014664731032135692;0.07481484267456984;0.2370209318161539;0.23914639463946394;0.00826457558229565;3.0172050338293313E-185;1.480349317392077E-188;0.3115030939101534;0.9688403;1.001152;0.9714715;1.00111;1.000064;1.034693
log4j2;;org.apache.logging.log4j.perf.jmh.TimeFormatBenchmark.fixedDateFormatReuseCharArray;;1.1105492746373246E-7;1.1362571285642967E-7;1.119860874787304E-7;1.1347853926963514E-7;0.023549045892524496;0.05202427905097369;0.03688227279176167;0.050936111954851836;0.053366643301640815;0.17575565883231878;0.1645342631295638;6.392711151934752E-11;1.0674268906141349E-102;2.934885013778974E-90;1.005132;1.034843;1.002029;1.015197;1.006017;1.03434
log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test11_getClassContextViaCallerClass;;8.144628479999977E-5;8.3399239123912E-5;8.159206399999949E-5;8.203612159999945E-5;0.05126907943362027;0.043294788617301266;0.046115572685563044;0.05704168431713373;0.14756619661966197;0.01967839;0.02282348;5.27759943320081E-73;0.015950750949064053;0.005186374519456106;1.015379;1.023781;1.004337;1.008617;0.9952783;1.003803
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadsafeDateFormatBenchmark.threadLocalSimpleDateFmt;;4.279951975988019E-7;4.3084594594594784E-7;4.265450905815253E-7;4.341482185748593E-7;0.08477707232725792;0.0719161758375592;0.07707531880451368;0.08894694423212354;0.019920620971146233;0.011419482136223753;0.01577230769107532;0.014736461471011564;0.16209186141408993;0.053479458673526714;0.9961822;1.01088;0.9952474;1.00232;0.9927353;1.011306
log4j2;;org.apache.logging.log4j.perf.jmh.ParameterizedMessageInliningBenchmark.formatStringArgs;;5.69871571571569E-7;5.71776888444218E-7;5.704934454117844E-7;5.807716629977882E-7;0.027493769011821562;0.03381579538264399;0.03550461295094838;0.049584757720748524;0.015443187058994962;0.001938584236192562;0.06086720100128145;0.058672463844353165;0.8124083601602415;9.227777473327134E-14;1.000643;1.007848;0.9951702;1.003988;1.006679;1.030914
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.get;count=500&threadContextMapAlias=CopySortedArray;1.6143858771754467E-7;1.557841352405739E-7;1.6123280952857733E-7;1.615283585075544E-7;0.16164199679630134;0.2029884596150231;0.19607515267461847;0.22258276440391622;0.1712807300882003;4.4285706305508926E-4;0.00895464678611425;1.1243956392450354E-97;0.9567579628682987;0.2728376068378825;0.8523462;0.9521418;0.958856;0.9987013;0.9348159;0.9985901
log4j2;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput8Params;;2.1414926419060883E-7;2.2160090225563837E-7;2.1248838838838718E-7;2.2089912939057297E-7;0.08397548945784898;0.08999390608812335;0.09238830889209441;0.09252150838796167;0.1301642232520936;0.009377762986732853;0.018186962528590315;4.113776358006652E-57;0.25100784857370684;0.025988700045566294;1.042699;1.049483;0.9726158;0.9810129;1.024497;1.033784
log4j2;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput1Param;;1.9713786543852406E-7;2.0410019093558125E-7;1.969092092092073E-7;2.0077402545344872E-7;0.09118794293771852;0.1382659190036097;0.0919023828472162;0.13222662051490325;0.04654368278815294;0.030458552264719666;0.039544146030653156;1.258828815965424E-8;1.928140856854772E-4;1.3047429310513736E-6;0.999723;1.051912;0.9750065;0.9829354;0.9942589;1.034168
log4j2;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.log4jParentMarker;;4.239777955590935E-8;4.100510051004692E-8;4.0965089526853827E-8;4.097339467893162E-8;0.10597925712153104;0.005469379473683163;0.003184382198119583;0.0029134090033783883;0.37210477399010156;0.38350646021972223;0.3794758151470262;0.0;0.0;0.0;0.8975193;0.9988175;0.8952155;0.9988999;0.8948056;0.9992103
log4j2;;org.apache.logging.log4j.perf.jmh.SimpleBenchmark.testIsEnabledLevelResponseTime;;3.5749300000001463E-8;3.672737273727665E-8;3.5960288086428706E-8;3.545484548454909E-8;0.062313377205802614;0.03260646738904063;0.02223622001555492;0.1014215176546329;0.39254035403540355;0.11956858057417225;0.09897204720472047;0.0;1.5013292261714007E-48;8.181071184748618E-34;1.001485;1.030516;0.9724629;1.011177;0.9604979;1.004874
log4j2;;org.apache.logging.log4j.perf.jmh.ReflectionBenchmark.test03_getCallerClassNameReflectively;;3.111068706870668E-6;3.1480956191237984E-6;3.1049259999999767E-6;3.199907572271679E-6;0.030638713212006227;0.044938731925862424;0.017990048866712273;0.05208321535493559;0.23690715740907958;0.11604688468846884;0.2079777948786176;4.619233522040306E-185;7.71097327475405E-46;4.372211021544354E-143;1.013386;1.029165;0.9935278;1.005241;1.023139;1.042978
log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputStringFormatString;;2.7836911073322073E-6;2.8295245147088103E-6;2.757929943955168E-6;2.807572757275732E-6;0.1165880489610412;0.06181964343488141;0.08908398032372264;0.11087500231053271;0.4071896273705005;0.00740017842021942;0.001215466149996014;0.0;0.36490351932371257;0.8816759541266637;0.9782645;1.030802;0.9744906;1.001637;1.00767;1.015639
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughputSimple;configFileName=perf5AsyncApndMpscQNoLoc-noOpAppender.xml;1.0000180018001835E-6;1.0017074659727834E-6;9.80491393114493E-7;9.655068506850713E-7;0.09917633658786482;0.12928041252448136;0.13365355952276295;0.102562390160349;0.07234521490579802;0.11420631654838823;0.12407752426407757;8.129691747165383E-19;1.9558042959001554E-44;3.805504337583798E-52;0.995527;1.027436;0.9735592;1.004718;0.9511173;0.9674026
log4j2;;org.apache.logging.log4j.perf.jmh.MarkerFilterBenchmark.log4jTooFine;;3.2028611444577114E-8;3.191889188918836E-8;3.192425455273113E-8;3.202540508101544E-8;0.029077211489300443;0.013024678618638822;0.012112316024865798;0.026745864175211242;0.06953473458590356;0.07007971289376266;0.007744426036067557;1.6665739297400993E-17;9.43662318685089E-18;0.34296219426170305;0.9910901;1.006952;0.9899023;1.005975;1.00075;1.00508
log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneHashContextData;count=500&length=20;2.198960721442896E-6;2.3730150541951104E-6;2.2207476691729304E-6;2.213847880549161E-6;0.026637400790269442;0.30405861922068145;0.04176574555191699;0.09642026088539535;0.017201263224964583;0.010998679062385422;0.06346060193339881;0.0354036638905305;0.17846139161705699;8.220140722102881E-15;0.9969016;1.310145;1.004463;1.019417;0.9838428;1.053267
log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.defaultStringGetBytesCharSet;;4.974772158237439E-8;4.965777866880788E-8;5.051663993585042E-8;4.97270356999608E-8;0.06023213079498214;0.05317013651036025;0.02759425634432167;0.04940572571680981;0.00933799456201142;0.25802631372881296;0.013356888521711569;0.25323721403352695;9.526331046908505E-219;0.10224262686021202;0.9804597;0.9878653;0.9929526;1.024749;0.9819642;0.9915878
log4j2;;org.apache.logging.log4j.perf.jmh.Log4jLogEventBenchmark.createLogEventWithExceptionUsingBuilder;;1.8308526821457634E-7;1.8510897628340278E-7;1.8309016311418506E-7;1.8302031015508352E-7;0.030008304569259053;0.05398808874114795;0.039846083963731085;0.035218066528475235;0.043699725115827676;0.01243743919382479;0.10707447398639272;8.797360000297724E-8;0.12784390111704014;2.912725015159484E-39;1.000661;1.02405;0.9933718;1.003918;1.000376;1.004957
log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testResponseTimeH2Message;;8.843989678967831E-5;9.141972480000117E-5;8.686195979597789E-5;8.856884336867314E-5;0.03012578094945287;0.04627091934256479;0.03185084817704057;0.08113379929058996;0.1621054505450545;0.2973949860232548;0.1638430096260276;1.042504841627603E-87;2.01207044825015E-290;1.5055154650960534E-89;1.015982;1.0308;0.9706047;0.9770009;0.98777;1.037796
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=50&threadContextMapAlias=NoGcOpenHash;5.708724144828987E-6;5.7331399419826134E-6;5.7008409681936615E-6;5.724903380676174E-6;0.041779039905452384;0.07239013689919217;0.032934537606289234;0.03478811100068374;0.0699645981011747;0.0029499298539443835;0.03324634720902973;1.056706578447565E-17;0.7179155708358043;4.674741428763787E-5;0.9842856;1.026817;0.9992392;1.009063;0.9981711;1.004953
log4j2;;org.apache.logging.log4j.perf.jmh.DebugDisabledBenchmark.slf4jDebugParameterizedString;;3.1969396939693164E-8;3.1738147629525474E-8;3.1763999999999615E-8;3.17256999999996E-8;0.02536358009458614;0.0030430801592306648;0.0048956583497246275;0.0023350206126717394;0.1522596248422602;0.14544263426342635;0.14793643364336434;1.3594696963770431E-77;5.6911358055454834E-71;2.3175661295608554E-73;0.9769171;0.9990555;0.9788026;0.9988649;0.9757787;0.9987964
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithoutProperties;count=500&threadContextMapAlias=NoGcOpenHash;2.5909874937468697E-6;2.5890482289373683E-6;2.613502751375697E-6;2.616541925155098E-6;0.035193569264941896;0.03252400884582087;0.07431085639417627;0.038743708156184366;0.0017623080101187277;0.01151316028199192;0.03671676742914183;0.8291646886738113;0.15863402137948357;6.940078745677626E-6;0.9982014;1.001169;0.998332;1.036456;1.008608;1.013186
log4j2;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULLocationBenchmark.throughputSimple;;9.397420799999987E-6;9.592108800000038E-6;9.54257920000003E-6;9.870241600000025E-6;0.052596328704525803;0.09295260187563902;0.09282968344884797;0.15170385141612705;0.07815418;0.10541957;0.1930337;1.0520903705086826E-21;3.907836717791424E-38;1.4568973733783077E-123;1.005272;1.04624;1.0021;1.042658;1.003932;1.109112
log4j2;;org.apache.logging.log4j.perf.jmh.TextEncoderHelperBenchmark.textEncoderEncode;;2.0197278367020075E-7;2.0670342205323135E-7;2.0202251125562494E-7;2.0127353676838278E-7;0.05708583229252967;0.03922391778744221;0.05361946471538111;0.05801065050732179;0.2709836127812369;0.008648310547108655;0.046548379252664154;2.2513300571301912E-241;0.28965461962080474;1.203156608067898E-8;0.9994377;1.023754;0.9903019;0.9963795;0.9876715;0.9935838
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j1LocationBenchmark.throughputSimple;;1.8667360000000245E-5;1.9076462400000026E-5;1.8454148800000157E-5;1.9106195419542015E-5;0.019611504816860723;0.03419042559099966;0.01986368568721376;0.051937669362533245;0.17729599;0.1297639;0.19715076507650764;1.5231522199485053E-104;7.156993995148876E-57;8.481449951808326E-129;1.017375;1.032213;0.9904862;0.991837;1.012191;1.045523
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayM;;1.8741509056339247E-7;1.8717627627627343E-7;1.8834504504504186E-7;1.894435322386826E-7;0.06735907746725268;0.07500394673402419;0.06949579600334112;0.08695406975763607;8.876283468498018E-4;0.003774473963606356;0.02147708842725751;0.9134698737246144;0.6440320645324487;0.008561627137229477;0.9939498;1.000766;1.018746;1.02945;1.008312;1.027414
log4j2;;org.apache.logging.log4j.perf.jmh.FileAppenderWithLocationBenchmark.log4j2File;;1.6313935393539363E-5;1.6259846400000077E-5;1.646344800000017E-5;1.651832223222339E-5;0.03321888454300937;0.05492762367277094;0.05964657423412158;0.0729946942276815;0.03354933493349335;0.02654728472847285;0.043209001368183626;3.97837183731751E-5;0.001149179709153693;1.2124862337166608E-7;0.9856735;1.012213;0.9987268;1.02515;0.9924779;1.031606
log4j2;;org.apache.logging.log4j.perf.jmh.SortedArrayVsHashMapBenchmark.cloneMap;count=5&length=20;1.8053954745694947E-7;1.8303503152837802E-7;1.8082979787872835E-7;1.8241634124361915E-7;0.07296774446516639;0.09976429850576919;0.07572310279546184;0.08608675160705286;0.02783304934392896;0.011694661971391886;0.03638612855903704;6.569002343695588E-4;0.15225341549720683;8.44916090267458E-6;1.011555;1.043013;0.9971002;1.002831;1.007704;1.020105
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithoutProperties;count=5&threadContextMapAlias=NoGcOpenHash;2.435390007009129E-7;2.4560272190533454E-7;2.4657210047033046E-7;2.472802241793442E-7;0.0968643516371127;0.10541366761150359;0.08825471467612431;0.09404887945277723;0.029328169650666952;0.0031192556728229836;0.0044084030616903655;3.305941055678194E-4;0.7025885004502648;0.5894592231819789;1.003206;1.013356;1.008656;1.021518;1.015672;1.030807
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=5&threadContextMapAlias=Default;5.2011324529812E-7;5.220555444355458E-7;5.185021519367375E-7;5.265516516516486E-7;0.03688767041591137;0.07071829571459129;0.028795111653609227;0.045635768905620086;0.03349647505118941;1.1331727165893882E-4;0.003935538179235658;4.111374760687409E-5;0.9889308110889368;0.6299322475569693;0.9834548;1.018862;0.9854043;0.9929587;1.002256;1.011444
log4j2;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput10Params;;2.0764854310603544E-7;2.2124614151132494E-7;2.0921490086120224E-7;2.0909915949569438E-7;0.041547152111305816;0.11243944560311629;0.048083084986349174;0.07046998276149166;0.09407958949560867;0.012612069634045188;0.031966952275099915;1.1482029289438657E-30;0.12269129578450555;9.108941692404972E-5;1.019117;1.091721;1.005022;1.010915;0.992537;1.021633
log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testThroughputH2Message;;8.825928959999996E-5;9.109214281428209E-5;8.808268986898651E-5;8.887472639999953E-5;0.02249117830975822;0.05319547181486207;0.034229693808276146;0.053506691101027;0.09942738273827383;0.03461259125912591;0.01207368;4.136390777663332E-34;2.245702640209041E-5;0.1392256463543663;1.012667;1.043811;0.9912681;1.003059;0.9860741;1.017437
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadLocalVsConcurrentHashMapBenchmark.concurrentHashMap;;6.230686824188764E-8;6.229806438671868E-8;6.268479022729262E-8;6.270448628079038E-8;0.010922274398113108;0.011858702027265028;0.02124846194038896;0.02031031156918852;0.036305034299106975;0.06702825607611079;0.06479287261677763;8.92228819397352E-6;2.326854796848358E-16;2.189420564748059E-15;0.9974438;0.9981022;0.9982573;1.008763;1.00219;1.01104
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=5&threadContextMapAlias=NoGcOpenHash;6.626651321056865E-7;6.579269122947527E-7;6.686921537229787E-7;6.783924532078897E-7;0.09310483112542943;0.13277313521566925;0.09152370109448486;0.07353326032323212;0.09903930352932727;0.0011844443529202865;0.0026035742015692426;7.937836206998206E-34;0.8847088588939982;0.7499328631669894;0.9881761;1.0376;1.001647;1.00345;1.001784;1.018528
log4j2;;org.apache.logging.log4j.perf.jmh.StringEncodingBenchmark.usAsciiStringGetBytesCharSet;;9.808503605770043E-8;9.924922305765034E-8;9.823009912887528E-8;9.884935897436687E-8;0.016969771594168428;0.02548462189055088;0.042831794823258336;0.05021471445575507;0.11107964221451064;0.0177330288991073;0.03189601559610762;4.5827389050240976E-42;0.029990630107142594;9.49197764825489E-5;1.005933;1.014378;0.9975524;1.023521;1.000008;1.032902
log4j2;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.log4jThreadContextFilter;size=4;6.514499999999856E-8;6.181480740370203E-8;6.18828765753156E-8;6.44137827565509E-8;0.24219713360248765;0.026343104898725208;0.02451934869732692;0.11258296620906906;0.08464258129064532;0.05929712942588518;0.028762292458491698;3.5775351329728066E-25;3.8185751218083317E-13;4.2768610503445524E-4;0.8155756;1.009398;0.8154357;1.009843;0.8855996;0.9968564
log4j2;;org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency9Params;;7.012076207621059E-7;7.003668366836947E-7;6.991280128013105E-7;7.021940000000247E-7;0.026255588601363723;0.026414546355928957;0.02971321465794926;0.03425128953023161;0.02926720314795756;0.07341106147818502;0.041418031803180315;3.380911076593297E-4;2.4653907945186155E-19;3.928325410233133E-7;1.001334;1.004098;0.9940325;0.9973495;0.9980008;1.005486
log4j2;;org.apache.logging.log4j.perf.jmh.JpaAppenderBenchmark.testThroughputH2Message;;2.4554777388694556E-7;2.411240992794216E-7;2.4572949179672027E-7;2.4536364545818596E-7;0.0964925546056564;0.06584719842240705;0.09262329025711223;0.07844751864257557;0.2181693829300559;0.013078407951474738;0.04123620433666213;3.523310734963075E-157;0.10929481317762568;4.438493577473123E-7;0.9449422;0.9717952;0.9924696;0.9981642;0.9684403;0.9829435
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.putAndRemove;count=50&threadContextMapAlias=NoGcOpenHash;8.372237223722535E-8;8.23104999999969E-8;8.246249249849736E-8;8.362402480496397E-8;0.04264395031160635;0.014878679159135245;0.013784978422579686;0.04386824671244418;0.459833903390339;0.420105923374894;0.02199471797549829;0.0;0.0;0.0070701392090641805;0.9662135;0.9963075;0.9663691;0.9975859;0.9976837;1.002074
log4j2;;org.apache.logging.log4j.perf.jmh.ConcurrentAsyncLoggerToFileBenchmark.singleLoggingThread;asyncLoggerType=ASYNC_CONFIG&queueFullPolicy=SYNCHRONOUS;1.1999265952016353E-6;1.1952669318645485E-6;1.1973118630248673E-6;1.1953554216867442E-6;0.08448433300287082;0.11596004350506461;0.1084608262054838;0.11553219900494181;0.02462450867008684;0.007524138853841709;0.0016993350409971707;0.0028319811828270754;0.36156206643405964;0.83681407745422;0.9698805;1.007791;1.001891;1.022536;0.9831996;1.01236
log4j2;;org.apache.logging.log4j.perf.jmh.JdbcAppenderBenchmark.testThroughputHSQLDBMessage;;2.437913784541459E-4;2.641406309047255E-4;2.4469504102461406E-4;2.4779654190447593E-4;0.047037392963180685;0.1066977473977394;0.052937110701069386;0.04375686177708838;0.3887782532794357;0.034199754935059556;0.03217142838353055;0.0;2.8315522188736878E-5;8.229472563865177E-5;1.054362;1.120343;1.000008;1.006563;1.018456;1.022505
log4j2;;org.apache.logging.log4j.message.ParameterFormatterBenchmark.latency3Params;;2.5399499849956027E-7;2.557382214664483E-7;2.537884365309689E-7;2.54383368357858E-7;0.10667514128740763;0.10292109779898446;0.10513136500661824;0.057639621605002064;0.0487016866288255;0.009387961932242771;0.010221499352837974;2.4663431970763167E-9;0.2503150063663525;0.21074170225688937;0.9790743;1.017849;0.9787265;1.000057;0.9549958;1.001123
log4j2;;org.apache.logging.log4j.perf.jmh.CollectionsBenchmark.iterMap3Elements;;1.2232939763858147E-7;1.2563174221955273E-7;1.2272613568140687E-7;1.237533273291287E-7;0.022929163919007636;0.05113658967402122;0.03078089634608697;0.03459243470609128;0.1037434729425667;0.006301729807145845;0.06117714459357091;5.80213562006428E-37;0.440380849032858;6.886494242919346E-14;1.005259;1.034228;1.003661;1.011787;1.002302;1.01502
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=50&threadContextMapAlias=NoGcSortedArray;4.880998599719959E-6;4.873669933986826E-6;4.891969996999741E-6;4.95034910473146E-6;0.045164376803360634;0.060942933955055394;0.0456031115369822;0.051365677235052386;0.158461228152812;0.027364918928380135;0.05733092202115526;6.997551595434304E-84;8.047110516760624E-4;2.2104092088950354E-12;0.9947864;1.014296;1.006069;1.011717;1.012877;1.018574
log4j2;;org.apache.logging.log4j.perf.jmh.MDCFilterBenchmark.baseline;size=0;3.3186018601857146E-8;3.3111433430026346E-8;3.2924784956988765E-8;3.3194277711081464E-8;0.0423748064327592;0.04159489594630112;0.038488394801799435;0.038941438516032066;0.01297853102305329;0.1676692174118392;0.006448063773964431;0.11198360299863885;1.088874655519262E-93;0.42975858750596674;0.9880788;1.015264;0.9881873;0.995661;0.9935939;0.9991326
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput1Param;configFileName=perf5AsyncApndXferQNoLoc-noOpAppender.xml;1.0820213085234202E-6;1.0912353117806028E-6;1.0781235494197667E-6;1.104444789579169E-6;0.08370709711462364;0.11146854514498479;0.07901483668539386;0.08144791884023403;0.0012777305897837064;0.008522836905870792;0.010712200711948106;0.8756904556986356;0.29667271827123;0.18980687790234596;0.9955132;1.023835;0.9823323;0.987017;1.021258;1.029762
log4j2;;org.apache.logging.log4j.perf.jmh.FormatterLoggerBenchmark.throughputBaseline;;3.588668866887022E-8;3.551010404162038E-8;3.547049409882361E-8;3.5802040612187304E-8;0.042036711574873896;0.024137617445327938;0.020135775752107118;0.03476112909521496;0.1695239852116464;0.17913246615719783;0.04098320205132447;1.0113614781315295E-95;1.1535193693900992E-106;5.200359041482354E-7;0.9753595;0.995681;0.9704656;0.9951096;0.987517;0.9931119
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.serializableMCNoSpace;;1.8179169169169733E-7;1.8414746220842873E-7;1.841140912730142E-7;1.8487716314894418E-7;0.030043381322040822;0.025840586945668393;0.011256620862690718;0.04135243929378301;0.13421899224281844;0.42482832111535074;0.1677391205349593;1.178993115844807E-60;0.0;1.0148138972814383E-93;1.01113;1.015718;1.003894;1.022927;1.016441;1.0294
log4j2;;org.apache.logging.log4j.perf.jmh.PatternLayoutBenchmark.byteArrayMCD;;3.2662462462462257E-7;3.2967394133547096E-7;3.2717470482289383E-7;3.265411870683609E-7;0.042596281855418944;0.04307639413358938;0.04528979252630274;0.04617040166544213;0.09915895473008297;0.06592780493120698;0.08598207856540356;6.6624355817415615E-34;6.970098189816266E-16;6.601960168259131E-26;1.004772;1.01215;0.9979363;1.001535;0.992781;0.9986174
log4j2;;org.apache.logging.log4j.perf.jmh.StringBuilderEscapeBenchmark.escapeXmlLargeString;;2.0211782399999816E-5;2.0204521600000132E-5;2.06091711999965E-5;2.0632581658162297E-5;0.03317474585519741;0.03167039748560623;0.0022999548743032104;0.005214560833554168;0.06249524;0.56145128;0.560648204820482;1.9500255474825685E-14;0.0;0.0;0.9923424;0.9988701;1.001166;1.031925;1.003908;1.031911
log4j2;;org.apache.logging.log4j.perf.jmh.AsyncAppenderLog4j2Benchmark.throughput2Params;configFileName=perf5AsyncApndNoLoc-noOpAppender.xml;1.597125772151902E-6;1.6025591778880323E-6;1.5760563394579195E-6;1.5505054353347552E-6;0.10828931753089549;0.07384655633296379;0.11428448923537284;0.10742947588843493;0.08295232370819305;0.006742365036512389;0.046301104556730546;5.748175946817291E-24;0.41217603759840393;1.7975728406405827E-8;0.9882812;1.019651;0.9884613;1.002064;0.9599449;0.973371
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=50&threadContextMapAlias=NoGcOpenHash;1.9102881999999955E-6;1.8916662000000085E-6;1.8976927692769467E-6;1.9045319063812983E-6;0.0896725143326255;0.1299135370199419;0.08517162976071084;0.08989542585668629;0.11817152;0.09880620062006201;0.03052012402480496;1.8042685109559256E-47;1.0479907112243244E-33;1.8574371951769045E-4;0.9837723;1.018603;0.9795535;0.9873247;0.9814878;0.9866707
log4j2;;org.apache.logging.log4j.perf.jmh.MemoryHandlerJULBenchmark.throughput4Params;;1.940903542125216E-7;2.0355947712417936E-7;1.9700981570512357E-7;1.96001501050724E-7;0.06198086567522085;0.13559671550571206;0.12534425384076664;0.09961831299357955;0.06259136074907891;0.0011181889422114807;0.14189680625146828;1.9492777220461533E-14;0.8911328948584473;1.3293048401839985E-67;1.012541;1.086936;0.9883308;1.054177;0.9797315;1.025199
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.injectWithProperties;count=500&threadContextMapAlias=NoGcOpenHash;1.889940800000069E-5;1.9227830400000797E-5;1.9437422142215153E-5;1.8914284800000598E-5;0.04006899984606747;0.04201469627830177;0.006762673131120244;0.04713337493797623;0.41044606;0.6156029702970297;0.0108286;0.0;0.0;0.18477542069761765;1.010598;1.02745;1.013154;1.0477;1.000799;1.00936
log4j2;;org.apache.logging.log4j.perf.jmh.ThreadContextBenchmark.legacyInjectWithProperties;count=5&threadContextMapAlias=CopySortedArray;6.224965965965961E-7;6.55007307307305E-7;6.19751827009708E-7;6.326183657119952E-7;0.12688072996623218;0.06643758259876198;0.11742219262430346;0.126366334498677;0.39398617837056277;0.008165829259031782;0.02002961302981331;0.0;0.3175256477691818;0.014222943596152981;1.022624;1.089002;0.9940704;1.008867;1.008629;1.027732
