MorganBauer/java-experiments,false,0,0,0,1,true,,,https://github.com/MorganBauer/java-experiments.git,2015-05-18T01:01:56Z,,true,false,false,0,12
patrickpilch/Flyweight-Test,false,1,1,0,1,false,,,,,,false,,,,
abstools/timsort-benchmark,false,0,0,0,10,true,,,https://github.com/abstools/timsort-benchmark.git,2015-04-20T07:41:48Z,,true,false,false,0,5
pinterest/jbender,false,141,141,37,22,true,,,https://github.com/pinterest/jbender.git,2019-07-09T09:07:48Z,,true,false,false,0,28
JCTools/JCTools,false,2009,2009,295,189,true,,,https://github.com/JCTools/JCTools.git,2019-08-14T13:02:09Z,,true,false,false,11,100
DiceHoldingsInc/orientdb,true,0,0,0,13,false,,,,,,false,,,,
yrashk/es4j,true,0,0,0,1,true,eventsourcing/es4j,true,https://github.com/yrashk/es4j.git,2016-06-18T08:01:05Z,false,false,false,false,,
penuel-leo/druid,true,0,0,0,1,true,apache/incubator-druid,false,https://github.com/penuel-leo/druid.git,2018-07-06T15:32:36Z,true,false,false,false,,
shunfei/indexr,false,398,398,120,62,true,,,https://github.com/shunfei/indexr.git,2019-08-12T02:30:59Z,,true,false,false,25,100
jsubercaze/simhashdb,false,17,17,5,3,true,,,https://github.com/jsubercaze/simhashdb.git,2019-05-18T12:25:21Z,,true,false,false,0,15
vsch/flexmark-java,false,1035,1035,121,48,true,,,https://github.com/vsch/flexmark-java.git,2019-08-16T09:33:48Z,,true,false,false,0,100
keycai/jmh-gradle-plugin,true,0,0,0,1,true,melix/jmh-gradle-plugin,false,https://github.com/keycai/jmh-gradle-plugin.git,2015-09-16T04:14:30Z,true,false,false,false,,
nicoulaj/microbenchmarks,false,2,2,0,1,true,,,https://github.com/nicoulaj/microbenchmarks.git,2019-08-13T15:40:59Z,,true,false,false,0,3
kevoree-modeling/benchmark,false,0,0,0,6,true,,,https://github.com/kevoree-modeling/benchmark.git,2016-11-02T15:25:39Z,,true,false,false,0,100
SoatGroup/benchamrk-lambda,false,1,1,0,4,true,,,https://github.com/SoatGroup/benchamrk-lambda.git,2017-05-01T15:39:33Z,,true,false,false,0,2
scalecube/scalecube,false,332,332,57,41,true,,,https://github.com/scalecube/scalecube-services.git,2019-08-14T08:50:21Z,,true,false,false,0,100
notsyncing/cowherd,false,0,0,1,1,true,,,https://github.com/notsyncing/cowherd.git,2016-10-23T05:26:13Z,,true,false,false,0,100
ibodrov/bpm,false,6,6,1,5,true,,,https://github.com/ibodrov/bpm.git,2019-03-29T01:41:49Z,,true,false,false,0,100
enisher/polymorphic-calls-benchmark,false,0,0,0,1,true,,,https://github.com/enisher/polymorphic-calls-benchmark.git,2014-07-17T19:50:05Z,,true,false,false,0,2
rslemos/cobolg,false,0,0,0,1,true,,,https://github.com/rslemos/cobolg.git,2017-01-04T18:04:27Z,,true,false,false,0,100
jmiettinen/jradixheap,false,0,0,0,1,true,,,https://github.com/jmiettinen/jradixheap.git,2015-09-26T11:14:03Z,,true,false,false,0,5
carlyeks/cassandra,true,0,0,0,2,true,apache/cassandra,false,https://github.com/carlyeks/cassandra.git,2015-04-14T19:37:19Z,true,false,false,false,,
epickrram/benchmark,false,0,0,0,1,true,,,https://github.com/epickrram/benchmark.git,2016-12-08T06:44:33Z,,true,false,false,0,2
dropbox/dropbox-sdk-java,false,363,363,336,51,true,,,https://github.com/dropbox/dropbox-sdk-java.git,2019-08-11T17:19:43Z,,true,false,false,20,100
MeteoGroup/jbrotli,false,83,83,18,16,true,,,https://github.com/MeteoGroup/jbrotli.git,2019-07-08T16:22:54Z,,true,false,false,4,100
nezihyigitbasi/presto,true,1,1,0,1,true,prestodb/presto,false,https://github.com/nezihyigitbasi/presto.git,2019-08-13T15:43:32Z,true,false,false,false,,
svendiedrichsen/eclipselink.runtime,false,0,0,0,1,false,,,,,,false,,,,
Mart-Bogdan/vertx-hello,false,1,1,2,1,true,,,https://github.com/Mart-Bogdan/vertx-hello.git,2016-06-18T15:11:31Z,,true,false,false,0,34
taichi/json-benchmarks,false,6,6,3,1,true,,,https://github.com/taichi/json-benchmarks.git,2017-06-19T15:21:34Z,,true,false,false,0,3
netzwerg/paleo,false,63,63,15,9,true,,,https://github.com/netzwerg/paleo.git,2019-07-22T10:47:05Z,,true,false,false,18,100
federicotg/hashing,false,0,0,1,1,true,,,https://github.com/federicotg/hashing.git,2015-04-04T13:56:39Z,,true,false,false,0,41
mini2Dx/mini2Dx,false,254,254,21,35,true,,,https://github.com/mini2Dx/mini2Dx.git,2019-08-15T15:37:53Z,,true,false,false,79,100
psiroky/jmh-java-benchmarks,false,0,0,0,1,true,,,https://github.com/psiroky/jmh-java-benchmarks.git,2014-05-07T14:34:39Z,,true,false,false,0,9
apptik/jus,false,54,54,9,5,true,,,https://github.com/apptik/jus.git,2019-03-05T03:55:55Z,,true,false,false,0,100
smelc/SquidLib,true,0,0,1,1,false,,,,,,false,,,,
carrotsearch/hppc,false,619,619,99,63,true,,,https://github.com/carrotsearch/hppc.git,2019-08-16T12:02:40Z,,true,false,false,6,100
lizhanhui/data_druid,true,0,0,1,2,true,apache/incubator-druid,false,https://github.com/lizhanhui/data_druid.git,2018-07-06T15:32:30Z,true,false,false,false,,
gjesse/RxJava,true,0,0,0,1,true,ReactiveX/RxJava,true,https://github.com/gjesse/RxJava.git,2014-12-30T20:28:12Z,true,false,false,false,,
shalinmangar/solr-jmh-tests,false,0,0,0,1,true,,,https://github.com/shalinmangar/solr-jmh-tests.git,2015-08-27T06:25:54Z,,true,false,false,0,12
virsox/cepsim,false,3,3,2,1,true,,,https://github.com/virsox/cepsim.git,2017-01-02T10:07:13Z,,true,false,false,0,100
ktoso/sbt-jmh,false,622,622,67,26,true,,,https://github.com/ktoso/sbt-jmh.git,2019-08-13T15:41:59Z,,true,false,false,2,100
jayjaykim/jmh-sample,false,0,0,1,1,true,,,https://github.com/jayjaykim/jmh-sample.git,2016-03-15T16:01:34Z,,true,false,false,0,7
Vedenin/java_in_examples,false,37,37,29,10,true,,,https://github.com/Vedenin/java_in_examples.git,2019-06-20T09:57:59Z,,true,false,false,0,100
jjYBdx4IL/fannj,true,0,0,0,1,true,krenfro/fannj,false,https://github.com/jjYBdx4IL/fannj.git,2019-02-16T16:33:22Z,false,true,false,false,0,38
automenta/narchy,false,8,8,0,7,false,,,,,,false,,,,
nitsanw/safepoint-experiments,false,8,8,2,2,true,,,https://github.com/nitsanw/safepoint-experiments.git,2019-02-21T17:31:03Z,,true,false,false,0,9
SerCeMan/jmh-spring,false,0,0,1,0,true,,,https://github.com/SerCeMan/jmh-spring.git,2014-06-13T19:26:48Z,,true,false,false,0,3
m0wfo/false-sharing-demo,false,7,7,1,2,true,,,https://github.com/m0wfo/false-sharing-demo.git,2019-05-09T07:17:26Z,,true,false,false,0,9
real-logic/simple-binary-encoding,false,1957,1957,325,205,true,,,https://github.com/real-logic/simple-binary-encoding.git,2019-08-16T07:03:43Z,,true,false,false,48,100
rolve/better-checks,false,1,1,0,0,true,,,https://github.com/rolve/better-checks.git,2017-06-06T20:12:40Z,,true,false,false,2,100
dsavinkov/dropwizard,true,0,0,0,1,true,dropwizard/dropwizard,false,https://github.com/dsavinkov/dropwizard.git,2018-04-05T21:18:59Z,true,false,false,false,,
amoAHCP/JavaOne2015JavaFXPitfalls,false,1,1,0,1,true,,,https://github.com/amoAHCP/JavaOne2015JavaFXPitfalls.git,2016-10-15T22:36:35Z,,true,false,false,0,3
bramp/unsafe,false,72,72,23,9,true,,,https://github.com/bramp/unsafe.git,2019-07-17T02:07:15Z,,true,false,false,0,55
apptik/rxHub,false,68,68,6,8,true,,,https://github.com/apptik/RHub.git,2019-03-20T21:56:37Z,,true,false,false,4,100
DataArt/CalculationEngine,false,4,4,0,20,true,,,https://github.com/DataArt/CalculationEngine.git,2019-05-15T13:29:56Z,,true,true,false,3,100
phillipross/pgjdbc,true,0,0,0,1,true,pgjdbc/pgjdbc,true,https://github.com/phillipross/pgjdbc.git,2015-06-28T04:38:18Z,true,false,false,false,,
OpenHFT/jvm-micro-benchmarks,false,12,12,8,7,true,,,https://github.com/OpenHFT/jvm-micro-benchmarks.git,2019-02-28T20:21:44Z,,true,false,false,0,17
eranharel/memcached-java-clients-benchmark,false,4,4,3,2,true,,,https://github.com/eranharel/memcached-java-clients-benchmark.git,2018-08-18T14:28:09Z,,true,false,false,0,15
winklerm/phreak-examples,false,16,16,14,5,true,,,https://github.com/winklerm/phreak-examples.git,2019-03-13T11:45:30Z,,true,false,false,0,30
dongfeng2008/Chronicle-Algorithms,true,0,0,0,1,true,OpenHFT/Chronicle-Algorithms,false,https://github.com/dongfeng2008/Chronicle-Algorithms.git,2015-09-23T01:06:23Z,false,true,false,false,0,69
eventsourcing/es4j,false,400,400,25,23,true,,,https://github.com/eventsourcing/es4j.git,2019-05-22T09:03:43Z,,true,false,false,0,100
tools4j/decimal4j,false,68,68,10,11,true,,,https://github.com/tools4j/decimal4j.git,2019-08-09T18:19:47Z,,true,false,false,0,100
arienkock/parallelism-benchmarks,false,13,13,3,1,true,,,https://github.com/arienkock/parallelism-benchmarks.git,2018-09-19T09:54:44Z,,true,false,false,0,14
pietermartin/sqlg,false,157,157,40,6,true,,,https://github.com/pietermartin/sqlg.git,2019-08-14T06:10:52Z,,true,false,false,1,100
javaslang/javaslang-circuitbreaker,false,4069,4069,483,168,true,,,https://github.com/resilience4j/resilience4j.git,2019-08-16T12:49:36Z,,true,false,false,18,100
jnordwick/zerog-grisu,false,3,3,0,2,true,,,https://github.com/jnordwick/zerog-grisu.git,2019-06-23T02:53:26Z,,true,false,false,0,19
davidhagar/java-microbenchmarks,false,1,1,0,1,true,,,https://github.com/davidhagar-zz/java-microbenchmarks.git,2014-06-23T21:45:07Z,,true,false,false,0,4
JavaMicroService/rapidpm-microservice,false,5,5,4,11,true,,,https://github.com/svenruppert/rapidpm-microservice.git,2018-08-13T06:24:56Z,,true,false,false,0,100
storozhukBM/javaslang-circuitbreaker,true,0,0,0,1,true,resilience4j/resilience4j,false,https://github.com/storozhukBM/javaslang-circuitbreaker.git,2016-11-22T18:24:45Z,false,true,false,false,0,100
myxyz/protostuff,true,0,0,0,1,true,protostuff/protostuff,false,https://github.com/myxyz/protostuff.git,2015-09-30T09:50:10Z,true,false,false,false,,
ptkool/presto,true,0,0,0,0,true,prestodb/presto,false,https://github.com/ptkool/presto.git,2019-03-22T11:51:21Z,true,false,false,false,,
marklogic/marklogic-jena,false,5,5,13,21,true,,,https://github.com/marklogic/marklogic-jena.git,2019-06-18T20:10:50Z,,true,false,false,8,100
vlsi/compactmap,false,31,31,5,6,true,,,https://github.com/vlsi/compactmap.git,2019-07-22T02:23:52Z,,true,false,false,0,34
spriet2000/vertx-http-router,false,7,7,1,1,true,,,https://github.com/spriet2000/vertx-http-router.git,2019-02-12T13:23:36Z,,true,false,false,0,28
plokhotnyuk/scala-vs-java,false,6,6,3,1,true,,,https://github.com/plokhotnyuk/scala-vs-java.git,2018-11-27T23:04:03Z,,true,false,false,0,35
robinst/autolink-java,false,131,131,34,9,true,,,https://github.com/robinst/autolink-java.git,2019-07-30T15:44:24Z,,true,false,false,9,100
escalate42/Javaz-Benchmarks,false,1,1,0,2,true,,,https://github.com/escalate42/Javaz-Benchmarks.git,2015-01-29T08:06:16Z,,true,false,false,0,7
branches-cc/rtree,true,0,0,0,2,true,davidmoten/rtree,true,https://github.com/branches-cc/rtree.git,2015-10-20T23:55:35Z,false,false,false,false,,
vsonnier/hppcrt,true,58,58,5,5,true,carrotsearch/hppc,true,https://github.com/vsonnier/hppcrt.git,2019-07-19T17:41:13Z,false,false,false,false,,
rnc/jmh-benchmarks,false,0,0,0,1,true,,,https://github.com/rnc/jmh-benchmarks.git,2015-02-09T12:45:38Z,,true,false,false,0,3
HubSpot/jinjava,false,341,341,78,78,true,,,https://github.com/HubSpot/jinjava.git,2019-08-15T19:44:05Z,,true,false,false,0,100
nobeh/jmh-forked-main-threads,false,0,0,0,1,true,,,https://github.com/nobeh/jmh-forked-main-threads.git,2015-01-26T21:06:22Z,,true,false,false,0,4
Jiri-Kremser/inventory-benchmark,false,0,0,1,0,true,,,https://github.com/jkremser/inventory-benchmark.git,2015-02-05T17:28:47Z,,true,false,false,0,32
pink-lucifer/preresearch,false,0,0,0,1,false,,,,,,false,,,,
antag99/artemis-odb-contrib,true,0,0,0,1,true,DaanVanYperen/artemis-odb-contrib,false,https://github.com/antag99/artemis-odb-contrib.git,2015-08-08T09:48:31Z,true,false,false,false,,
lucwillems/JavaLinuxNet,false,19,19,8,3,true,,,https://github.com/lucwillems/JavaLinuxNet.git,2019-08-01T10:13:54Z,,true,false,false,0,100
rodolfodpk/myeslib2,false,2,2,2,1,true,,,https://github.com/rodolfodpk/myeslib2.git,2019-06-30T22:13:28Z,,true,true,false,1,100
louiscryan/grpc-java,true,0,0,2,1,true,grpc/grpc-java,true,https://github.com/louiscryan/grpc-java.git,2016-02-17T18:58:23Z,true,false,false,false,,
azadmanesh/sl-tracer,false,0,0,0,0,true,,,https://github.com/azadmanesh/sl-tracer.git,2016-09-05T17:35:35Z,,true,false,false,0,100
stagraqubole/presto,true,0,0,0,1,true,prestodb/presto,false,https://github.com/stagraqubole/presto.git,2016-03-18T00:24:43Z,true,false,false,false,,
iNikem/jpoint2016,false,3,3,0,1,true,,,https://github.com/iNikem/clean.git,2016-09-08T13:31:06Z,,true,false,false,0,9
